analysis,top_1_positive_R_share,top_3_positive_R_share,top_5_positive_R_share,top_10_positive_R_share,net_R_without_best_trade,PF_R_C1_without_best_trade,expectancy_C1_without_best_trade,net_R_without_top3,PF_R_C1_without_top3,expectancy_C1_without_top3,net_R_without_top5,PF_R_C1_without_top5,expectancy_C1_without_top5,omitted_period,trade_count,PF,expectancy,net_R,max_DD,recovery_factor,win_rate,max_winning_streak,max_losing_streak
leave_one_fold_out,,,,,,,,,,,,,,2023-03,317,1.69423698843,0.305826499996,96.9470004987,-16.3334012952,5.93550594556,0.372239747634,5,16
leave_one_fold_out,,,,,,,,,,,,,,2023-04,321,1.67618387663,0.296057987121,95.0346138657,-16.3334012952,5.81842153684,0.373831775701,5,16
leave_one_fold_out,,,,,,,,,,,,,,2023-05,315,1.76762720142,0.333480375557,105.0463183,-16.3334012952,6.43138048236,0.387301587302,5,16
leave_one_fold_out,,,,,,,,,,,,,,2023-06,320,1.6878368439,0.30029963465,96.0958830881,-16.3334012952,5.88339693316,0.378125,5,16
leave_one_fold_out,,,,,,,,,,,,,,2023-07,315,1.69373596372,0.302857211183,95.4000215225,-16.3334012952,5.84079334111,0.374603174603,5,16
leave_one_fold_out,,,,,,,,,,,,,,2023-08,310,1.63394379028,0.281202882383,87.1728935388,-16.3334012952,5.33709372368,0.364516129032,4,16
leave_one_fold_out,,,,,,,,,,,,,,2023-09,312,1.73122787971,0.322187271874,100.522428825,-16.3334012952,6.15440880977,0.375,5,16
leave_one_fold_out,,,,,,,,,,,,,,2023-10,314,1.6819741296,0.2989378117,93.8664728737,-16.3334012952,5.74690299818,0.375796178344,5,16
leave_one_fold_out,,,,,,,,,,,,,,2023-11,310,1.69525408446,0.302837569724,93.8796466143,-10.8886820379,8.62176398279,0.377419354839,5,13
leave_one_fold_out,,,,,,,,,,,,,,2023-12,309,1.81144183814,0.345858698877,106.870337953,-10.0531589842,10.6305230148,0.388349514563,5,13
leave_one_fold_out,,,,,,,,,,,,,,2024-01,306,1.77314859688,0.337130062439,103.161799106,-13.761697831,7.49629881237,0.375816993464,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-02,309,1.76262526541,0.331647237084,102.478996259,-15.7793621873,6.49449547088,0.378640776699,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-03,306,1.70522422112,0.302665370948,92.61560351,-16.3334012952,5.67031947824,0.37908496732,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-04,305,1.65235751014,0.287995354462,87.8385831109,-16.3334012952,5.37785005851,0.373770491803,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-05,301,1.78417954642,0.336616335118,101.32151687,-16.3334012952,6.20333236411,0.378737541528,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-06,305,1.69783695358,0.304631111035,92.9124888657,-16.3334012952,5.68849605704,0.383606557377,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-07,308,1.64530566903,0.281077607296,86.5719030473,-16.3334012952,5.30029854056,0.373376623377,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-08,311,1.70476985792,0.3093345673,96.2030504303,-16.3334012952,5.88995817171,0.372990353698,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-09,305,1.74943682871,0.329720519267,100.564758377,-16.3334012952,6.15700040421,0.360655737705,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-10,305,1.68165224972,0.302039142301,92.121938402,-16.3334012952,5.64009520963,0.373770491803,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-11,309,1.58771137385,0.253256625611,78.2562973139,-16.3334012952,4.79118194059,0.378640776699,5,16
leave_one_fold_out,,,,,,,,,,,,,,2024-12,305,1.76607145673,0.332228082943,101.329565298,-16.3334012952,6.20382512292,0.383606557377,5,16
