trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit
CNY-000029,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-24 17:00:00+03:00,12.691,12.730876184058257,0.039876184058256214,2024-04-25 10:00:00+03:00,12.721067676584509,ATR_TRAILING_STOP,8,-802.5362696354507,-0.7540259253639107,0.030067676584508263,0.02400000000000091,0.7540259253639107,0.6018630058718419,-0.030067676584508263,-0.8041811758532289,26690.9971370698,53.3819942741396,-855.9182639095903
Si-000040,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-25 19:00:00+03:00,92.05,92.42131062005336,0.37131062005336446,2024-04-26 12:00:00+03:00,92.42131062005336,ATR_TRAILING_STOP,8,-253.27440778650598,-1.0,0.37131062005336446,0.04999999999999716,1.0,0.1346581468443084,-0.37131062005336446,-6.386325873772643,682.1092479124502,1364.2184958249004,-1617.4929036114063
CNY-000030,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-26 13:00:00+03:00,12.655,12.701437286768437,0.0464372867684375,2024-04-27 10:00:00+03:00,12.583,ATR_TRAILING_STOP,12,1636.9575482660632,1.5504781827377594,0.0030000000000001137,0.15199999999999925,0.0646032576140765,3.2732317191130686,0.07199999999999918,1.5074093443283767,22735.52150369558,45.47104300739117,1591.486505258672
Si-000041,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-26 15:00:00+03:00,91.66,92.09865767110247,0.4386576711024759,2024-04-27 10:00:00+03:00,91.84051798899029,ATR_TRAILING_STOP,10,-97.57203376176153,-0.4115236114225336,0.1805179889902888,0.35999999999999943,0.4115236114225336,0.8206855224832007,-0.1805179889902888,-4.970887625218101,540.5114155521118,1081.0228311042235,-1178.594864865985
Si-000042,T3_MTF_Trend_v1.0,Si,LONG,2024-04-30 12:00:00+03:00,93.41,93.05690417023483,0.3530958297651665,2024-04-30 17:00:00+03:00,93.05690417023483,ATR_TRAILING_STOP,5,-225.31353010173208,-1.0,0.3530958297651665,0.04000000000000625,1.0,0.11328369419318562,-0.3530958297651665,-6.664184709658396,638.1087260406938,1276.2174520813876,-1501.5309821831197
CNY-000031,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-02 12:00:00+03:00,12.663,12.709169498340131,0.04616949834013084,2024-05-02 17:00:00+03:00,12.704243663138763,ATR_TRAILING_STOP,5,-957.3518406606926,-0.8933097525756281,0.041243663138763154,0.028999999999999915,0.8933097525756281,0.6281203184482712,-0.041243663138763154,-0.9366283952272331,23212.09533303841,46.424190666076825,-1003.7760313267694
Si-000043,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-03 12:00:00+03:00,91.79,92.18408911017883,0.3940891101788253,2024-05-06 10:00:00+03:00,92.02788402532013,ATR_TRAILING_STOP,13,-126.94232310844927,-0.6036300399475215,0.23788402532012753,0.20000000000000284,0.6036300399475215,0.5074994330831651,-0.23788402532012753,-5.678624370779101,533.6311378522339,1067.2622757044678,-1194.204598812917
CNY-000032,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-06 10:00:00+03:00,12.672,12.714502865993571,0.04250286599357089,2024-05-06 17:00:00+03:00,12.686718857721164,ATR_TRAILING_STOP,7,-367.653324786529,-0.34630271105459276,0.016000000000000014,0.05400000000000027,0.37644520259928405,1.2705025587725889,-0.014718857721163658,-0.3933583613795032,24978.38702917109,49.95677405834218,-417.61009884487123
Si-000044,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-06 13:00:00+03:00,91.55,91.85678477105317,0.3067847710531737,2024-05-06 17:00:00+03:00,91.569347380833,ATR_TRAILING_STOP,4,-12.509331644542597,-0.06306499754397366,0.01934738083299692,0.519999999999996,0.06306499754397366,1.6949993906635823,-0.01934738083299692,-6.582293423173185,646.5646049209905,1293.129209841981,-1305.6385414865235
CNY-000033,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-24 14:00:00+03:00,12.322,12.3589988860772,0.036998886077201476,2024-05-27 16:00:00+03:00,12.229004026299547,ATR_TRAILING_STOP,17,2657.9475147212465,2.5134803655009392,0.013000000000001677,0.16999999999999993,0.351361929461228,4.594732923723156,0.09299597370045198,2.4594246840453726,28581.318189997382,57.162636379994765,2600.784878341252
CNY-000034,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-03 13:00:00+03:00,12.289,12.355456311113914,0.06645631111391381,2024-06-05 11:00:00+03:00,12.267712818749791,ATR_TRAILING_STOP,28,347.06014525089944,0.32031843015962747,0.014000000000001123,0.09799999999999898,0.2106647173961176,1.4746530217726896,0.021287181250208675,0.29022347053161307,16303.715422515004,32.60743084503001,314.4527144058694
CNY-000035,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-06 11:00:00+03:00,12.191,12.233082559869874,0.04208255986987375,2024-06-06 13:00:00+03:00,12.233082559869874,ATR_TRAILING_STOP,2,-1086.6293115754306,-1.0,0.04208255986987375,0.0070000000000014495,1.0,0.16633969087542702,-0.04208255986987375,-1.047525625964398,25821.36911194254,51.642738223885075,-1138.2720497993157
Si-000045,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-03 11:00:00+03:00,89.76,90.23606331592326,0.47606331592325546,2024-06-06 13:00:00+03:00,89.00413401580236,ATR_TRAILING_STOP,47,294.2083596998616,1.5877425521261783,0.0,1.230000000000004,0.0,2.583689939676612,0.7558659841976407,-2.6133793010065114,389.23349621582287,778.4669924316457,-484.25863273178413
CNY-000036,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-10 15:00:00+03:00,12.203,12.258626114303128,0.055626114303128915,2024-06-11 11:00:00+03:00,12.225722429427945,ATR_TRAILING_STOP,11,-439.22202888836006,-0.40848493037140726,0.022722429427945556,0.04800000000000004,0.40848493037140726,0.8629040622616362,-0.022722429427945556,-0.4444392662989754,19329.88857028534,38.65977714057068,-477.8818060289307
Si-000046,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-10 20:00:00+03:00,88.56,89.0015992020278,0.44159920202780256,2024-06-11 11:00:00+03:00,89.0015992020278,ATR_TRAILING_STOP,6,-180.4572025495887,-1.0,0.44159920202780256,0.07000000000000739,1.0,0.15851477919020396,-0.44159920202780256,-5.528993691148207,408.6447659346706,817.2895318693412,-997.7467344189299
CNY-000037,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-17 15:00:00+03:00,12.106,12.172794110323142,0.06679411032314242,2024-06-19 12:00:00+03:00,11.171255788834541,ATR_TRAILING_STOP,25,14980.565640085679,13.994410684464109,0.0,1.2609999999999992,0.0,18.878910040113155,0.9347442111654587,13.964467924685975,16026.379688842999,32.052759377686,14948.512880707993
Si-000047,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-17 15:00:00+03:00,88.63,89.29621308513974,0.666213085139745,2024-06-20 11:00:00+03:00,82.37548530987125,ATR_TRAILING_STOP,38,1600.490942005092,9.388159478760157,0.010000000000005116,8.060000000000002,0.015010212532687667,12.098231301340073,6.254514690128744,6.386116972224159,255.8937057948052,511.7874115896104,1088.7035304154815
Si-000048,T3_MTF_Trend_v1.0,Si,SHORT,2024-08-01 16:00:00+03:00,85.55,86.03318949162781,0.48318949162781166,2024-08-02 12:00:00+03:00,86.03318949162781,ATR_TRAILING_STOP,10,-181.36677050955424,-1.0,0.48318949162781166,0.20999999999999375,1.0,0.43461210071545037,-0.48318949162781166,-5.139162863956794,375.35330062446053,750.7066012489211,-932.0733717584753
Si-000049,T3_MTF_Trend_v1.0,Si,SHORT,2024-08-05 14:00:00+03:00,84.82,85.38940923493223,0.5694092349322375,2024-08-05 16:00:00+03:00,85.38940923493223,ATR_TRAILING_STOP,2,-172.04603679196947,-1.0,0.5694092349322375,0.0899999999999892,1.0,0.15805855345970923,-0.5694092349322375,-4.512412299105071,302.14830782019857,604.2966156403971,-776.3426524323665
Si-000050,T3_MTF_Trend_v1.0,Si,LONG,2024-08-12 14:00:00+03:00,88.2,87.6060635706258,0.593936429374196,2024-08-12 22:00:00+03:00,88.5215431920064,ATR_TRAILING_STOP,8,88.93873533277082,0.5413764438480353,0.2600000000000051,1.2999999999999972,0.43775728704493744,2.1887864352246393,0.321543192006402,-2.8259873026514173,276.5996529977846,553.1993059955691,-464.26057066279833
Si-000051,T3_MTF_Trend_v1.0,Si,LONG,2024-08-13 11:00:00+03:00,89.75,88.74280117844813,1.0071988215518672,2024-08-14 14:00:00+03:00,89.0334376484677,ATR_TRAILING_STOP,17,-113.5744151195671,-0.7114408160528243,0.7399999999999949,0.39000000000000057,0.7347109470003361,0.38721252612180196,-0.7165623515323034,-2.6971460782159085,158.49899855427591,316.99799710855183,-430.57241222811894
Si-000052,T3_MTF_Trend_v1.0,Si,LONG,2024-08-16 11:00:00+03:00,88.68,88.09219313720592,0.587806862794082,2024-08-21 17:00:00+03:00,89.61958449933903,ATR_TRAILING_STOP,48,248.29530132135545,1.5984578588837794,0.5600000000000023,1.509999999999991,0.9526938786289385,2.5688709941601475,0.9395844993390199,-1.8040202790767013,264.26074663431183,528.5214932686237,-280.2261919472682
Si-000053,T3_MTF_Trend_v1.0,Si,SHORT,2024-09-03 22:00:00+03:00,87.78,88.26928862756002,0.4892886275600148,2024-09-04 11:00:00+03:00,88.26928862756002,ATR_TRAILING_STOP,3,-152.53201851926394,-1.0,0.4892886275600148,0.10999999999999943,1.0,0.22481617966178283,-0.4892886275600148,-5.087566902941527,311.7424152691037,623.4848305382073,-776.0168490574713
CNY-000038,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-04 14:00:00+03:00,12.241,12.135966258451857,0.1050337415481426,2024-09-05 11:00:00+03:00,12.263169852019738,ATR_TRAILING_STOP,11,257.49987485780105,0.21107361970511704,0.06599999999999895,0.18200000000000038,0.6283695032395624,1.73277650893337,0.0221698520197382,0.1920321196069482,11614.866649923712,23.229733299847425,234.27014155795362
CNY-000039,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-05 14:00:00+03:00,12.428,12.2880157077526,0.1399842922474015,2024-09-10 18:00:00+03:00,12.622170735238463,ATR_TRAILING_STOP,46,1695.4333386231644,1.3870894521171977,0.062000000000001165,0.2909999999999986,0.44290683622149085,2.078804666781464,0.19417073523846184,1.3728021348197306,8731.66255739309,17.46332511478618,1677.9700135083783
Si-000054,T3_MTF_Trend_v1.0,Si,LONG,2024-09-06 17:00:00+03:00,89.79,89.21031944925689,0.5796805507431202,2024-09-10 18:00:00+03:00,90.27432294269258,ATR_TRAILING_STOP,29,120.95684137592157,0.8354997283791823,0.1700000000000017,1.0999999999999943,0.29326497116743105,1.8975968722598193,0.4843229426925717,-2.614676403002325,249.7441907324634,499.4883814649268,-378.53154008900526
CNY-000040,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-20 19:00:00+03:00,13.084,12.994080173462969,0.0899198265370309,2024-09-24 16:00:00+03:00,13.12950882899626,ATR_TRAILING_STOP,25,627.1015888976913,0.5061045016308885,0.07000000000000028,0.1609999999999996,0.7784712526238337,1.7904838810348056,0.045508828996259965,0.48386246584163617,13779.778621621492,27.559557243242985,599.5420316544482
CNY-000041,T3_MTF_Trend_v1.0,CNY,LONG,2024-09-26 13:00:00+03:00,13.164,13.089522789976353,0.07447721002364638,2024-09-27 11:00:00+03:00,13.144526268797643,ATR_TRAILING_STOP,12,-325.5515693108397,-0.26147235102085703,0.01947373120235696,0.06600000000000072,0.26147235102085703,0.886177126923066,-0.01947373120235696,-0.28832620335185877,16717.472677831625,33.43494535566325,-358.98651466650296
CNY-000042,T3_MTF_Trend_v1.0,CNY,LONG,2024-10-02 13:00:00+03:00,13.399,13.3238353460314,0.07516465396859928,2024-10-03 12:00:00+03:00,13.431,ATR_TRAILING_STOP,13,528.5381542503898,0.4257320204436559,0.007999999999999119,0.15600000000000058,0.10643300511090215,2.075443599662828,0.03200000000000003,0.3991237691659274,16516.817320324666,33.03363464064933,495.50451960974044
Si-000055,T3_MTF_Trend_v1.0,Si,LONG,2024-10-04 16:00:00+03:00,95.5,94.9931672973925,0.5068327026074968,2024-10-09 16:00:00+03:00,96.22418506939154,ATR_TRAILING_STOP,42,201.44782062686704,1.4288444010535053,0.45999999999999375,1.3499999999999943,0.9075973149195714,2.663600815524854,0.7241850693915381,-2.517230881205555,278.1717397130597,556.3434794261194,-354.8956587992524
Si-000056,T3_MTF_Trend_v1.0,Si,LONG,2024-10-15 11:00:00+03:00,96.06,95.55282737203997,0.5071726279600313,2024-10-16 15:00:00+03:00,96.5548582186432,ATR_TRAILING_STOP,18,134.10052375455606,0.9757194914750018,0.010000000000005116,1.1400000000000006,0.01971715240277751,2.2477553739154876,0.494858218643202,-2.967710989078483,270.987767207811,541.975534415622,-407.87501066106586
Si-000057,T3_MTF_Trend_v1.0,Si,LONG,2024-11-06 13:00:00+03:00,98.32,97.86617030796685,0.45382969203313905,2024-11-07 11:00:00+03:00,97.8947204625902,ATR_TRAILING_STOP,12,-124.96930379072772,-0.9370905978067617,0.42527953740979285,0.13000000000000966,0.9370905978067617,0.28645106805950665,-0.42527953740979285,-5.3440301064142295,293.8521438201933,587.7042876403866,-712.6735914311143
CNY-000043,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-13 13:00:00+03:00,13.636,13.583023273238265,0.05297672676173448,2024-11-15 14:00:00+03:00,13.756982832468308,ATR_TRAILING_STOP,29,2846.4828867775395,2.283697764349155,0.03999999999999915,0.21300000000000097,0.7550485363110706,4.020633455856555,0.1209828324683091,2.245945337533601,23527.99011812823,47.05598023625646,2799.426906541283
Si-000058,T3_MTF_Trend_v1.0,Si,LONG,2024-11-14 13:00:00+03:00,99.15,98.75709017272223,0.39290982727777646,2024-11-15 17:00:00+03:00,99.47410598733816,ATR_TRAILING_STOP,18,104.12714057319248,0.8248864366251224,0.04000000000000625,0.9499999999999886,0.10180452924056631,2.417857569463043,0.3241059873381573,-4.265340025402398,321.2749675758103,642.5499351516206,-538.4227945784281
CNY-000044,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-19 17:00:00+03:00,13.836,13.782862875093391,0.053137124906609046,2024-11-20 11:00:00+03:00,13.806283739260767,ATR_TRAILING_STOP,8,-712.7088523441619,-0.5592372713326341,0.02971626073923339,0.041999999999999815,0.5592372713326341,0.790407837718295,-0.02971626073923339,-0.5968757397954102,23983.799933589762,47.96759986717952,-760.6764522113414
CNY-000045,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-21 13:00:00+03:00,13.903,13.850148903686863,0.05285109631313745,2024-11-22 11:00:00+03:00,13.883211930057033,ATR_TRAILING_STOP,12,-474.31353287337254,-0.3744117212957094,0.04600000000000115,0.07000000000000028,0.8703698354232003,1.324475836513538,-0.019788069942967113,-0.41225388805323887,23969.67133431568,47.93934266863136,-522.252875542004
CNY-000046,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-22 14:00:00+03:00,13.992,13.915489048562387,0.07651095143761388,2024-11-25 19:00:00+03:00,14.28614077994131,ATR_TRAILING_STOP,19,4850.132689590294,3.8444271625761623,0.031000000000000583,0.4559999999999995,0.40517075552612375,5.959931113545444,0.2941407799413085,3.818287113832542,16489.15424293791,32.97830848587582,4817.1543811044185
Si-000059,T3_MTF_Trend_v1.0,Si,LONG,2024-11-22 12:00:00+03:00,102.49,101.81635472888281,0.6736452711171808,2024-11-26 13:00:00+03:00,104.67319212458784,ATR_TRAILING_STOP,29,391.65138750266965,3.2408631340456346,0.11999999999999034,3.3900000000000006,0.17813529634221437,5.032322121667962,2.1831921245878476,0.2719415283418227,179.39391732489293,358.78783464978585,32.8635528528838
CNY-000047,T3_MTF_Trend_v1.0,CNY,LONG,2024-11-26 17:00:00+03:00,14.541,14.430074071598076,0.11092592840192417,2024-11-27 17:00:00+03:00,14.819089311080567,ATR_TRAILING_STOP,14,3283.5759513243747,2.5069820472716753,0.016000000000000014,0.5120000000000005,0.144240397448163,4.615692718341216,0.2780893110805671,2.488951997590655,11807.630931823438,23.615261863646875,3259.9606894607277
Si-000060,T3_MTF_Trend_v1.0,Si,LONG,2024-11-26 18:00:00+03:00,106.27,105.34988030878198,0.9201196912180194,2024-11-27 17:00:00+03:00,108.58175897875644,ATR_TRAILING_STOP,13,304.45045752419117,2.5124546304364226,0.0,4.060000000000002,0.0,4.41246941973987,2.311758978756444,0.33882437440693103,131.69645292692366,263.3929058538473,41.057551670343855
CNY-000048,T3_MTF_Trend_v1.0,CNY,SHORT,2024-12-06 17:00:00+03:00,13.423,13.609506849272506,0.18650684927250616,2024-12-09 16:00:00+03:00,13.603225605915709,ATR_TRAILING_STOP,13,-1297.163152221878,-0.9663216478038305,0.1802256059157088,0.05799999999999983,0.9663216478038305,0.31098053624430555,-0.1802256059157088,-0.9770451145708755,7197.440927614685,14.394881855229372,-1311.5580340771073
Si-000061,T3_MTF_Trend_v1.0,Si,LONG,2024-12-11 11:00:00+03:00,102.89,101.74899558268065,1.1410044173193512,2024-12-12 13:00:00+03:00,103.23239788063178,ATR_TRAILING_STOP,16,36.486411621912346,0.30008462319208246,0.4099999999999966,2.1500000000000057,0.35933252647981934,1.8843047120283416,0.3423978806317791,-1.4527569693924167,106.56144119405486,213.12288238810973,-176.6364707661974
