trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R,net_R,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity
T2-M30-GLDRUBF-000024,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2023-12-27 23:30:00+03:00,2023-12-28 09:00:00+03:00,2023-12-28 09:00:00+03:00,5927,5891.73214001,35.2678599924,35267.8599924,2023-12-28 10:30:00+03:00,5891.73214001,INITIAL_STOP,3,-1,5.67088561776e-05,-1.00005670886,0.751392344353,0.0822278414575,2023-12-27 21:00:00+03:00,2,28.5913871591
T2-M30-GLDRUBF-000025,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-01-03 18:30:00+03:00,2024-01-03 19:30:00+03:00,2024-01-03 19:30:00+03:00,5924,5913.95289603,10.0471039661,10047.1039661,2024-01-04 11:00:00+03:00,5917.61854182,ATR_TRAILING_STOP,14,-0.635153990457,0.000199062337441,-0.635353052795,0.378218441138,1.84132662133,2024-01-03 15:00:00+03:00,2,99.3592681496
T2-M30-GLDRUBF-000026,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-01-09 17:30:00+03:00,2024-01-09 18:00:00+03:00,2024-01-09 18:00:00+03:00,5817.2,5833.44348928,16.2434892798,16243.4892798,2024-01-10 19:30:00+03:00,5825.9,ATR_TRAILING_STOP,33,-0.535599208404,0.000123126254806,-0.535722334659,0.855727470899,0.868040096379,2024-01-09 17:00:00+03:00,1,61.0663338817
T2-M30-GLDRUBF-000027,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-01-11 20:00:00+03:00,2024-01-11 21:00:00+03:00,2024-01-11 21:00:00+03:00,5766.6,5805.84441419,39.2444141903,39244.4141903,2024-01-12 09:30:00+03:00,5797.96004312,ATR_TRAILING_STOP,8,-0.799095712478,5.09626666945e-05,-0.799146675144,0.481597200263,0,2024-01-11 19:30:00+03:00,2,25.1403000337
T2-M30-GLDRUBF-000028,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-01-12 10:00:00+03:00,2024-01-12 10:30:00+03:00,2024-01-12 10:30:00+03:00,5777.6,5802.89752569,25.2975256891,25297.5256891,2024-01-12 14:00:00+03:00,5790.6,EMA50_TREND_LOSS,7,-0.513884249382,7.90591152896e-05,-0.513963308498,0.173930053637,0.225318478575,2024-01-11 21:30:00+03:00,1,38.6888365163
T2-M30-GLDRUBF-000029,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-01-16 15:30:00+03:00,2024-01-16 16:30:00+03:00,2024-01-16 16:30:00+03:00,5771.5,5791.83270698,20.3327069762,20332.7069762,2024-01-17 11:00:00+03:00,5761.44322202,ATR_TRAILING_STOP,20,0.494610874677,9.8363685777e-05,0.494512510991,0.959045936326,2.26236477287,2024-01-16 14:00:00+03:00,2,47.8884348391
T2-M30-GLDRUBF-000030,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-01-17 12:00:00+03:00,2024-01-17 12:30:00+03:00,2024-01-17 12:30:00+03:00,5757.3,5782.50314345,25.2031434467,25203.1434467,2024-01-17 14:30:00+03:00,5777.4,EMA50_TREND_LOSS,4,-0.797519565069,7.93551806039e-05,-0.797598920249,0.61103489065,0.154742602178,2024-01-17 10:30:00+03:00,1,38.8251803193
T2-M30-GLDRUBF-000031,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-01-19 17:00:00+03:00,2024-01-19 17:30:00+03:00,2024-01-19 17:30:00+03:00,5733.3,5758.96797482,25.6679748176,25667.9748176,2024-01-22 15:00:00+03:00,5710.22799316,ATR_TRAILING_STOP,26,0.898863545115,7.79181066761e-05,0.898785627008,0.241546130696,2.07651754292,2024-01-19 16:30:00+03:00,1,37.8180186821
T2-M30-GLDRUBF-000032,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-01-29 12:30:00+03:00,2024-01-29 13:30:00+03:00,2024-01-29 13:30:00+03:00,5817.2,5799.1340461,18.0659538967,18065.9538967,2024-01-29 17:30:00+03:00,5803.00665929,ATR_TRAILING_STOP,8,-0.785640259603,0.000110705474587,-0.785750965078,0.404074982242,0.603344836499,2024-01-29 11:30:00+03:00,2,54.2144951926
T2-M30-GLDRUBF-000033,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-02-01 10:30:00+03:00,2024-02-01 11:00:00+03:00,2024-02-01 11:00:00+03:00,5857.2,5834.1113178,23.0886821958,23088.6821958,2024-02-01 15:00:00+03:00,5844.52418578,ATR_TRAILING_STOP,8,-0.549005530718,8.66225271342e-05,-0.549092153245,0.264198707759,0.753615986068,2024-02-01 10:00:00+03:00,1,42.0873149076
