trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R,net_R,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity
T2-H1-USDRUBF-000032,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-05-22 16:00:00+03:00,2024-05-22 18:00:00+03:00,2024-05-22 18:00:00+03:00,90.12,90.4568943352,0.336894335222,336.894335222,2024-05-23 10:00:00+03:00,90.4568943352,INITIAL_STOP,8,-1,0.0059365794877,-1.00593657949,0.742072435962,0.148414487192,2024-05-22 11:00:00+03:00,2,3333.88457561
T2-H1-USDRUBF-000033,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-05-24 23:00:00+03:00,2024-05-27 09:00:00+03:00,2024-05-27 09:00:00+03:00,89.63,89.8136292322,0.18362923221,183.62923221,2024-05-27 16:00:00+03:00,88.9830038976,ATR_TRAILING_STOP,7,3.52338293115,0.0108915120754,3.51249141907,0,6.69827992634,2024-05-24 22:00:00+03:00,2,6054.96449808
T2-H1-USDRUBF-000034,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-06-04 10:00:00+03:00,2024-06-04 11:00:00+03:00,2024-06-04 11:00:00+03:00,88.94,89.4952098499,0.555209849881,555.209849881,2024-06-06 13:00:00+03:00,88.9625306942,ATR_TRAILING_STOP,34,-0.0405805015393,0.00360224156763,-0.044182743107,0.342212948925,0.738459521364,2024-06-04 09:00:00+03:00,1,2072.95091595
T2-H1-USDRUBF-000035,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-06-27 16:00:00+03:00,2024-06-27 18:00:00+03:00,2024-06-27 18:00:00+03:00,85.98,86.8426389556,0.862638955593,862.638955593,2024-06-28 11:00:00+03:00,86.4359520919,ATR_TRAILING_STOP,8,-0.528554952182,0.00231846705627,-0.530873419238,0,0.568024428787,2024-06-27 15:00:00+03:00,2,1333.59877866
T2-H1-USDRUBF-000036,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-07-04 19:00:00+03:00,2024-07-04 20:00:00+03:00,2024-07-04 20:00:00+03:00,89.04,88.624286644,0.415713355955,415.713355955,2024-07-05 12:00:00+03:00,88.624286644,INITIAL_STOP,6,-1,0.00481100732356,-1.00481100732,0.86598131824,0.601375915445,2024-07-04 18:00:00+03:00,1,2752.63471262
T2-H1-USDRUBF-000037,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-08-01 11:00:00+03:00,2024-08-01 12:00:00+03:00,2024-08-01 12:00:00+03:00,85.81,86.4222754504,0.612275450412,612.275450412,2024-08-02 11:00:00+03:00,85.962320091,ATR_TRAILING_STOP,14,-0.248777067358,0.00326650366049,-0.252043571019,0.0653300732098,0.636968213796,2024-08-01 10:00:00+03:00,1,1850.16219498
T2-H1-USDRUBF-000038,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-08-02 17:00:00+03:00,2024-08-02 18:00:00+03:00,2024-08-02 18:00:00+03:00,85.59,85.9450449706,0.355044970559,355.044970559,2024-08-05 16:00:00+03:00,85.5614527755,ATR_TRAILING_STOP,13,0.0804045313347,0.0056330892305,0.0747714421043,0.985790615337,2.42222836911,2024-08-02 10:00:00+03:00,1,3182.56506353
T2-H1-USDRUBF-000039,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-08-21 18:00:00+03:00,2024-08-21 19:00:00+03:00,2024-08-21 19:00:00+03:00,89.79,89.3170107836,0.472989216416,472.989216416,2024-08-22 12:00:00+03:00,89.3170107836,INITIAL_STOP,8,-1,0.00422842621055,-1.00422842621,0.739974586846,0,2024-08-21 16:00:00+03:00,1,2390.74922372
T2-H1-USDRUBF-000040,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-10 17:00:00+03:00,2024-09-10 19:00:00+03:00,2024-09-10 19:00:00+03:00,90.71,90.1974391134,0.512560886646,512.560886646,2024-09-11 12:00:00+03:00,90.3848676051,ATR_TRAILING_STOP,8,-0.634329312553,0.00390197545718,-0.63823128801,0.448727177575,0.370687668432,2024-09-10 16:00:00+03:00,2,2184.01916755
T2-H1-USDRUBF-000041,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-09-13 15:00:00+03:00,2024-09-13 16:00:00+03:00,2024-09-13 16:00:00+03:00,90.72,90.41087666,0.309123339963,309.123339963,2024-09-17 12:00:00+03:00,91.0967788883,ATR_TRAILING_STOP,25,1.2188626337,0.00646990939034,1.21239272431,0.291145922565,2.84676013175,2024-09-13 10:00:00+03:00,1,3598.234177
