trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit
CNY-000008,T3_MTF_Trend_v1.0,CNY,SHORT,2023-05-10 13:00:00+03:00,11.03,11.133048833123484,0.10304883312348423,2023-05-11 14:00:00+03:00,10.96953624105843,ATR_TRAILING_STOP,16,622.3440231912149,0.5867486036364461,0.0,0.20999999999999908,0.0,2.0378687815742116,0.06046375894156952,0.5867486036364461,10292.84374781645,0.0,622.3440231912149
Si-000009,T3_MTF_Trend_v1.0,Si,SHORT,2023-05-10 13:00:00+03:00,76.46,77.15090931196661,0.690909311966621,2023-05-11 14:00:00+03:00,76.30700151283008,ATR_TRAILING_STOP,16,231.4997888231142,0.2214451079468177,0.07000000000000739,1.1599999999999966,0.10131575705754739,1.6789468312391747,0.15299848716990994,0.2214451079468177,1513.0854762375914,0.0,231.4997888231142
Si-000010,T3_MTF_Trend_v1.0,Si,LONG,2023-05-16 12:00:00+03:00,80.21,79.54661484789396,0.6633851521060308,2023-05-17 17:00:00+03:00,80.31966218131153,ATR_TRAILING_STOP,20,173.19537985795202,0.16530695775055151,0.3299999999999983,0.8700000000000045,0.497448577123495,1.3114553396892277,0.10966218131153482,0.16530695775055151,1579.3537734392528,0.0,173.19537985795202
Si-000011,T3_MTF_Trend_v1.0,Si,LONG,2023-06-02 16:00:00+03:00,81.23,80.8027519677035,0.42724803229650377,2023-06-05 12:00:00+03:00,81.3331497227442,ATR_TRAILING_STOP,11,253.36725675301932,0.241428198486371,0.12000000000000455,0.6400000000000006,0.28086729704755276,1.4979589175868928,0.10314972274419176,0.241428198486371,2456.3057467576773,0.0,253.36725675301932
CNY-000009,T3_MTF_Trend_v1.0,CNY,LONG,2023-06-13 20:00:00+03:00,11.77,11.68820969124187,0.08179030875812998,2023-06-14 13:00:00+03:00,11.745590985778621,ATR_TRAILING_STOP,8,-318.3960133080368,-0.29843406379061915,0.0244090142213782,0.09999999999999964,0.29843406379061915,1.2226387394589657,-0.0244090142213782,-0.29843406379061915,13044.19795163933,0.0,-318.3960133080368
Si-000012,T3_MTF_Trend_v1.0,Si,LONG,2023-06-13 19:00:00+03:00,84.32,83.78029444563143,0.5397055543685667,2023-06-14 13:00:00+03:00,84.1886177753515,ATR_TRAILING_STOP,9,-256.08813949322007,-0.24343315273492444,0.13138222464849036,0.6800000000000068,0.24343315273492444,1.259946269768483,-0.13138222464849036,-0.24343315273492444,1949.1840709683297,0.0,-256.08813949322007
CNY-000010,T3_MTF_Trend_v1.0,CNY,LONG,2023-06-16 19:00:00+03:00,11.8,11.729631173509565,0.07036882649043541,2023-06-19 11:00:00+03:00,11.73042861783563,ATR_TRAILING_STOP,7,-1051.6507379290151,-0.9886676477946849,0.06957138216437109,0.02999999999999936,0.9886676477946849,0.42632514276868017,-0.06957138216437109,-0.9886676477946849,15116.139786390311,0.0,-1051.6507379290151
Si-000013,T3_MTF_Trend_v1.0,Si,LONG,2023-06-16 19:00:00+03:00,84.18,83.63209432115838,0.5479056788416301,2023-06-19 12:00:00+03:00,83.7762342337329,ATR_TRAILING_STOP,8,-773.3479307739342,-0.7369256823925355,0.4037657662671137,0.3499999999999943,0.7369256823925355,0.6387960802668745,-0.4037657662671137,-0.7369256823925355,1915.3380384961145,0.0,-773.3479307739342
Si-000014,T3_MTF_Trend_v1.0,Si,LONG,2023-06-20 18:00:00+03:00,84.74,84.32079956259075,0.41920043740924484,2023-06-21 10:00:00+03:00,84.41260547181975,ATR_TRAILING_STOP,7,-813.558237703461,-0.7809975824539288,0.3273945281802497,0.19000000000001194,0.7809975824539288,0.45324380187734453,-0.3273945281802497,-0.7809975824539288,2484.9475714375712,0.0,-813.558237703461
CNY-000011,T3_MTF_Trend_v1.0,CNY,LONG,2023-06-28 15:00:00+03:00,11.84,11.766679257746063,0.07332074225393725,2023-06-29 22:00:00+03:00,12.09,ATR_TRAILING_STOP,22,3591.031944298892,3.409676338711304,0.009999999999999787,0.4499999999999993,0.13638705354844927,6.137417409680338,0.25,3.409676338711304,14364.127777195568,0.0,3591.031944298892
Si-000015,T3_MTF_Trend_v1.0,Si,LONG,2023-06-28 15:00:00+03:00,85.92,85.42001082184412,0.49998917815588584,2023-06-30 11:00:00+03:00,88.05,ATR_TRAILING_STOP,26,4403.041840991642,4.2600922041074805,0.15000000000000568,8.789999999999992,0.30000649324701767,17.580380504274554,2.1299999999999955,4.2600922041074805,2067.155793892794,0.0,4403.041840991642
CNY-000012,T3_MTF_Trend_v1.0,CNY,LONG,2023-06-30 19:00:00+03:00,12.35,12.2200432470278,0.1299567529722001,2023-07-03 10:00:00+03:00,12.2200432470278,ATR_TRAILING_STOP,6,-1089.098829897366,-1.0,0.1299567529722001,0.009999999999999787,1.0,0.07694867539618316,-0.1299567529722001,-1.0,8380.471233613709,0.0,-1089.098829897366
CNY-000013,T3_MTF_Trend_v1.0,CNY,LONG,2023-07-04 12:00:00+03:00,12.38,12.261988645948309,0.11801135405169205,2023-07-04 18:00:00+03:00,12.2917765765011,ATR_TRAILING_STOP,6,-806.0511447695488,-0.7475841982141552,0.088223423498901,0.08999999999999986,0.7475841982141552,0.7626384827393601,-0.088223423498901,-0.7475841982141552,9136.475471047548,0.0,-806.0511447695488
Si-000016,T3_MTF_Trend_v1.0,Si,LONG,2023-07-04 15:00:00+03:00,89.65,88.87552926729258,0.7744707327074281,2023-07-04 18:00:00+03:00,88.87552926729258,ATR_TRAILING_STOP,3,-1077.5859449185525,-1.0,0.7744707327074281,0.4199999999999875,1.0,0.5423058383778215,-0.7744707327074281,-1.0,1391.3836887695952,0.0,-1077.5859449185525
CNY-000014,T3_MTF_Trend_v1.0,CNY,LONG,2023-07-06 11:00:00+03:00,12.86,12.686064424390485,0.173935575609514,2023-07-06 13:00:00+03:00,12.686064424390485,ATR_TRAILING_STOP,2,-1070.147330150697,-1.0,0.173935575609514,0.040000000000000924,1.0,0.22997020511664082,-0.173935575609514,-1.0,6152.550025494391,0.0,-1070.147330150697
Si-000017,T3_MTF_Trend_v1.0,Si,LONG,2023-07-05 13:00:00+03:00,90.47,89.53430264659012,0.9356973534098785,2023-07-06 13:00:00+03:00,92.1104127311254,ATR_TRAILING_STOP,15,1870.2723049493711,1.7531445666137502,0.23999999999999488,3.200000000000003,0.2564931910145778,3.41990921352778,1.6404127311253944,1.7531445666137502,1140.123012619076,0.0,1870.2723049493711
Si-000018,T3_MTF_Trend_v1.0,Si,LONG,2023-08-02 12:00:00+03:00,92.69,92.19223488253485,0.49776511746514984,2023-08-03 11:00:00+03:00,93.36726097862918,ATR_TRAILING_STOP,14,1476.9525650086623,1.3606035354146635,0.060000000000002274,1.710000000000008,0.12053878002852032,3.4353552308127147,0.6772609786291781,1.3606035354146635,2180.7731607365213,0.0,1476.9525650086623
CNY-000015,T3_MTF_Trend_v1.0,CNY,LONG,2023-08-02 12:00:00+03:00,12.92,12.83915578243031,0.08084421756968929,2023-08-07 18:00:00+03:00,13.310081784768393,ATR_TRAILING_STOP,51,5111.936798064301,4.825104336400247,0.0,0.5700000000000003,0.0,7.050597026418732,0.39008178476839284,4.825104336400247,13104.78211921498,0.0,5111.936798064301
Si-000019,T3_MTF_Trend_v1.0,Si,LONG,2023-08-04 12:00:00+03:00,94.67,93.9704459395002,0.699554060499807,2023-08-07 18:00:00+03:00,95.6151341073667,ATR_TRAILING_STOP,21,1486.5389545636149,1.351052278492148,0.01999999999999602,2.1799999999999926,0.02858964178652143,3.116270954731445,0.9451341073666981,1.351052278492148,1572.833889896706,0.0,1486.5389545636149
CNY-000016,T3_MTF_Trend_v1.0,CNY,LONG,2023-08-09 15:00:00+03:00,13.54,13.422214734899995,0.11778526510000376,2023-08-09 19:00:00+03:00,13.422214734899995,ATR_TRAILING_STOP,4,-1110.565224829833,-1.0,0.11778526510000376,0.040000000000000924,1.0,0.3396010525258787,-0.11778526510000376,-1.0,9428.727981271042,0.0,-1110.565224829833
Si-000020,T3_MTF_Trend_v1.0,Si,LONG,2023-08-08 18:00:00+03:00,97.01,96.14817022973268,0.8618297702673203,2023-08-09 19:00:00+03:00,96.72224352770176,ATR_TRAILING_STOP,16,-372.33684207496,-0.33389015119422677,0.29000000000000625,0.8900000000000006,0.33649336563304694,1.0326865359082948,-0.2877564722982413,-0.33389015119422677,1293.9303818301487,0.0,-372.33684207496
CNY-000017,T3_MTF_Trend_v1.0,CNY,LONG,2023-08-11 15:00:00+03:00,13.6,13.505001976402028,0.09499802359797194,2023-08-14 18:00:00+03:00,13.796741972188238,ATR_TRAILING_STOP,18,2276.993104260191,2.071011214094761,0.02999999999999936,0.370000000000001,0.3157960435783194,3.894817870799366,0.19674197218823863,2.071011214094761,11573.49943651887,0.0,2276.993104260191
Si-000021,T3_MTF_Trend_v1.0,Si,LONG,2023-08-11 11:00:00+03:00,97.84,97.13538096527061,0.7046190347293901,2023-08-14 18:00:00+03:00,100.31609913492082,ATR_TRAILING_STOP,22,3905.652202157574,3.514096288743838,0.21000000000000796,3.780000000000001,0.29803339059759965,5.3646010307565914,2.4760991349208155,3.514096288743838,1577.340804766476,0.0,3905.652202157574
Si-000022,T3_MTF_Trend_v1.0,Si,LONG,2023-08-21 11:00:00+03:00,94.2,93.32531995144343,0.87468004855657,2023-08-21 17:00:00+03:00,93.34884243004576,ATR_TRAILING_STOP,6,-1119.5413790797957,-0.973107333771762,0.8511575699542391,0.480000000000004,0.973107333771762,0.5487720919119147,-0.8511575699542391,-0.973107333771762,1315.3162453104726,0.0,-1119.5413790797957
Si-000023,T3_MTF_Trend_v1.0,Si,LONG,2023-09-13 14:00:00+03:00,95.6,94.8118044362609,0.7881955637390945,2023-09-14 16:00:00+03:00,95.67536799346016,ATR_TRAILING_STOP,17,108.93953647346788,0.09562093080380508,0.009999999999990905,1.1300000000000097,0.012687206652816264,1.433654351769554,0.0753679934601621,0.09562093080380508,1445.4350112299458,0.0,108.93953647346788
CNY-000018,T3_MTF_Trend_v1.0,CNY,LONG,2023-09-14 19:00:00+03:00,13.34,13.222550724179197,0.11744927582080322,2023-09-15 14:00:00+03:00,13.229756770886945,ATR_TRAILING_STOP,10,-1053.375624675852,-0.9386454564543816,0.1102432291130544,0.05000000000000071,0.9386454564543816,0.4257156942907642,-0.1102432291130544,-0.9386454564543816,9555.014245778446,0.0,-1053.375624675852
Si-000024,T3_MTF_Trend_v1.0,Si,LONG,2023-09-14 19:00:00+03:00,96.9,96.09011742738532,0.8098825726146828,2023-09-15 14:00:00+03:00,96.16210803779069,ATR_TRAILING_STOP,10,-1039.0067285475234,-0.9111098166084186,0.7378919622093179,0.28999999999999204,0.9111098166084186,0.35807660246810263,-0.7378919622093179,-0.9111098166084186,1408.0743276246562,0.0,-1039.0067285475234
Si-000025,T3_MTF_Trend_v1.0,Si,LONG,2023-10-03 00:00:00+03:00,99.7,99.17806176709752,0.5219382329024853,2023-10-03 10:00:00+03:00,99.17806176709752,ATR_TRAILING_STOP,1,-1129.984791603871,-1.0,0.5219382329024853,0.0,1.0,0.0,-0.5219382329024853,-1.0,2164.978000021294,0.0,-1129.984791603871
Si-000026,T3_MTF_Trend_v1.0,Si,LONG,2023-10-05 20:00:00+03:00,100.63,100.11259628435646,0.5174037156435389,2023-10-06 12:00:00+03:00,100.45749046064027,ATR_TRAILING_STOP,7,-372.98499892722106,-0.33341380075935123,0.1725095393597229,0.6099999999999994,0.33341380075935123,1.1789633154089174,-0.1725095393597229,-0.33341380075935123,2162.112311652863,0.0,-372.98499892722106
CNY-000019,T3_MTF_Trend_v1.0,CNY,LONG,2023-10-09 14:00:00+03:00,13.897,13.794406356240632,0.10259364375936819,2023-10-09 17:00:00+03:00,13.86174456762088,ATR_TRAILING_STOP,3,-382.0247805969938,-0.34364148778857484,0.03525543237912032,0.13700000000000045,0.34364148778857484,1.335365379178186,-0.03525543237912032,-0.34364148778857484,10835.91250530923,0.0,-382.0247805969938
Si-000027,T3_MTF_Trend_v1.0,Si,LONG,2023-10-09 15:00:00+03:00,102.01,101.19815884148463,0.811841158515378,2023-10-09 17:00:00+03:00,101.19815884148463,ATR_TRAILING_STOP,2,-1114.9550936985602,-1.0,0.811841158515378,0.23999999999999488,1.0,0.295624331782938,-0.811841158515378,-1.0,1373.366060594279,0.0,-1114.9550936985602
CNY-000020,T3_MTF_Trend_v1.0,CNY,SHORT,2023-10-31 10:00:00+03:00,12.553,12.655335483606372,0.10233548360637101,2023-10-31 16:00:00+03:00,12.642323266891982,ATR_TRAILING_STOP,6,-967.0063153455661,-0.8728474595924014,0.08932326689198078,0.05900000000000105,0.8728474595924014,0.5765351168607556,-0.08932326689198078,-0.8728474595924014,10825.917468009464,0.0,-967.0063153455661
Si-000028,T3_MTF_Trend_v1.0,Si,SHORT,2023-10-31 10:00:00+03:00,92.19,92.79803635174441,0.608036351744417,2023-10-31 16:00:00+03:00,92.6466899042914,ATR_TRAILING_STOP,6,-829.0570888301148,-0.7510898040572657,0.45668990429140877,0.46999999999999886,0.7510898040572657,0.7729801000410572,-0.45668990429140877,-0.7510898040572657,1815.3611039781222,0.0,-829.0570888301148
CNY-000021,T3_MTF_Trend_v1.0,CNY,SHORT,2023-11-16 12:00:00+03:00,12.24,12.306826794723449,0.06682679472344866,2023-11-16 20:00:00+03:00,12.306826794723449,ATR_TRAILING_STOP,8,-1098.2054364179523,-1.0,0.06682679472344866,0.002000000000000668,1.0,0.029928115036450997,-0.06682679472344866,-1.0,16433.609317380688,0.0,-1098.2054364179523
Si-000029,T3_MTF_Trend_v1.0,Si,SHORT,2023-11-16 12:00:00+03:00,88.94,89.48318595650657,0.5431859565065764,2023-11-16 20:00:00+03:00,89.48318595650657,ATR_TRAILING_STOP,8,-1095.5149718732735,-1.0,0.5431859565065764,0.09999999999999432,1.0,0.18409901581979432,-0.5431859565065764,-1.0,2016.8322813773075,0.0,-1095.5149718732735
Si-000030,T3_MTF_Trend_v1.0,Si,SHORT,2023-11-20 11:00:00+03:00,88.73,89.38913301629867,0.6591330162986679,2023-11-22 12:00:00+03:00,88.39284111175392,ATR_TRAILING_STOP,31,554.7726708144418,0.5115187373549888,0.060000000000002274,0.980000000000004,0.09102866722855062,1.4868015647329431,0.33715888824607987,0.5115187373549888,1645.4339190059661,0.0,554.7726708144418
Si-000031,T3_MTF_Trend_v1.0,Si,LONG,2023-12-06 13:00:00+03:00,93.36,92.85795868944996,0.502041310550041,2023-12-06 14:00:00+03:00,92.85795868944996,ATR_TRAILING_STOP,1,-1090.107548862685,-1.0,0.502041310550041,0.0,1.0,0.0,-0.502041310550041,-1.0,2171.3502971864077,0.0,-1090.107548862685
CNY-000022,T3_MTF_Trend_v1.0,CNY,SHORT,2023-12-12 12:00:00+03:00,12.581,12.65591595779839,0.07491595779839066,2023-12-14 13:00:00+03:00,12.55194159029446,ATR_TRAILING_STOP,31,421.71232145469247,0.38788010671558115,0.0129999999999999,0.11500000000000021,0.17352778209129652,1.5350534569614838,0.029058409705539745,0.38788010671558115,14512.574009660842,0.0,421.71232145469247
Si-000032,T3_MTF_Trend_v1.0,Si,SHORT,2023-12-12 12:00:00+03:00,90.4,90.9769151120911,0.5769151120911005,2023-12-14 14:00:00+03:00,90.05257985104508,ATR_TRAILING_STOP,32,649.9016334894131,0.6022032386977297,0.11999999999999034,1.0300000000000011,0.20800287162705,1.7853579814656584,0.34742014895492446,0.6022032386977297,1870.6503795026974,0.0,649.9016334894131
Si-000033,T3_MTF_Trend_v1.0,Si,SHORT,2023-12-29 12:00:00+03:00,89.5,90.10643504718615,0.606435047186153,2023-12-29 13:00:00+03:00,90.10643504718615,ATR_TRAILING_STOP,1,-1085.7054897089524,-1.0,0.606435047186153,0.0,1.0,0.0,-0.606435047186153,-1.0,1790.3079558917398,0.0,-1085.7054897089524
CNY-000023,T3_MTF_Trend_v1.0,CNY,SHORT,2023-12-29 12:00:00+03:00,12.531,12.625771329187002,0.09477132918700093,2023-12-29 17:00:00+03:00,12.625771329187002,ATR_TRAILING_STOP,5,-1091.4405052683196,-1.0,0.09477132918700093,0.011000000000001009,1.0,0.11606885852889141,-0.09477132918700093,-1.0,11516.568508970795,0.0,-1091.4405052683196
Si-000034,T3_MTF_Trend_v1.0,Si,LONG,2024-01-03 21:00:00+03:00,92.19,91.68228354057086,0.5077164594291332,2024-01-04 11:00:00+03:00,91.68228354057086,ATR_TRAILING_STOP,5,-1074.848434811863,-1.0,0.5077164594291332,0.09000000000000341,1.0,0.1772642945261174,-0.5077164594291332,-1.0,2117.024994660213,0.0,-1074.848434811863
CNY-000024,T3_MTF_Trend_v1.0,CNY,SHORT,2024-01-11 10:00:00+03:00,12.382,12.449073048532984,0.06707304853298446,2024-01-16 18:00:00+03:00,12.187871747061976,ATR_TRAILING_STOP,53,3127.3462094934207,2.8942810440851994,0.0129999999999999,0.2789999999999999,0.19381853493071663,4.159643941974641,0.1941282529380235,2.8942810440851994,16109.691207553613,0.0,3127.3462094934207
Si-000035,T3_MTF_Trend_v1.0,Si,SHORT,2024-01-11 10:00:00+03:00,88.95,89.46930685068614,0.5193068506861351,2024-01-16 18:00:00+03:00,88.13921403385218,ATR_TRAILING_STOP,53,1661.3632292250202,1.5612849417961006,0.12999999999999545,1.4300000000000068,0.25033368966389086,2.753670586302909,0.8107859661478187,1.5612849417961006,2049.077436698168,0.0,1661.3632292250202
CNY-000025,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-06 19:00:00+03:00,12.663,12.602940573291331,0.06005942670866915,2024-02-08 16:00:00+03:00,12.621007538662127,ATR_TRAILING_STOP,27,-777.350079651228,-0.6991818543584591,0.05799999999999983,0.036999999999999034,0.9657101837042334,0.6160564965009623,-0.041992461337873266,-0.6991818543584591,18511.657923469495,0.0,-777.350079651228
CNY-000026,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-20 14:00:00+03:00,12.828,12.780290207955977,0.04770979204402259,2024-02-21 16:00:00+03:00,12.782887881154164,ATR_TRAILING_STOP,17,-1043.914734525912,-0.945552619558899,0.04511211884583588,0.008000000000000895,0.945552619558899,0.16768046258971672,-0.04511211884583588,-0.945552619558899,23140.450088219957,0.0,-1043.914734525912
Si-000036,T3_MTF_Trend_v1.0,Si,LONG,2024-02-22 20:00:00+03:00,93.29,92.71412322877465,0.575876771225353,2024-02-26 11:00:00+03:00,92.71412322877465,ATR_TRAILING_STOP,6,-1080.7135827559944,-1.0,0.575876771225353,0.14999999999999147,1.0,0.2604723918292812,-0.575876771225353,-1.0,1876.640345219078,0.0,-1080.7135827559944
CNY-000027,T3_MTF_Trend_v1.0,CNY,LONG,2024-02-22 20:00:00+03:00,12.864,12.796900885678582,0.0670991143214188,2024-02-26 13:00:00+03:00,12.796900885678582,ATR_TRAILING_STOP,8,-1093.5869141687995,-1.0,0.0670991143214188,0.01899999999999835,1.0,0.2831632010667738,-0.0670991143214188,-1.0,16298.082697936807,0.0,-1093.5869141687995
Si-000037,T3_MTF_Trend_v1.0,Si,LONG,2024-03-15 16:00:00+03:00,92.36,92.00432522834667,0.3556747716533266,2024-03-18 10:00:00+03:00,92.46953195724646,ATR_TRAILING_STOP,9,329.4834397669923,0.30795537377393833,0.0,0.6400000000000006,0.0,1.799396670798466,0.10953195724646037,0.30795537377393833,3008.103279170061,0.0,329.4834397669923
CNY-000028,T3_MTF_Trend_v1.0,CNY,LONG,2024-03-20 13:00:00+03:00,12.854,12.805369144059654,0.04863085594034544,2024-03-20 17:00:00+03:00,12.805369144059654,ATR_TRAILING_STOP,4,-1082.6510450271114,-1.0,0.04863085594034544,0.0070000000000014495,1.0,0.1439415339221711,-0.04863085594034544,-1.0,22262.636017658813,0.0,-1082.6510450271114
Si-000038,T3_MTF_Trend_v1.0,Si,LONG,2024-03-20 13:00:00+03:00,92.89,92.50478627419703,0.38521372580297,2024-03-20 17:00:00+03:00,92.50478627419703,ATR_TRAILING_STOP,4,-1073.2012813261044,-1.0,0.38521372580297,0.04000000000000625,1.0,0.10383845984882051,-0.38521372580297,-1.0,2785.98920401665,0.0,-1073.2012813261044
Si-000039,T3_MTF_Trend_v1.0,Si,LONG,2024-03-22 12:00:00+03:00,92.87,92.4159595191493,0.4540404808507077,2024-03-25 10:00:00+03:00,92.74767283618355,ATR_TRAILING_STOP,13,-286.24948157882363,-0.26941906939058297,0.21999999999999886,0.5999999999999943,0.48453829400365006,1.3214680745554037,-0.12232716381645048,-0.26941906939058297,2340.0320308932805,0.0,-286.24948157882363
CNY-000029,T3_MTF_Trend_v1.0,CNY,SHORT,2024-04-24 17:00:00+03:00,12.691,12.730876184058257,0.039876184058256214,2024-04-25 10:00:00+03:00,12.721067676584509,ATR_TRAILING_STOP,8,-808.1834865120449,-0.7540259253639107,0.030067676584508263,0.02400000000000091,0.7540259253639107,0.6018630058718419,-0.030067676584508263,-0.7540259253639107,26878.814006149194,0.0,-808.1834865120449
Si-000040,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-25 19:00:00+03:00,92.05,92.42131062005336,0.37131062005336446,2024-04-26 12:00:00+03:00,92.42131062005336,ATR_TRAILING_STOP,8,-1059.6067736970551,-1.0,0.37131062005336446,0.04999999999999716,1.0,0.1346581468443084,-0.37131062005336446,-1.0,2853.6936905946004,0.0,-1059.6067736970551
