trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,year
T2-Si-H1-000011,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-08-03 11:00:00+03:00,2023-08-03 13:00:00+03:00,2023-08-03 13:00:00+03:00,93.62,93.2538095853,0.366190414749,366.190414749,2023-08-07 18:00:00+03:00,95.6151341074,ATR_TRAILING_STOP,35,5.44835153246,0.00546163940794,5.44288989305,0.436931152635,8.82054764382,2023-08-03 10:00:00+03:00,2,3099.83570807,2023
T2-Si-H1-000012,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-08-10 12:00:00+03:00,2023-08-10 13:00:00+03:00,2023-08-10 13:00:00+03:00,97.38,96.6787523004,0.701247699582,701.247699582,2023-08-10 16:00:00+03:00,96.6787523004,INITIAL_STOP,3,-1,0.00285205926692,-1.00285205927,0.427808890038,0.156863259681,2023-08-09 18:00:00+03:00,1,1706.83484178,2023
T2-Si-H1-000013,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-08-28 15:00:00+03:00,2023-08-28 18:00:00+03:00,2023-08-28 18:00:00+03:00,95.35,95.035906301,0.314093699035,314.093699035,2023-08-29 18:00:00+03:00,95.4317431148,ATR_TRAILING_STOP,15,0.260250731119,0.00636752665253,0.253883204467,0.47756449894,2.76987409385,2023-08-28 13:00:00+03:00,3,3772.4753258,2023
T2-Si-H1-000014,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-09-01 16:00:00+03:00,2023-09-01 19:00:00+03:00,2023-09-01 19:00:00+03:00,96.4,95.7007482586,0.699251741412,699.251741412,2023-09-06 10:00:00+03:00,97.4784581061,ATR_TRAILING_STOP,36,1.542303068,0.00286020024199,1.53944286776,0.20021401694,2.28816019359,2023-09-01 15:00:00+03:00,3,1698.84313271,2023
T2-Si-H1-000015,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-09-28 10:00:00+03:00,2023-09-28 11:00:00+03:00,2023-09-28 11:00:00+03:00,96.96,96.5115789983,0.448421001733,448.421001733,2023-09-28 20:00:00+03:00,96.6957906983,ATR_TRAILING_STOP,9,-0.589199213858,0.00446009440296,-0.59365930826,0.401408496266,0.713615104473,2023-09-28 00:00:00+03:00,1,2689.89710313,2023
T2-Si-H1-000016,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-10-03 14:00:00+03:00,2023-10-03 16:00:00+03:00,2023-10-03 16:00:00+03:00,99.25,98.8908972542,0.35910274584,359.10274584,2023-10-06 12:00:00+03:00,100.457490461,ATR_TRAILING_STOP,41,3.36252082344,0.00556943666727,3.35695138677,0.556943666727,5.54158948394,2023-10-03 13:00:00+03:00,2,3339.00425753,2023
T2-Si-H1-000017,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-10-30 10:00:00+03:00,2023-10-30 11:00:00+03:00,2023-10-30 11:00:00+03:00,93.6,94.3242669968,0.724266996842,724.266996842,2023-10-31 16:00:00+03:00,92.6466899043,ATR_TRAILING_STOP,20,1.31624124786,0.00276141258503,1.31347983528,0.0138070629251,2.59572782993,2023-10-27 16:00:00+03:00,1,1711.10513175,2023
T2-Si-H1-000018,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-12-07 11:00:00+03:00,2023-12-07 14:00:00+03:00,2023-12-07 14:00:00+03:00,92.72,92.184701713,0.535298286985,535.298286985,2023-12-07 19:00:00+03:00,92.184701713,INITIAL_STOP,5,-1,0.00373623463521,-1.00373623464,0.560435195281,0.317579943993,2023-12-07 10:00:00+03:00,3,2345.56119728,2023
T2-Si-H1-000019,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-12-13 23:00:00+03:00,2023-12-14 00:00:00+03:00,2023-12-14 00:00:00+03:00,89.63,90.1938685952,0.563868595225,563.868595225,2023-12-14 14:00:00+03:00,90.052579851,ATR_TRAILING_STOP,5,-0.749429662556,0.00354692567903,-0.752976588235,0.58524273704,0.461100338274,2023-12-13 19:00:00+03:00,1,2204.36506185,2023
T2-Si-H1-000020,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-02-16 11:00:00+03:00,2024-02-16 12:00:00+03:00,2024-02-16 12:00:00+03:00,92.45,92.0508800789,0.399119921084,399.119921084,2024-02-16 19:00:00+03:00,92.2377430763,ATR_TRAILING_STOP,7,-0.531812401539,0.00501102524417,-0.536823426783,0.551212776858,1.05231530127,2024-02-16 10:00:00+03:00,1,3090.83279417,2024
T2-Si-H1-000021,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-02-19 10:00:00+03:00,2024-02-19 12:00:00+03:00,2024-02-19 12:00:00+03:00,92.46,92.0485109642,0.411489035786,411.489035786,2024-02-21 10:00:00+03:00,92.28,ATR_TRAILING_STOP,28,-0.437435713581,0.00486039681757,-0.442296110399,0.607549602196,0.583247618108,2024-02-16 16:00:00+03:00,2,2981.83064655,2024
T2-Si-H1-000022,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-02-29 20:00:00+03:00,2024-02-29 23:00:00+03:00,2024-02-29 23:00:00+03:00,91.18,91.4312697733,0.251269773337,251.269773337,2024-03-01 10:00:00+03:00,91.4312697733,INITIAL_STOP,2,-1,0.00795957258782,-1.00795957259,0.238787177634,0.0397978629391,2024-02-29 19:00:00+03:00,3,4861.56241409,2024
T2-Si-H1-000023,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-03-07 11:00:00+03:00,2024-03-07 12:00:00+03:00,2024-03-07 12:00:00+03:00,90.83,91.1383672532,0.308367253247,308.367253247,2024-03-07 16:00:00+03:00,91.1383672532,INITIAL_STOP,4,-1,0.00648577298316,-1.00648577298,0.583719568484,0.227002054411,2024-03-06 19:00:00+03:00,1,3921.4631418,2024
T2-Si-H1-000024,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-03-25 15:00:00+03:00,2024-03-25 17:00:00+03:00,2024-03-25 17:00:00+03:00,92.89,92.5748147596,0.315185240369,315.185240369,2024-03-26 12:00:00+03:00,92.71,EMA50_TREND_LOSS,10,-0.571092731974,0.00634547479971,-0.577438206774,0.44418323598,0.253818991989,2024-03-25 13:00:00+03:00,2,3798.02010686,2024
T2-Si-H1-000025,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-04-17 19:00:00+03:00,2024-04-17 20:00:00+03:00,2024-04-17 20:00:00+03:00,94.43,94.1746674079,0.255332592146,255.332592146,2024-04-18 12:00:00+03:00,94.1746674079,INITIAL_STOP,7,-1,0.00783292090991,-1.00783292091,0.469975254594,0.469975254594,2024-04-17 13:00:00+03:00,1,4661.24388472,2024
T2-Si-H1-000026,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-04-26 10:00:00+03:00,2024-04-26 13:00:00+03:00,2024-04-26 13:00:00+03:00,92.11,92.5195907999,0.409590799863,409.590799863,2024-04-27 10:00:00+03:00,91.840517989,ATR_TRAILING_STOP,12,0.657929843883,0.00488292217665,0.653046921707,0.0976584435329,1.97758348154,2024-04-26 00:00:00+03:00,3,2876.46251915,2024
T2-Si-H1-000027,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-22 16:00:00+03:00,2024-05-22 18:00:00+03:00,2024-05-22 18:00:00+03:00,90.12,90.457613378,0.337613378013,337.613378013,2024-05-23 10:00:00+03:00,90.457613378,INITIAL_STOP,7,-1,0.0059239358694,-1.00592393587,0.740491983675,0.148098396735,2024-05-22 11:00:00+03:00,2,3512.49885525,2024
T2-Si-H1-000028,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-04 10:00:00+03:00,2024-06-04 11:00:00+03:00,2024-06-04 11:00:00+03:00,88.94,89.4961367067,0.556136706723,556.136706723,2024-06-06 13:00:00+03:00,89.0041340158,ATR_TRAILING_STOP,32,-0.115320594787,0.00359623807568,-0.118916832863,0.34164261719,0.737228805514,2024-06-04 00:00:00+03:00,1,2110.87970562,2024
T2-Si-H1-000029,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-27 16:00:00+03:00,2024-06-27 18:00:00+03:00,2024-06-27 18:00:00+03:00,85.98,86.8448216904,0.86482169038,864.82169038,2024-06-28 11:00:00+03:00,86.5437718241,ATR_TRAILING_STOP,7,-0.65189371453,0.00231261544691,-0.654206329977,0,0.566590784494,2024-06-27 15:00:00+03:00,2,1355.81899864,2024
T2-Si-H1-000030,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-07-04 20:00:00+03:00,2024-07-04 21:00:00+03:00,2024-07-04 21:00:00+03:00,89.23,88.6838832245,0.546116775472,546.116775472,2024-07-05 11:00:00+03:00,88.6838832245,INITIAL_STOP,4,-1,0.00366222040748,-1.00366222041,0.366222040748,0.109866612224,2024-07-04 18:00:00+03:00,1,2133.00687452,2024
T2-Si-H1-000031,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-08-02 17:00:00+03:00,2024-08-02 18:00:00+03:00,2024-08-02 18:00:00+03:00,85.59,85.9459600346,0.355960034597,355.960034597,2024-08-05 16:00:00+03:00,85.5766771487,ATR_TRAILING_STOP,12,0.0374279414808,0.00561860828637,0.0318093331944,0.983256450114,2.41600156314,2024-08-02 00:00:00+03:00,1,3239.63185693,2024
T2-Si-H1-000032,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-08-21 18:00:00+03:00,2024-08-21 19:00:00+03:00,2024-08-21 19:00:00+03:00,89.79,89.3162857401,0.473714259871,473.714259871,2024-08-22 12:00:00+03:00,89.3162857401,INITIAL_STOP,7,-1,0.00422195439197,-1.00422195439,0.738842018595,0,2024-08-21 16:00:00+03:00,1,2435.10990547,2024
T2-Si-H1-000033,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-10 18:00:00+03:00,2024-09-10 19:00:00+03:00,2024-09-10 19:00:00+03:00,90.71,90.1967681913,0.513231808733,513.231808733,2024-09-11 12:00:00+03:00,90.3386029346,ATR_TRAILING_STOP,7,-0.723643895604,0.00389687460124,-0.727540770205,0.448140579143,0.370203087118,2024-09-10 16:00:00+03:00,1,2225.04159344,2024
T2-Si-H1-000034,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-09-17 16:00:00+03:00,2024-09-17 18:00:00+03:00,2024-09-17 18:00:00+03:00,91.44,90.9333382065,0.506661793523,506.661793523,2024-09-20 00:00:00+03:00,92.2624511294,ATR_TRAILING_STOP,34,1.62327442078,0.00394740638739,1.61932701439,0.552636894235,2.88160666279,2024-09-17 13:00:00+03:00,2,2237.49628645,2024
T2-Si-H1-000035,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-01 11:00:00+03:00,2024-10-01 13:00:00+03:00,2024-10-01 13:00:00+03:00,93.28,92.8420277895,0.437972210476,437.972210476,2024-10-04 11:00:00+03:00,94.8085031352,ATR_TRAILING_STOP,40,3.4899546105,0.00456649977364,3.48538811072,0.114162494341,4.93181975553,2024-10-01 00:00:00+03:00,2,2630.33000152,2024
T2-Si-H1-000036,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-04 12:00:00+03:00,2024-10-04 15:00:00+03:00,2024-10-04 15:00:00+03:00,95.13,94.7761705468,0.353829453217,353.829453217,2024-10-09 16:00:00+03:00,96.2241850694,ATR_TRAILING_STOP,43,3.09240810634,0.00565244069371,3.08675566565,0.254359831217,4.86109899659,2024-10-03 22:00:00+03:00,3,3369.31678283,2024
T2-Si-H1-000037,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-09 17:00:00+03:00,2024-10-09 18:00:00+03:00,2024-10-09 18:00:00+03:00,96.58,96.1262129586,0.453787041426,453.787041426,2024-10-10 18:00:00+03:00,96.1309984652,ATR_TRAILING_STOP,14,-0.989454289751,0.00440735370873,-0.99386164346,0.859433973202,0.286477991067,2024-10-09 15:00:00+03:00,1,2708.23663445,2024
T2-Si-H1-000038,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-21 18:00:00+03:00,2024-10-21 19:00:00+03:00,2024-10-21 19:00:00+03:00,96.04,95.7230932156,0.316906784383,316.906784383,2024-10-25 11:00:00+03:00,96.5488817881,ATR_TRAILING_STOP,48,1.60577751318,0.00631100405091,1.59946650913,0.252440162036,2.90306186342,2024-10-21 15:00:00+03:00,1,3839.45235951,2024
T2-Si-H1-000039,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-25 14:00:00+03:00,2024-10-25 17:00:00+03:00,2024-10-25 17:00:00+03:00,96.8,96.5324546647,0.267545335348,267.545335348,2024-10-25 19:00:00+03:00,96.5324546647,INITIAL_STOP,2,-1,0.00747536860398,-1.0074753686,0.971797918517,0,2024-10-25 00:00:00+03:00,3,4620.56265795,2024
T2-Si-H1-000040,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-10-28 19:00:00+03:00,2024-10-28 20:00:00+03:00,2024-10-28 20:00:00+03:00,97.39,97.0480415245,0.34195847551,341.95847551,2024-10-30 12:00:00+03:00,97.2360683556,ATR_TRAILING_STOP,20,-0.450147182896,0.00584866334141,-0.455995846237,0.672596284262,1.08200271816,2024-10-28 17:00:00+03:00,1,3578.66689188,2024
T2-Si-H1-000041,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-11-20 17:00:00+03:00,2024-11-20 20:00:00+03:00,2024-11-20 20:00:00+03:00,100.39,100.111544388,0.278455612341,278.455612341,2024-11-26 13:00:00+03:00,104.673192125,ATR_TRAILING_STOP,49,15.3819565301,0.00718247329686,15.3747740568,0.179561832421,19.7158891999,2024-11-20 15:00:00+03:00,3,4374.7554245,2024
