trade_id,strategy_id,entry_time,exit_time,direction,symbol,entry_price,exit_price,R_result,net_R_C1,gross_R,cost_R,MAE_R,MFE_R,exit_reason,holding_time
T3-M30-Si-000005,T3,2025-01-30 19:00:00+03:00,2025-01-31 10:30:00+03:00,SHORT,Si,122078.607167,122594.01957,-0.749089764963,-0.749089764963,-0.749086858227,2.90673622827e-06,0.74908395149,0.19485590114,ATR_TRAILING_STOP,0 days 15:30:00
T3-M30-GD-000003,T3,2025-02-03 16:00:00+03:00,2025-02-03 19:00:00+03:00,LONG,GD,2671.08761542,2668.59763168,-0.226110936963,-0.226110936963,-0.225929611854,0.000181325109285,0.257689100367,1.3829315053,ATR_TRAILING_STOP,0 days 03:00:00
T3-M30-NG-000001,T3,2025-02-03 19:00:00+03:00,2025-02-04 09:00:00+03:00,LONG,NG,3.34076598659,3.29276934865,-0.978453996377,-0.978453996377,-0.940818717053,0.0376352793238,0.903183437729,1.20424458364,ATR_TRAILING_STOP,0 days 14:00:00
T3-M30-GD-000004,T3,2025-02-04 16:30:00+03:00,2025-02-05 17:00:00+03:00,LONG,GD,2688.52031578,2707.52172607,1.71920955154,1.71920955154,1.71939054564,0.00018099409609,0.617324839043,2.96658880985,ATR_TRAILING_STOP,1 days 00:30:00
T3-M30-GD-000005,T3,2025-02-05 18:30:00+03:00,2025-02-05 19:30:00+03:00,LONG,GD,2721.86982951,2710.97716137,-1.00036721949,-1.00036721949,-1.00018360974,0.000183609743215,1,0.356612388856,ATR_TRAILING_STOP,0 days 01:00:00
T3-M30-CNY-000005,T3,2025-02-05 22:00:00+03:00,2025-02-06 11:00:00+03:00,SHORT,CNY,16.0412317426,16.0449754479,-0.0735538841197,-0.0735538841197,-0.0545568068512,0.0189970772684,0.206523243227,1.6407124323,ATR_TRAILING_STOP,0 days 13:00:00
T3-M30-Si-000006,T3,2025-02-05 23:00:00+03:00,2025-02-06 11:30:00+03:00,SHORT,Si,119543.428424,119977.472271,-0.572313737276,-0.572313737276,-0.572311100176,2.63709976351e-06,0.572308463076,0.932115666594,ATR_TRAILING_STOP,0 days 12:30:00
T3-M30-MIX-000002,T3,2025-02-06 10:30:00+03:00,2025-02-07 10:30:00+03:00,LONG,MIX,367002.753376,367888.309825,0.458371599999,0.458371599999,0.458372635221,1.03522180051e-06,0.922082509972,1.60973726317,ATR_TRAILING_STOP,1 days 00:00:00
T3-M30-BR-000003,T3,2025-02-06 22:00:00+03:00,2025-02-07 11:00:00+03:00,SHORT,BR,52.3213634934,52.7529733819,-1.00926762826,-1.00926762826,-1.00463381413,0.00463381413026,1,0.0163308280662,ATR_TRAILING_STOP,0 days 13:00:00
T3-M30-CNY-000006,T3,2025-02-07 12:30:00+03:00,2025-02-07 17:00:00+03:00,SHORT,CNY,16.3190542803,16.3977136848,-0.800029418444,-0.800029418444,-0.780672167485,0.0193572509587,0.761314916526,0.794991042918,ATR_TRAILING_STOP,0 days 04:30:00
T3-M30-NG-000002,T3,2025-02-06 22:00:00+03:00,2025-02-07 17:30:00+03:00,LONG,NG,3.41876052324,3.36634649428,-0.788499120647,-0.788499120647,-0.760545112213,0.0279540084345,0.732591103778,0.153736277497,ATR_TRAILING_STOP,0 days 19:30:00
T3-M30-NG-000003,T3,2025-02-10 11:30:00+03:00,2025-02-10 17:30:00+03:00,LONG,NG,3.42775989285,3.38177212365,-0.990561817826,-0.990561817826,-0.950929650451,0.0396321673751,0.911297483076,0.396293914222,ATR_TRAILING_STOP,0 days 06:00:00
T3-M30-GD-000006,T3,2025-02-10 10:00:00+03:00,2025-02-11 10:30:00+03:00,LONG,GD,2733.33372486,2753.54249697,1.71994195285,1.71994195285,1.72011220391,0.000170251061822,0.0161300855795,3.08891138848,ATR_TRAILING_STOP,1 days 00:30:00
T3-M30-NG-000004,T3,2025-02-10 19:30:00+03:00,2025-02-11 22:30:00+03:00,LONG,NG,3.44975835191,3.49764437518,0.782942279758,0.782942279758,0.818622991814,0.0356807120562,0.356782128748,2.10501455961,ATR_TRAILING_STOP,1 days 03:00:00
T3-M30-MIX-000003,T3,2025-02-12 12:30:00+03:00,2025-02-12 15:30:00+03:00,LONG,MIX,376664.693408,374877.332089,-1.00000223794,-1.00000223794,-1.00000111897,1.11896793307e-06,1,0.185820955827,ATR_TRAILING_STOP,0 days 03:00:00
T3-M30-CNY-000007,T3,2025-02-12 20:00:00+03:00,2025-02-12 22:30:00+03:00,SHORT,CNY,15.5725572007,15.2156034778,2.84347114661,2.84347114661,2.85958357701,0.0161124303973,0.0194625926159,5.44952593244,ATR_TRAILING_STOP,0 days 02:30:00
T3-M30-Si-000007,T3,2025-02-12 12:00:00+03:00,2025-02-12 22:30:00+03:00,SHORT,Si,117849.246476,114553.636847,4.63798797737,4.63798797737,4.63799079202,2.81464986992e-06,0.668966298699,7.61592401596,ATR_TRAILING_STOP,0 days 10:30:00
T3-M30-MIX-000004,T3,2025-02-12 20:00:00+03:00,2025-02-13 11:00:00+03:00,LONG,MIX,378234.758663,390916.054954,4.07606899031,4.07606899031,4.07606963316,6.42847573694e-07,0,7.5019102937,ATR_TRAILING_STOP,0 days 15:00:00
T3-M30-BR-000004,T3,2025-02-13 16:00:00+03:00,2025-02-13 18:00:00+03:00,SHORT,BR,52.3354605872,52.6519506009,-1.01263862943,-1.01263862943,-1.00631931471,0.00631931471276,1,0.0890839720102,ATR_TRAILING_STOP,0 days 02:00:00
T3-M30-NG-000005,T3,2025-02-13 10:00:00+03:00,2025-02-13 20:00:00+03:00,LONG,NG,3.67874231208,3.68861471425,0.114118785428,0.114118785428,0.152984919602,0.0388661341746,0.718973119723,1.7682852404,ATR_TRAILING_STOP,0 days 10:00:00
T3-M30-CNY-000008,T3,2025-02-14 09:30:00+03:00,2025-02-14 10:30:00+03:00,SHORT,CNY,15.0181200494,15.1514132924,-1.03000902303,-1.03000902303,-1.01500451152,0.0150045115174,1,0.4621699235,ATR_TRAILING_STOP,0 days 01:00:00
T3-M30-Si-000008,T3,2025-02-14 00:00:00+03:00,2025-02-14 10:30:00+03:00,SHORT,Si,113207.919238,113648.199909,-0.454759099258,-0.454759099258,-0.454757033508,2.06575031677e-06,0.454754967758,1.07258736549,ATR_TRAILING_STOP,0 days 10:30:00
T3-M30-MIX-000005,T3,2025-02-13 23:30:00+03:00,2025-02-14 14:00:00+03:00,LONG,MIX,400849.737048,399170.588911,-0.400718082793,-0.400718082793,-0.400717605507,4.77286213491e-07,0.400717128221,1.13126123638,ATR_TRAILING_STOP,0 days 14:30:00
T3-M30-GD-000007,T3,2025-02-12 20:00:00+03:00,2025-02-14 16:30:00+03:00,LONG,GD,2748.96630942,2771.37446843,1.52463263932,1.52463263932,1.52476874197,0.000136102644025,0.6898698843,2.37908399352,ATR_TRAILING_STOP,1 days 20:30:00
T3-M30-NG-000006,T3,2025-02-14 15:30:00+03:00,2025-02-14 17:00:00+03:00,LONG,NG,3.7387381095,3.6897396833,-1.08163527505,-1.08163527505,-1.04081763752,0.0408176375244,1,0.204073892688,ATR_TRAILING_STOP,0 days 01:30:00
T3-M30-NG-000007,T3,2025-02-14 18:00:00+03:00,2025-02-17 09:00:00+03:00,LONG,NG,3.75073726899,3.63974504375,-1.94329164063,-1.94329164063,-1.90949297925,0.033798661373,1.87569431788,0.625231439294,ATR_TRAILING_STOP,2 days 15:00:00
T3-M30-Si-000009,T3,2025-02-17 10:30:00+03:00,2025-02-17 12:30:00+03:00,SHORT,Si,113562.600495,114575.966347,-1.00000394724,-1.00000394724,-1.00000197362,1.97362087558e-06,1,0.0817876814825,ATR_TRAILING_STOP,0 days 02:00:00
T3-M30-BR-000005,T3,2025-02-14 18:30:00+03:00,2025-02-17 13:30:00+03:00,SHORT,BR,52.814761775,53.0133471154,-0.522131338719,-0.522131338719,-0.516976658348,0.00515468037052,0.511821977978,0.599494603047,ATR_TRAILING_STOP,2 days 19:00:00
T3-M30-MIX-000006,T3,2025-02-17 10:00:00+03:00,2025-02-18 10:00:00+03:00,LONG,MIX,401695.156801,408577.685174,1.44655646757,1.44655646757,1.44655688792,4.20356366135e-07,0.431529912646,2.51937316648,ATR_TRAILING_STOP,1 days 00:00:00
T3-M30-NG-000008,T3,2025-02-18 20:00:00+03:00,2025-02-20 09:30:00+03:00,LONG,NG,3.83273152547,4.24479912092,6.79490145003,6.79490145003,6.82820427303,0.0333028229917,0.299704413281,9.19093534063,ATR_TRAILING_STOP,1 days 13:30:00
T3-M30-GD-000008,T3,2025-02-20 10:00:00+03:00,2025-02-20 15:30:00+03:00,LONG,GD,2788.75834285,2783.41699179,-0.488154659207,-0.488154659207,-0.487972012771,0.000182646435557,0.487789366336,0.856570754615,ATR_TRAILING_STOP,0 days 05:30:00
T3-M30-CNY-000009,T3,2025-02-20 20:00:00+03:00,2025-02-21 10:30:00+03:00,SHORT,CNY,14.667822067,14.722584039,-0.475017363025,-0.475017363025,-0.458849853777,0.0161675092487,0.442682344528,0.64446108166,ATR_TRAILING_STOP,0 days 14:30:00
T3-M30-Si-000010,T3,2025-02-20 20:00:00+03:00,2025-02-21 10:30:00+03:00,SHORT,Si,109050.469867,109525.251316,-0.538833715608,-0.538833715608,-0.538831445809,2.26979877492e-06,0.53882917601,0.637681087506,ATR_TRAILING_STOP,0 days 14:30:00
T3-M30-NG-000009,T3,2025-02-21 09:00:00+03:00,2025-02-21 15:30:00+03:00,LONG,NG,4.26370133697,4.2432361612,-0.244846528797,-0.244846528797,-0.224830606485,0.020015922312,0.204814684173,0.960696976234,ATR_TRAILING_STOP,0 days 06:30:00
T3-M30-BR-000006,T3,2025-02-21 18:00:00+03:00,2025-02-24 13:30:00+03:00,SHORT,BR,53.1319463847,52.6449171215,1.4739553098,1.4739553098,1.48005827466,0.00610296486034,0.129051101783,2.66705610352,ATR_TRAILING_STOP,2 days 19:30:00
T3-M30-GD-000009,T3,2025-02-26 17:00:00+03:00,2025-02-26 18:30:00+03:00,SHORT,GD,2748.68208061,2756.640447,-0.760826145161,-0.760826145161,-0.760635039626,0.000191105535263,0.760443934091,0.896242032056,ATR_TRAILING_STOP,0 days 01:30:00
T3-M30-BR-000007,T3,2025-02-26 16:00:00+03:00,2025-02-27 13:00:00+03:00,SHORT,BR,51.3134212895,51.5472042284,-0.817364445416,-0.817364445416,-0.810489566595,0.00687487882153,0.969158113417,0.726868585063,ATR_TRAILING_STOP,0 days 21:00:00
T3-M30-MIX-000007,T3,2025-02-27 11:30:00+03:00,2025-02-27 16:00:00+03:00,SHORT,MIX,395958.379908,398544.280169,-0.549583702836,-0.549583702836,-0.549583277775,4.25061137002e-07,0.549582852714,0.904804758381,ATR_TRAILING_STOP,0 days 04:30:00
T3-M30-MIX-000008,T3,2025-02-28 11:00:00+03:00,2025-02-28 18:30:00+03:00,SHORT,MIX,387957.085819,392622.323229,-1.00000085741,-1.00000085741,-1.0000004287,4.28702727092e-07,1,0.34948969091,ATR_TRAILING_STOP,0 days 07:30:00
T3-M30-GD-000010,T3,2025-02-27 09:00:00+03:00,2025-02-28 19:30:00+03:00,SHORT,GD,2738.3551005,2709.09466867,2.29438442339,2.29438442339,2.29454126989,0.00015684649697,0.527533469764,3.70759438609,ATR_TRAILING_STOP,1 days 10:30:00
T3-M30-MIX-000009,T3,2025-03-03 11:00:00+03:00,2025-03-03 22:30:00+03:00,SHORT,MIX,385662.375062,389080.11684,-0.575609884192,-0.575609884192,-0.575609547356,3.36835985794e-07,0.57560921052,0.564450452436,ATR_TRAILING_STOP,0 days 11:30:00
T3-M30-BR-000008,T3,2025-03-04 09:00:00+03:00,2025-03-04 21:00:00+03:00,SHORT,BR,50.1980497418,50.0442883855,0.361551928786,0.361551928786,0.366380302911,0.00482837412506,0.306674354072,1.92523344501,ATR_TRAILING_STOP,0 days 12:00:00
T3-M30-NG-000010,T3,2025-03-04 16:00:00+03:00,2025-03-04 22:30:00+03:00,LONG,NG,4.21715194696,4.38708933781,2.09866013398,2.09866013398,2.12395473603,0.0252946020574,0.345090087285,4.48617113471,ATR_TRAILING_STOP,0 days 06:30:00
T3-M30-BR-000009,T3,2025-03-05 15:00:00+03:00,2025-03-05 22:00:00+03:00,SHORT,BR,49.5487849342,49.0763715079,1.31635383563,1.31635383563,1.3219743143,0.00562047867029,0.475979869867,3.15336663787,ATR_TRAILING_STOP,0 days 07:00:00
T3-M30-BR-000010,T3,2025-03-06 20:00:00+03:00,2025-03-06 20:30:00+03:00,SHORT,BR,48.6525172107,49.1071726729,-1.00879787077,-1.00879787077,-1.00439893538,0.00439893538374,1,0,ATR_TRAILING_STOP,0 days 00:30:00
T3-M30-BR-000011,T3,2025-03-10 09:30:00+03:00,2025-03-10 13:00:00+03:00,SHORT,BR,49.4499837679,49.8658364269,-1.00961879145,-1.00961879145,-1.00480939572,0.00480939572398,1,0.0339409933615,ATR_TRAILING_STOP,0 days 03:30:00
T3-M30-NG-000011,T3,2025-03-10 10:30:00+03:00,2025-03-10 15:30:00+03:00,LONG,NG,4.69212472795,4.58285254606,-1.03660583994,-1.03660583994,-1.01830291997,0.0183029199687,1,0.110979431461,ATR_TRAILING_STOP,0 days 05:00:00
T3-M30-CNY-000010,T3,2025-03-10 18:00:00+03:00,2025-03-11 09:30:00+03:00,SHORT,CNY,14.4721383666,14.4677788779,0.00317456593987,0.00317456593987,0.0208361310068,0.0176615650669,0.224005211659,1.05602456925,ATR_TRAILING_STOP,0 days 15:30:00
T3-M30-GD-000011,T3,2025-03-10 20:30:00+03:00,2025-03-11 10:00:00+03:00,SHORT,GD,2738.07087169,2742.34980826,-0.340055419034,-0.340055419034,-0.339896623585,0.000158795449576,0.339737828135,1.0832218008,ATR_TRAILING_STOP,0 days 13:30:00
T3-M30-CNY-000011,T3,2025-03-11 13:00:00+03:00,2025-03-11 18:30:00+03:00,SHORT,CNY,14.3416825662,14.3950165331,-0.569127282281,-0.569127282281,-0.549274224383,0.0198530578978,0.529421166485,1.12710637193,ATR_TRAILING_STOP,0 days 05:30:00
T3-M30-Si-000011,T3,2025-03-10 18:00:00+03:00,2025-03-11 19:30:00+03:00,SHORT,Si,107173.462528,106357.068574,0.985693997896,0.985693997896,0.985696412659,2.41476268343e-06,0.20455236741,2.50024800165,ATR_TRAILING_STOP,1 days 01:30:00
T3-M30-CNY-000012,T3,2025-03-13 11:30:00+03:00,2025-03-13 17:30:00+03:00,SHORT,CNY,14.4069104664,14.4652011716,-0.571808738521,-0.571808738521,-0.553449378582,0.018359359939,0.535090018643,0.997952080891,ATR_TRAILING_STOP,0 days 06:00:00
T3-M30-Si-000012,T3,2025-03-13 11:30:00+03:00,2025-03-13 17:30:00+03:00,SHORT,Si,106423.878429,106574.179503,-0.202394121664,-0.202394121664,-0.202391428553,2.69311095249e-06,0.365994335004,1.3638622977,ATR_TRAILING_STOP,0 days 06:00:00
T3-M30-MIX-000010,T3,2025-03-13 15:00:00+03:00,2025-03-13 19:00:00+03:00,SHORT,MIX,378295.145788,381696.435767,-0.979803960849,-0.979803960849,-0.979803384713,5.7613600412e-07,0.979802808577,0.582752549925,ATR_TRAILING_STOP,0 days 04:00:00
T3-M30-CNY-000013,T3,2025-03-13 19:30:00+03:00,2025-03-14 10:30:00+03:00,SHORT,CNY,14.1351275491,14.321539293,-0.968598761319,-0.968598761319,-0.958425032103,0.0101737292165,0.948251302886,0.0368672774204,ATR_TRAILING_STOP,0 days 15:00:00
T3-M30-Si-000013,T3,2025-03-13 19:30:00+03:00,2025-03-14 10:30:00+03:00,SHORT,Si,104548.089926,105524.69416,-1.00000409582,-1.00000409582,-1.00000204791,2.04791248065e-06,1,0.061153698376,ATR_TRAILING_STOP,0 days 15:00:00
T3-M30-GD-000012,T3,2025-03-13 18:00:00+03:00,2025-03-14 14:00:00+03:00,LONG,GD,2809.41230306,2830.3248953,1.77007927138,1.77007927138,1.77024858735,0.000169315968373,0.192497904962,3.12809095563,ATR_TRAILING_STOP,0 days 20:00:00
T3-M30-Si-000014,T3,2025-03-18 12:00:00+03:00,2025-03-18 13:00:00+03:00,SHORT,Si,99066.9847299,99844.4312847,-1.00000514505,-1.00000514505,-1.00000257252,2.57252410174e-06,1,0,ATR_TRAILING_STOP,0 days 01:00:00
T3-M30-GD-000013,T3,2025-03-19 22:00:00+03:00,2025-03-20 13:30:00+03:00,LONG,GD,2883.40653665,2874.42879947,-0.774656299861,-0.774656299861,-0.774483803987,0.000172495873412,0.774311308114,0.531139882717,ATR_TRAILING_STOP,0 days 15:30:00
T3-M30-MIX-000011,T3,2025-03-26 14:30:00+03:00,2025-03-28 11:00:00+03:00,SHORT,MIX,375434.518919,363595.554696,5.13675843732,5.13675843732,5.1367593051,8.67771888859e-07,0.345798430838,6.79246917717,ATR_TRAILING_STOP,1 days 20:30:00
T3-M30-GD-000014,T3,2025-03-28 09:00:00+03:00,2025-03-28 13:30:00+03:00,LONG,GD,2913.45585883,2901.87036309,-1.00034525929,-1.00034525929,-1.00017262964,0.000172629643557,1,0.333347926019,ATR_TRAILING_STOP,0 days 04:30:00
T3-M30-MIX-000012,T3,2025-03-28 13:00:00+03:00,2025-03-31 10:30:00+03:00,SHORT,MIX,359580.309136,357803.521168,0.575926044909,0.575926044909,0.575926693188,6.48279200228e-07,0.322915983253,2.00207909617,ATR_TRAILING_STOP,2 days 21:30:00
T3-M30-MIX-000013,T3,2025-03-31 11:00:00+03:00,2025-03-31 13:30:00+03:00,SHORT,MIX,352464.416056,356056.273626,-1.00000111363,-1.00000111363,-1.00000055681,5.56814951848e-07,1,0.396223566289,ATR_TRAILING_STOP,0 days 02:30:00
T3-M30-GD-000015,T3,2025-03-29 00:00:00+03:00,2025-03-31 17:00:00+03:00,LONG,GD,2917.03527437,2931.44197646,1.39428843121,1.39428843121,1.39448204605,0.000193614840213,0,3.09126948764,ATR_TRAILING_STOP,2 days 17:00:00
T3-M30-BR-000012,T3,2025-03-31 17:30:00+03:00,2025-04-01 14:00:00+03:00,LONG,BR,52.5551632823,52.8392260372,0.857057234542,0.857057234542,0.863177700185,0.00612046564319,0,1.51177286068,ATR_TRAILING_STOP,0 days 20:30:00
T3-M30-MIX-000014,T3,2025-04-01 15:00:00+03:00,2025-04-01 18:00:00+03:00,SHORT,MIX,352464.416056,353498.997849,-0.351981857003,-0.351981857003,-0.351981176572,6.80430485686e-07,0.351980496142,1.3654075049,ATR_TRAILING_STOP,0 days 03:00:00
T3-M30-GD-000016,T3,2025-04-01 00:00:00+03:00,2025-04-01 19:00:00+03:00,LONG,GD,2951.22811229,2943.41440203,-0.775139281669,-0.775139281669,-0.774940978264,0.000198303405057,0.8125459894,0.719149898664,ATR_TRAILING_STOP,0 days 19:00:00
T3-M30-MIX-000015,T3,2025-04-01 20:00:00+03:00,2025-04-02 16:30:00+03:00,SHORT,MIX,347938.708057,348116.934957,-0.043976120307,-0.043976120307,-0.0439756268334,4.9347358106e-07,0.287943429745,1.27116489717,ATR_TRAILING_STOP,0 days 20:30:00
T3-M30-BR-000013,T3,2025-04-02 19:00:00+03:00,2025-04-02 23:30:00+03:00,LONG,BR,52.6610216749,52.5036886083,-0.502896328551,-0.502896328551,-0.496662066236,0.00623426231516,0.490427803921,0.923928582285,ATR_TRAILING_STOP,0 days 04:30:00
T3-M30-GD-000017,T3,2025-04-02 19:30:00+03:00,2025-04-02 23:30:00+03:00,LONG,GD,2957.16240647,2944.69990959,-1.00032096297,-1.00032096297,-1.00016048148,0.000160481484432,1,0.113374326152,ATR_TRAILING_STOP,0 days 04:00:00
T3-M30-MIX-000016,T3,2025-04-03 16:30:00+03:00,2025-04-04 00:00:00+03:00,SHORT,MIX,342075.212158,339811.018563,0.55082589542,0.55082589542,0.550826381975,4.86554568155e-07,0.200811676515,1.91117319718,ATR_TRAILING_STOP,0 days 07:30:00
T3-M30-GD-000018,T3,2025-04-04 14:30:00+03:00,2025-04-04 15:00:00+03:00,LONG,GD,2947.17772102,2925.67893174,-1.00018605699,-1.00018605699,-1.00009302849,9.30284944655e-05,1,0,ATR_TRAILING_STOP,0 days 00:30:00
T3-M30-BR-000014,T3,2025-04-03 14:30:00+03:00,2025-04-04 18:30:00+03:00,SHORT,BR,50.2192214203,46.702017949,6.70166642384,6.70166642384,6.70548155523,0.00381513139134,0,9.28886455745,ATR_TRAILING_STOP,1 days 04:00:00
T3-M30-MIX-000017,T3,2025-04-04 13:00:00+03:00,2025-04-07 10:30:00+03:00,SHORT,MIX,334133.875481,316342.488473,4.51332534074,4.51332534074,4.5133258481,5.07360820536e-07,0.22384017183,6.65743994925,ATR_TRAILING_STOP,2 days 21:30:00
T3-M30-NG-000012,T3,2025-04-07 09:00:00+03:00,2025-04-07 14:30:00+03:00,SHORT,NG,3.82104578031,3.8492331616,-0.415181184332,-0.415181184332,-0.389383423364,0.0257977609678,0.363585662396,0.781716302043,ATR_TRAILING_STOP,0 days 05:30:00
T3-M30-BR-000015,T3,2025-04-07 09:30:00+03:00,2025-04-07 16:00:00+03:00,SHORT,BR,45.0603890906,45.5436666517,-0.559675162572,-0.559675162572,-0.557378011185,0.00229715138649,0.555080859799,0.842998877732,ATR_TRAILING_STOP,0 days 06:30:00
T3-M30-GD-000019,T3,2025-04-04 20:30:00+03:00,2025-04-08 09:00:00+03:00,SHORT,GD,2850.91028204,2833.10739949,0.592315586384,0.592315586384,0.592382142875,6.65564913604e-05,0.802470195968,1.91527066303,ATR_TRAILING_STOP,3 days 12:30:00
T3-M30-NG-000013,T3,2025-04-07 21:30:00+03:00,2025-04-08 15:00:00+03:00,SHORT,NG,3.70589927781,3.75411899657,-0.458502377256,-0.458502377256,-0.440941869917,0.0175605073387,0.423381362579,0.505507750542,ATR_TRAILING_STOP,0 days 17:30:00
T3-M30-NG-000014,T3,2025-04-08 18:00:00+03:00,2025-04-09 16:30:00+03:00,SHORT,NG,3.64731596952,3.5247221735,1.20752415316,1.20752415316,1.22788818895,0.0203640357879,0.287963727794,2.601957969,ATR_TRAILING_STOP,0 days 22:30:00
T3-M30-BR-000016,T3,2025-04-08 20:00:00+03:00,2025-04-09 17:00:00+03:00,SHORT,BR,44.6298982943,42.829947354,2.29054121694,2.29054121694,2.29309200067,0.00255078372752,0.450036441848,4.16733745151,ATR_TRAILING_STOP,0 days 21:00:00
T3-M30-MIX-000018,T3,2025-04-08 20:00:00+03:00,2025-04-09 17:00:00+03:00,SHORT,MIX,313924.739133,311097.833249,0.557161396323,0.557161396323,0.557161790508,3.941851675e-07,0.807834097666,2.01958524417,ATR_TRAILING_STOP,0 days 21:00:00
T3-M30-MIX-000019,T3,2025-04-10 19:30:00+03:00,2025-04-10 22:00:00+03:00,SHORT,MIX,318279.665698,323952.544375,-1.00000070511,-1.00000070511,-1.00000035255,3.52554692919e-07,1,0.0551923129953,ATR_TRAILING_STOP,0 days 02:30:00
T3-M30-BR-000017,T3,2025-04-10 16:30:00+03:00,2025-04-11 09:00:00+03:00,SHORT,BR,44.5734404849,45.1027324476,-0.588093282394,-0.588093282394,-0.585887761503,0.00220552089112,0.583682240612,0.778242987482,ATR_TRAILING_STOP,0 days 16:30:00
T3-M30-NG-000015,T3,2025-04-10 17:00:00+03:00,2025-04-11 17:00:00+03:00,SHORT,NG,3.68064785182,3.56849637193,1.04880069052,1.04880069052,1.06819572222,0.0193950317008,0.617087781453,2.23327006621,ATR_TRAILING_STOP,1 days 00:00:00
T3-M30-GD-000020,T3,2025-04-10 17:30:00+03:00,2025-04-14 11:30:00+03:00,LONG,GD,2947.93128219,3014.89381048,2.81399451383,2.81399451383,2.8140785657,8.40518627095e-05,0,3.72903768395,ATR_TRAILING_STOP,3 days 18:00:00
T3-M30-CNY-000014,T3,2025-04-14 11:00:00+03:00,2025-04-14 20:00:00+03:00,SHORT,CNY,13.3935236312,13.4646183888,-0.689939048263,-0.689939048263,-0.671563889461,0.0183751588024,0.653188730658,0.435007461178,ATR_TRAILING_STOP,0 days 09:00:00
