trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,instrument,strategy,timeframe,fold_id,net_R
T2-M30-WF02-test-Si-000006,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-21 14:30:00+03:00,2024-05-21 15:00:00+03:00,2024-05-21 15:00:00+03:00,90.5,90.7107629277,0.210762927665,210.762927665,2024-05-22 10:30:00+03:00,90.1797526417,ATR_TRAILING_STOP,21,1.51946721314,0.00948933487573,1.50997787827,0.474466743786,3.03658716023,2024-05-21 14:00:00+03:00,1,4682.99100516,USDRUBF,T2,M30,WF02,1.50997787827
T2-M30-WF02-test-CNY-000006,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-22 17:00:00+03:00,2024-05-22 17:30:00+03:00,2024-05-22 17:30:00+03:00,12.411,12.4468529925,0.0358529924938,35.8529924938,2024-05-23 09:30:00+03:00,12.4458386749,ATR_TRAILING_STOP,14,-0.971708983216,0.055783349196,-1.02749233241,0.808858563341,0.027891674598,2024-05-22 16:00:00+03:00,1,27878.568677,CNYRUBF,T2,M30,WF02,-1.02749233241
T2-M30-WF02-test-Si-000007,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-05-30 18:30:00+03:00,2024-05-30 19:30:00+03:00,2024-05-30 19:30:00+03:00,90.02,89.876885289,0.143114710967,143.114710967,2024-05-31 15:00:00+03:00,90.2205578875,ATR_TRAILING_STOP,21,1.40137855947,0.0139748037535,1.38740375571,0.698740187675,3.70332299468,2024-05-30 17:00:00+03:00,2,7000.7086125,USDRUBF,T2,M30,WF02,1.38740375571
T2-M30-WF02-test-CNY-000007,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-05-31 11:00:00+03:00,2024-05-31 12:30:00+03:00,2024-05-31 12:30:00+03:00,12.417,12.3902874442,0.0267125557834,26.7125557834,2024-05-31 15:30:00+03:00,12.3902874442,INITIAL_STOP,6,-1,0.074871158575,-1.07487115857,0.44922695145,0.14974231715,2024-05-31 10:30:00+03:00,3,37033.5218487,CNYRUBF,T2,M30,WF02,-1.07487115857
T2-M30-WF02-test-Si-000008,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-04 14:30:00+03:00,2024-06-04 15:30:00+03:00,2024-06-04 15:30:00+03:00,88.92,89.1292625233,0.209262523259,209.262523259,2024-06-04 16:30:00+03:00,89.1292625233,INITIAL_STOP,2,-1,0.00955737304918,-1.00955737305,0.669016113443,0,2024-06-04 14:00:00+03:00,2,4854.21294244,USDRUBF,T2,M30,WF02,-1.00955737305
T2-M30-WF02-test-Si-000009,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-10 18:30:00+03:00,2024-06-10 19:00:00+03:00,2024-06-10 19:00:00+03:00,88.71,89.0251788215,0.315178821549,315.178821549,2024-06-11 09:30:00+03:00,88.7611820861,ATR_TRAILING_STOP,11,-0.162390625989,0.00634560402938,-0.168736230018,0,0.888384564113,2024-06-10 17:30:00+03:00,1,3190.41016487,USDRUBF,T2,M30,WF02,-0.168736230018
T2-M30-WF02-test-Si-000010,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-18 16:30:00+03:00,2024-06-18 17:30:00+03:00,2024-06-18 17:30:00+03:00,87.05,87.6621715478,0.6121715478,612.1715478,2024-06-20 10:30:00+03:00,81.7581363325,ATR_TRAILING_STOP,42,8.64441296968,0.00326705807741,8.6411459116,0.147017613483,10.5852681708,2024-06-18 16:00:00+03:00,2,1639.82300868,USDRUBF,T2,M30,WF02,8.6411459116
T2-M30-WF02-test-Si-000011,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-06-26 12:00:00+03:00,2024-06-26 13:00:00+03:00,2024-06-26 13:00:00+03:00,87.65,87.3108031361,0.339196863897,339.196863897,2024-06-26 15:30:00+03:00,87.3108031361,INITIAL_STOP,5,-1,0.00589628092967,-1.00589628093,0.648590902263,0.324295451132,2024-06-26 11:30:00+03:00,2,3215.23429892,USDRUBF,T2,M30,WF02,-1.00589628093
T2-M30-WF02-test-Si-000012,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-06-27 15:30:00+03:00,2024-06-27 17:00:00+03:00,2024-06-27 17:00:00+03:00,86.35,86.8306965023,0.480696502288,480.696502288,2024-06-28 10:30:00+03:00,86.0984162087,ATR_TRAILING_STOP,15,0.523373459349,0.00416062940022,0.519212829949,0,1.78907064209,2024-06-27 15:00:00+03:00,3,2245.96415234,USDRUBF,T2,M30,WF02,0.519212829949
T2-M30-WF02-test-Si-000013,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-07-04 19:30:00+03:00,2024-07-04 20:00:00+03:00,2024-07-04 20:00:00+03:00,89.04,88.69072538,0.349274620038,349.274620038,2024-07-05 10:30:00+03:00,88.8372192426,ATR_TRAILING_STOP,9,-0.580576846236,0.00572615324807,-0.586302999484,0.0286307662403,0.715769156008,2024-07-04 16:00:00+03:00,1,3107.10430279,USDRUBF,T2,M30,WF02,-0.586302999484
T2-M30-WF02-test-Si-000014,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-07-10 19:00:00+03:00,2024-07-10 19:30:00+03:00,2024-07-10 19:30:00+03:00,88.44,88.2128242024,0.227175797603,227.175797603,2024-07-11 13:30:00+03:00,88.3368968802,ATR_TRAILING_STOP,16,-0.453847288851,0.00880375471817,-0.462651043569,0.264112641545,1.4526195285,2024-07-10 17:30:00+03:00,1,4749.05308769,USDRUBF,T2,M30,WF02,-0.462651043569
T2-M30-WF02-test-Si-000015,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-18 12:00:00+03:00,2024-07-18 13:00:00+03:00,2024-07-18 13:00:00+03:00,87.92,88.1018568752,0.181856875187,181.856875187,2024-07-18 18:00:00+03:00,88.063316662,ATR_TRAILING_STOP,10,-0.788073928132,0.0109976595493,-0.799071587681,0.659859572955,1.26473084816,2024-07-18 11:00:00+03:00,2,5905.07518064,USDRUBF,T2,M30,WF02,-0.799071587681
T2-M30-WF02-test-CNY-000008,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-23 18:30:00+03:00,2024-07-23 19:00:00+03:00,2024-07-23 19:00:00+03:00,11.883,11.9189889229,0.0359889229354,35.9889229354,2024-07-24 11:00:00+03:00,11.845139341,ATR_TRAILING_STOP,12,1.05200867048,0.0555726550525,0.996436015427,0.111145310105,2.47298314984,2024-07-23 18:00:00+03:00,1,27192.4433353,CNYRUBF,T2,M30,WF02,0.996436015427
T2-M30-WF02-test-Si-000016,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-23 18:30:00+03:00,2024-07-23 19:00:00+03:00,2024-07-23 19:00:00+03:00,87.34,87.6369382496,0.296938249642,296.938249642,2024-07-25 16:00:00+03:00,86.2989024546,ATR_TRAILING_STOP,50,3.50610790851,0.00673540711718,3.49937250139,0.505155533788,5.32097162257,2024-07-23 18:00:00+03:00,1,3587.60605358,USDRUBF,T2,M30,WF02,3.49937250139
T2-M30-WF02-test-Si-000017,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-25 16:30:00+03:00,2024-07-25 17:30:00+03:00,2024-07-25 17:30:00+03:00,86.27,86.5398871557,0.269887155664,269.887155664,2024-07-26 11:00:00+03:00,86.3914600214,ATR_TRAILING_STOP,15,-0.450040021881,0.0074105045684,-0.45745052645,0.778102979683,1.33389082231,2024-07-25 15:30:00+03:00,2,4085.32294057,USDRUBF,T2,M30,WF02,-0.45745052645
T2-M30-WF02-test-CNY-000009,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-26 11:30:00+03:00,2024-07-26 12:00:00+03:00,2024-07-26 12:00:00+03:00,11.711,11.7562188373,0.0452188373262,45.2188373262,2024-07-26 14:00:00+03:00,11.7562188373,INITIAL_STOP,4,-1,0.0442293548056,-1.04422935481,0.597096289876,0.199032096625,2024-07-26 10:30:00+03:00,1,21857.6636515,CNYRUBF,T2,M30,WF02,-1.04422935481
T2-M30-WF02-test-Si-000018,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-26 15:00:00+03:00,2024-07-26 15:30:00+03:00,2024-07-26 15:30:00+03:00,86.39,87.0197424084,0.629742408435,629.742408435,2024-07-26 16:00:00+03:00,86.49,EMA50_TREND_LOSS,1,-0.15879508615,0.00317590172301,-0.161970987873,0,0,2024-07-26 12:30:00+03:00,1,1742.82759604,USDRUBF,T2,M30,WF02,-0.161970987873
T2-M30-WF02-test-Si-000019,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-07-31 13:00:00+03:00,2024-07-31 14:30:00+03:00,2024-07-31 14:30:00+03:00,86.72,86.8734379407,0.153437940676,153.437940676,2024-08-01 10:30:00+03:00,86.1977507906,ATR_TRAILING_STOP,20,3.40365105968,0.0130345857823,3.3906164739,0.260691715646,5.99590945986,2024-07-31 12:00:00+03:00,3,7141.35473172,USDRUBF,T2,M30,WF02,3.3906164739
