trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,instrument,timeframe_pair,net_R
T3-Si-000033,T3,Si,LONG,2023-05-30 16:00:00+03:00,81.02,80.8026171178,0.217382882237,2023-05-30 17:30:00+03:00,80.8921555071,ATR_TRAILING_STOP,6,-718.003039122,-0.588107451452,0.127844492862,0.21,0.588107451452,0.966037425941,-0.127844492862,-0.588107451452,5616.2218884,0,-718.003039122,0.001,217.382882237,0,T3_MTF_Trend_v1.0,0.217382882237,USDRUBF,H1_M15,-0.597307807889
T3-CNY-000031,T3,CNY,LONG,2023-06-13 11:15:00+03:00,11.69,11.6515089067,0.0384910933098,2023-06-13 13:15:00+03:00,11.6838336585,ATR_TRAILING_STOP,8,-167.74156704,-0.160201775084,0.01,0.06,0.259800362632,1.55880217579,-0.00616634147316,-0.160201775084,27202.7697088,0,-167.74156704,0.001,38.4910933098,0,T3_MTF_Trend_v1.0,0.0384910933098,CNYRUBF,H1_M15,-0.21216184761
T3-Si-000034,T3,Si,LONG,2023-06-13 10:15:00+03:00,83.31,83.0407933201,0.269206679862,2023-06-13 13:15:00+03:00,83.7416326692,ATR_TRAILING_STOP,12,1945.97124371,1.60335051664,0.03,0.87,0.11143854237,3.23171772872,0.43163266924,1.60335051664,4508.39656585,0,1945.97124371,0.001,269.206679862,0,T3_MTF_Trend_v1.0,0.269206679862,USDRUBF,H1_M15,1.59592128048
T3-Si-000035,T3,Si,LONG,2023-06-13 17:30:00+03:00,84.16,83.896720036,0.263279964004,2023-06-13 23:30:00+03:00,84.3907273168,ATR_TRAILING_STOP,24,1080.68015759,0.876357293788,0.14,0.52,0.531753339187,1.97508383127,0.230727316763,0.876357293788,4683.79805542,0,1080.68015759,0.001,263.279964004,0,T3_MTF_Trend_v1.0,0.263279964004,USDRUBF,H1_M15,0.868760817514
T3-CNY-000032,T3,CNY,LONG,2023-06-13 19:15:00+03:00,11.76,11.7156455996,0.0443544004194,2023-06-14 10:15:00+03:00,11.8069901652,ATR_TRAILING_STOP,23,1107.5091562,1.05942510171,0.01,0.11,0.225456773295,2.48002450625,0.0469901651754,1.05942510171,23568.9564416,0,1107.5091562,0.001,44.3544004194,0,T3_MTF_Trend_v1.0,0.0443544004194,CNYRUBF,H1_M15,1.01433374705
T3-Si-000036,T3,Si,LONG,2023-06-14 09:45:00+03:00,84.86,84.6356277863,0.22437221372,2023-06-14 10:15:00+03:00,84.6356277863,ATR_TRAILING_STOP,2,-1243.95698501,-1,0.22437221372,0.14,1,0.623963180106,-0.22437221372,-1,5544.16683057,0,-1243.95698501,0.001,224.37221372,0,T3_MTF_Trend_v1.0,0.22437221372,USDRUBF,H1_M15,-1.00891375972
T3-CNY-000033,T3,CNY,LONG,2023-06-14 18:00:00+03:00,11.78,11.7344297971,0.0455702028814,2023-06-15 12:15:00+03:00,11.7638359049,ATR_TRAILING_STOP,36,-374.735056931,-0.354707551013,0.04,0.04,0.877766555136,0.877766555136,-0.0161640950632,-0.354707551013,23183.1757649,0,-374.735056931,0.001,45.5702028814,0,T3_MTF_Trend_v1.0,0.0455702028814,CNYRUBF,H1_M15,-0.39859587877
T3-Si-000037,T3,Si,LONG,2023-06-23 22:00:00+03:00,84.81,84.6039814462,0.206018553755,2023-06-26 09:15:00+03:00,85.0590599263,ATR_TRAILING_STOP,9,1488.80589192,1.20891988501,0.05,0.69,0.242696587704,3.34921291032,0.249059926315,1.20891988501,5977.70148714,0,1488.80589192,0.001,206.018553755,0,T3_MTF_Trend_v1.0,0.206018553755,USDRUBF,H1_M15,1.1992120215
T3-Si-000038,T3,Si,LONG,2023-06-26 16:00:00+03:00,85.08,84.7131176604,0.36688233965,2023-06-26 21:15:00+03:00,84.95,ATR_TRAILING_STOP,21,-441.647618647,-0.35433703384,0.24,0.24,0.654160677859,0.654160677859,-0.13,-0.35433703384,3397.28937421,0,-441.647618647,0.001,366.88233965,0,T3_MTF_Trend_v1.0,0.36688233965,USDRUBF,H1_M15,-0.359788372823
T3-CNY-000034,T3,CNY,LONG,2023-06-26 22:00:00+03:00,11.8,11.7620114743,0.0379885257042,2023-06-26 22:15:00+03:00,11.7620114743,ATR_TRAILING_STOP,1,-1052.71467247,-1,0.0379885257042,0,1,0,-0.0379885257042,-1,27711.3852921,0,-1052.71467247,0.001,37.9885257042,0,T3_MTF_Trend_v1.0,0.0379885257042,CNYRUBF,H1_M15,-1.05264747612
T3-Si-000039,T3,Si,LONG,2023-06-26 22:00:00+03:00,85.34,85.068408647,0.271591353002,2023-06-26 22:15:00+03:00,85.068408647,ATR_TRAILING_STOP,1,-1241.98899789,-1,0.271591353002,0,1,0,-0.271591353002,-1,4573.00640894,0,-1241.98899789,0.001,271.591353002,0,T3_MTF_Trend_v1.0,0.271591353002,USDRUBF,H1_M15,-1.0073640047
T3-Si-000040,T3,Si,LONG,2023-06-29 11:00:00+03:00,87.38,87.0249382948,0.355061705167,2023-06-29 11:30:00+03:00,87.0249382948,ATR_TRAILING_STOP,2,-1229.56910791,-1,0.355061705167,0.05,1,0.140820593357,-0.355061705167,-1,3462.97302699,0,-1229.56910791,0.001,355.061705167,0,T3_MTF_Trend_v1.0,0.355061705167,USDRUBF,H1_M15,-1.00563282373
T3-Si-000041,T3,Si,LONG,2023-06-29 19:30:00+03:00,87.64,87.3427190201,0.297280979933,2023-06-30 09:45:00+03:00,88.77,ATR_TRAILING_STOP,21,4626.99955218,3.80111771785,0.11,7.07,0.370020308817,23.782214394,1.13,3.80111771785,4094.68986919,0,4626.99955218,0.001,297.280979933,0,T3_MTF_Trend_v1.0,0.297280979933,USDRUBF,H1_M15,3.79439007587
T3-CNY-000035,T3,CNY,LONG,2023-06-30 14:15:00+03:00,12.25,12.1837113573,0.066288642652,2023-07-03 09:15:00+03:00,12.3012509491,ATR_TRAILING_STOP,40,805.765478562,0.773148266178,0.04,0.11,0.603421617938,1.65940944933,0.0512509491337,0.773148266178,15721.9620745,0,805.765478562,0.001,66.288642652,0,T3_MTF_Trend_v1.0,0.066288642652,CNYRUBF,H1_M15,0.742977185281
T3-Si-000042,T3,Si,LONG,2023-06-30 15:45:00+03:00,89.39,88.7074054207,0.682594579308,2023-07-03 09:15:00+03:00,89.2070765661,ATR_TRAILING_STOP,34,-338.607581876,-0.267982546991,0.45,0.2,0.659249302062,0.292999689805,-0.182923433925,-0.267982546991,1851.08913937,0,-338.607581876,0.001,682.594579308,0,T3_MTF_Trend_v1.0,0.682594579308,USDRUBF,H1_M15,-0.270912543889
T3-CNY-000036,T3,CNY,LONG,2023-07-04 11:30:00+03:00,12.41,12.3515323783,0.0584676216593,2023-07-04 11:45:00+03:00,12.3515323783,ATR_TRAILING_STOP,1,-1050.24518053,-1,0.0584676216593,0,1,0,-0.0584676216593,-1,17962.8510742,0,-1050.24518053,0.001,58.4676216593,0,T3_MTF_Trend_v1.0,0.0584676216593,CNYRUBF,H1_M15,-1.03420696692
T3-Si-000043,T3,Si,LONG,2023-07-04 13:45:00+03:00,89.56,89.1654573141,0.394542685942,2023-07-04 16:00:00+03:00,89.4978734898,ATR_TRAILING_STOP,9,-198.430183636,-0.157464610079,0.11,0.51,0.27880379974,1.29263579879,-0.0621265102013,-0.157464610079,3193.96957905,0,-198.430183636,0.001,394.542685942,0,T3_MTF_Trend_v1.0,0.394542685942,USDRUBF,H1_M15,-0.162533770074
T3-Si-000044,T3,Si,LONG,2023-07-05 10:15:00+03:00,89.63,89.2579095316,0.372090468441,2023-07-05 16:30:00+03:00,90.2730966751,ATR_TRAILING_STOP,25,2174.5434616,1.72833418109,0.07,1.29,0.188126291687,3.46689880395,0.643096675066,1.72833418109,3381.36324741,0,2174.5434616,0.001,372.090468441,0,T3_MTF_Trend_v1.0,0.372090468441,USDRUBF,H1_M15,1.72295914419
T3-Si-000045,T3,Si,LONG,2023-07-05 18:45:00+03:00,90.95,90.5108651737,0.439134826307,2023-07-06 11:00:00+03:00,92.7705696128,ATR_TRAILING_STOP,29,5306.29896006,4.14581013344,0.21,2.72,0.478213039413,6.19399746287,1.82056961285,4.14581013344,2914.63667339,0,5306.29896006,0.001,439.134826307,0,T3_MTF_Trend_v1.0,0.439134826307,USDRUBF,H1_M15,4.14125572354
T3-CNY-000037,T3,CNY,LONG,2023-07-05 12:30:00+03:00,12.44,12.3738689472,0.0661310527662,2023-07-06 12:15:00+03:00,12.7995304716,ATR_TRAILING_STOP,58,5652.70289724,5.43663614188,0,0.49,0,7.4095297066,0.359530471569,5.43663614188,15722.4584402,0,5652.70289724,0.001,66.1310527662,0,T3_MTF_Trend_v1.0,0.0661310527662,CNYRUBF,H1_M15,5.40639316348
T3-Si-000046,T3,Si,SHORT,2023-07-11 15:30:00+03:00,89.96,90.3489161015,0.388916101483,2023-07-11 18:00:00+03:00,90.2656663611,ATR_TRAILING_STOP,10,-1047.64906983,-0.785944217621,0.3056663611,0.21,0.785944217621,0.539962216013,-0.3056663611,-0.785944217621,3427.42677362,0,-1047.64906983,0.001,388.916101483,0,T3_MTF_Trend_v1.0,0.388916101483,USDRUBF,H1_M15,-0.791086714917
T3-Si-000047,T3,Si,LONG,2023-07-17 16:30:00+03:00,90.55,90.3306273757,0.219372624318,2023-07-18 09:15:00+03:00,90.9158223683,ATR_TRAILING_STOP,31,2205.38866715,1.66758441001,0,0.6,0,2.73507235401,0.365822368295,1.66758441001,6028.57796103,0,2205.38866715,0.001,219.372624318,0,T3_MTF_Trend_v1.0,0.219372624318,USDRUBF,H1_M15,1.65846750216
T3-Si-000048,T3,Si,SHORT,2023-07-20 18:30:00+03:00,90.17,90.4604524356,0.290452435598,2023-07-21 09:15:00+03:00,90.3477787486,ATR_TRAILING_STOP,23,-822.971203998,-0.612075255023,0.19,0.03,0.654151856599,0.103287135252,-0.17777874859,-0.612075255023,4629.18774333,0,-822.971203998,0.001,290.452435598,0,T3_MTF_Trend_v1.0,0.290452435598,USDRUBF,H1_M15,-0.618961064039
T3-Si-000049,T3,Si,LONG,2023-07-28 10:15:00+03:00,90.71,90.4791362864,0.230863713597,2023-07-28 20:00:00+03:00,91.89,ATR_TRAILING_STOP,39,6830.29985092,5.11124066064,0.1,1.72,0.433155988189,7.45028299686,1.18,5.11124066064,5788.38970417,0,6830.29985092,0.001,230.863713597,0,T3_MTF_Trend_v1.0,0.230863713597,USDRUBF,H1_M15,5.10257754087
T3-Si-000050,T3,Si,LONG,2023-07-31 09:15:00+03:00,92.45,92.1854855752,0.264514424787,2023-07-31 10:15:00+03:00,92.1854855752,ATR_TRAILING_STOP,4,-1404.63214136,-1,0.264514424787,0.02,1,0.0756102432453,-0.264514424787,-1,5310.22889391,0,-1404.63214136,0.001,264.514424787,0,T3_MTF_Trend_v1.0,0.264514424787,USDRUBF,H1_M15,-1.00756102432
T3-CNY-000038,T3,CNY,LONG,2023-07-28 14:45:00+03:00,12.73,12.6853918462,0.0446081538214,2023-07-31 10:30:00+03:00,12.8613446055,ATR_TRAILING_STOP,43,3227.8654576,2.94440801174,0.02,0.22,0.4483485257,4.9318337827,0.131344605501,2.94440801174,24575.5464816,0,3227.8654576,0.001,44.6081538214,0,T3_MTF_Trend_v1.0,0.0446081538214,CNYRUBF,H1_M15,2.89957315917
T3-Si-000051,T3,Si,LONG,2023-07-31 17:45:00+03:00,91.64,91.3545475108,0.285452489178,2023-07-31 19:15:00+03:00,91.3545475108,ATR_TRAILING_STOP,6,-1390.58581994,-1,0.285452489178,0,1,0,-0.285452489178,-1,4871.5140791,0,-1390.58581994,0.001,285.452489178,0,T3_MTF_Trend_v1.0,0.285452489178,USDRUBF,H1_M15,-1.0070064199
T3-CNY-000039,T3,CNY,LONG,2023-07-31 17:30:00+03:00,12.84,12.790416627,0.0495833730016,2023-08-01 09:15:00+03:00,12.8072173594,ATR_TRAILING_STOP,25,-746.153292377,-0.661161970778,0.04,0.01,0.806722043673,0.201680510918,-0.0327826406115,-0.661161970778,22760.6220383,0,-746.153292377,0.001,49.5833730016,0,T3_MTF_Trend_v1.0,0.0495833730016,CNYRUBF,H1_M15,-0.701498072961
T3-Si-000052,T3,Si,LONG,2023-08-02 13:00:00+03:00,92.98,92.6641439701,0.315856029888,2023-08-02 14:45:00+03:00,92.8784754762,ATR_TRAILING_STOP,7,-442.501533131,-0.321426580925,0.101524523751,0.47,0.321426580925,1.48801971635,-0.101524523751,-0.321426580925,4358.56792804,0,-442.501533131,0.001,315.856029888,0,T3_MTF_Trend_v1.0,0.315856029888,USDRUBF,H1_M15,-0.327758579718
T3-Si-000053,T3,Si,LONG,2023-08-02 16:30:00+03:00,93.51,93.0876992126,0.422300787402,2023-08-02 23:45:00+03:00,93.9446298109,ATR_TRAILING_STOP,29,1412.31777366,1.02919488638,0.05,0.89,0.118399021483,2.1075025824,0.434629810909,1.02919488638,3249.47285762,0,1412.31777366,0.001,422.300787402,0,T3_MTF_Trend_v1.0,0.422300787402,USDRUBF,H1_M15,1.02445892552
T3-CNY-000040,T3,CNY,LONG,2023-08-02 18:00:00+03:00,13.09,13.0168883679,0.0731116321108,2023-08-03 09:15:00+03:00,13.0595148449,ATR_TRAILING_STOP,25,-467.45649574,-0.416967234521,0.05,0.03,0.683885704045,0.410331422427,-0.0304851550525,-0.416967234521,15333.9057956,0,-467.45649574,0.001,73.1116321108,0,T3_MTF_Trend_v1.0,0.0731116321108,CNYRUBF,H1_M15,-0.444322662682
T3-Si-000054,T3,Si,LONG,2023-08-03 14:00:00+03:00,94,93.6523726707,0.347627329299,2023-08-03 14:30:00+03:00,93.6523726707,ATR_TRAILING_STOP,2,-1386.37812415,-1,0.347627329299,0.02,1,0.0575328759115,-0.347627329299,-1,3988.11602915,0,-1386.37812415,0.001,347.627329299,0,T3_MTF_Trend_v1.0,0.347627329299,USDRUBF,H1_M15,-1.00575328759
T3-Si-000055,T3,Si,LONG,2023-08-03 15:15:00+03:00,94.1,93.7371480373,0.362851962682,2023-08-03 15:45:00+03:00,93.9481704806,ATR_TRAILING_STOP,2,-574.30636886,-0.418433783099,0.15182951945,0.45,0.418433783099,1.24017518515,-0.15182951945,-0.418433783099,3782.57384296,0,-574.30636886,0.001,362.851962682,0,T3_MTF_Trend_v1.0,0.362851962682,USDRUBF,H1_M15,-0.423945672811
T3-CNY-000041,T3,CNY,LONG,2023-08-03 14:00:00+03:00,13.11,13.0429184366,0.0670815633735,2023-08-03 16:00:00+03:00,13.0731579515,ATR_TRAILING_STOP,8,-613.147854649,-0.549212729692,0.04,0.07,0.596289024709,1.04350579324,-0.0368420485324,-0.549212729692,16642.6102531,0,-613.147854649,0.001,67.0815633735,0,T3_MTF_Trend_v1.0,0.0670815633735,CNYRUBF,H1_M15,-0.579027180927
T3-Si-000056,T3,Si,LONG,2023-08-03 19:15:00+03:00,94.58,94.187700377,0.392299623027,2023-08-04 09:15:00+03:00,94.2874687657,ATR_TRAILING_STOP,20,-1019.17836751,-0.745683190015,0.292531234341,0,0.745683190015,0,-0.292531234341,-0.745683190015,3483.99845167,0,-1019.17836751,0.001,392.299623027,0,T3_MTF_Trend_v1.0,0.392299623027,USDRUBF,H1_M15,-0.750781334093
T3-Si-000057,T3,Si,LONG,2023-08-07 10:45:00+03:00,96.39,95.9843360521,0.405663947885,2023-08-07 14:15:00+03:00,96.1808176825,ATR_TRAILING_STOP,14,-699.525911201,-0.51565419756,0.209182317526,0.46,0.51565419756,1.13394350767,-0.209182317526,-0.51565419756,3344.09676437,0,-699.525911201,0.001,405.663947885,0,T3_MTF_Trend_v1.0,0.405663947885,USDRUBF,H1_M15,-0.520584386724
T3-CNY-000042,T3,CNY,LONG,2023-08-07 10:45:00+03:00,13.41,13.3469899089,0.0630100910897,2023-08-07 14:45:00+03:00,13.3870477636,ATR_TRAILING_STOP,16,-404.434080132,-0.364262866722,0.0229522364128,0.08,0.364262866722,1.26963790429,-0.0229522364128,-0.364262866722,17620.6829199,0,-404.434080132,0.001,63.0100910897,0,T3_MTF_Trend_v1.0,0.0630100910897,CNYRUBF,H1_M15,-0.396003814329
T3-Si-000058,T3,Si,LONG,2023-08-08 09:15:00+03:00,95.42,95.1391816473,0.280818352693,2023-08-08 11:15:00+03:00,95.504348569,ATR_TRAILING_STOP,8,405.370581959,0.300367010088,0.2,0.63,0.712204163588,2.2434431153,0.0843485689762,0.300367010088,4805.8975615,0,405.370581959,0.001,280.818352693,0,T3_MTF_Trend_v1.0,0.280818352693,USDRUBF,H1_M15,0.293244968452
T3-Si-000059,T3,Si,LONG,2023-08-08 14:30:00+03:00,96.21,95.8388570609,0.371142939109,2023-08-09 09:15:00+03:00,96.91,ATR_TRAILING_STOP,39,2553.05021254,1.88606578824,0.17,1.25,0.458044548572,3.36797462185,0.7,1.88606578824,3647.21458935,0,2553.05021254,0.001,371.142939109,0,T3_MTF_Trend_v1.0,0.371142939109,USDRUBF,H1_M15,1.88067702884
T3-CNY-000043,T3,CNY,LONG,2023-08-10 12:15:00+03:00,13.54,13.4723717248,0.0676282751549,2023-08-10 13:30:00+03:00,13.4723717248,ATR_TRAILING_STOP,5,-1106.23649504,-1,0.0676282751549,0,1,0,-0.0676282751549,-1,16357.6032734,0,-1106.23649504,0.001,67.6282751549,0,T3_MTF_Trend_v1.0,0.0676282751549,CNYRUBF,H1_M15,-1.02957342909
T3-Si-000060,T3,Si,LONG,2023-08-10 12:15:00+03:00,97.62,97.1306428577,0.489357142267,2023-08-10 14:30:00+03:00,97.1306428577,ATR_TRAILING_STOP,9,-1379.16844438,-1,0.489357142267,0.08,1,0.16347978417,-0.489357142267,-1,2818.32699526,0,-1379.16844438,0.001,489.357142267,0,T3_MTF_Trend_v1.0,0.489357142267,USDRUBF,H1_M15,-1.0040869946
T3-Si-000061,T3,Si,LONG,2023-08-11 19:15:00+03:00,99.49,99.0348988027,0.455101197274,2023-08-14 17:15:00+03:00,100.771904101,ATR_TRAILING_STOP,52,3845.9183997,2.81674517434,0.14,2.13,0.307623888574,4.6802777333,1.28190410126,2.81674517434,3000.16077328,0,3845.9183997,0.001,455.101197274,0,T3_MTF_Trend_v1.0,0.455101197274,USDRUBF,H1_M15,2.81235054736
T3-CNY-000044,T3,CNY,SHORT,2023-08-15 09:15:00+03:00,13.18,13.2703577198,0.0903577197952,2023-08-15 10:30:00+03:00,13.1876434364,ATR_TRAILING_STOP,5,-92.6417114708,-0.0845908508292,0.01,0.14,0.110671230114,1.54939722159,-0.00764343639646,-0.0845908508292,12120.4268166,0,-92.6417114708,0.001,90.3577197952,0,T3_MTF_Trend_v1.0,0.0903577197952,CNYRUBF,H1_M15,-0.106725096852
T3-Si-000062,T3,Si,SHORT,2023-08-15 09:15:00+03:00,96.19,96.8279283465,0.637928346528,2023-08-15 10:30:00+03:00,96.0930452743,ATR_TRAILING_STOP,5,213.360214516,0.151983723909,0.07,1.18,0.109730192083,1.84973752369,0.0969547256925,0.151983723909,2200.6169683,0,213.360214516,0.001,637.928346528,0,T3_MTF_Trend_v1.0,0.637928346528,USDRUBF,H1_M15,0.148848575564
T3-CNY-000045,T3,CNY,SHORT,2023-08-15 22:30:00+03:00,13.12,13.2199708275,0.0999708275046,2023-08-16 09:15:00+03:00,13.22,ATR_TRAILING_STOP,7,-1094.56702549,-1.00029181008,0.1,0.06,1.00029181008,0.600175086049,-0.1,-1.00029181008,10945.6702549,0,-1094.56702549,0.001,99.9708275046,0,T3_MTF_Trend_v1.0,0.0999708275046,CNYRUBF,H1_M15,-1.02029764628
T3-Si-000063,T3,Si,SHORT,2023-08-15 23:30:00+03:00,96,96.6378177894,0.637817789363,2023-08-16 09:15:00+03:00,96.93,ATR_TRAILING_STOP,3,-2050.03952486,-1.45809667825,0.93,0.01,1.45809667825,0.0156784589059,-0.93,-1.45809667825,2204.34357511,0,-2050.03952486,0.001,637.817789363,0,T3_MTF_Trend_v1.0,0.637817789363,USDRUBF,H1_M15,-1.46123237003
T3-Si-000064,T3,Si,LONG,2023-08-29 15:15:00+03:00,96.12,95.8029278518,0.317072148241,2023-08-29 17:00:00+03:00,95.8029278518,ATR_TRAILING_STOP,7,-1385.46915083,-1,0.317072148241,0.00999999999999,1,0.0315385632433,-0.317072148241,-1,4369.5706435,0,-1385.46915083,0.001,317.072148241,0,T3_MTF_Trend_v1.0,0.317072148241,USDRUBF,H1_M15,-1.00630771265
T3-CNY-000046,T3,CNY,LONG,2023-08-29 13:30:00+03:00,13.15,13.0941097852,0.0558902148439,2023-08-29 17:45:00+03:00,13.1046991539,ATR_TRAILING_STOP,17,-878.051716505,-0.810532687908,0.0453008460651,0.03,0.810532687908,0.536766589354,-0.0453008460651,-0.810532687908,19382.6780904,0,-878.051716505,0.001,55.8902148439,0,T3_MTF_Trend_v1.0,0.0558902148439,CNYRUBF,H1_M15,-0.846317127198
T3-Si-000065,T3,Si,LONG,2023-09-05 15:45:00+03:00,97.68,97.4421502159,0.237849784109,2023-09-06 09:15:00+03:00,97.8407158971,ATR_TRAILING_STOP,34,926.804491669,0.675703354811,0.16,0.32,0.672693484249,1.3453869685,0.160715897063,0.675703354811,5766.72568554,0,926.804491669,0.001,237.849784109,0,T3_MTF_Trend_v1.0,0.237849784109,USDRUBF,H1_M15,0.667294686258
T3-Si-000066,T3,Si,LONG,2023-09-06 12:30:00+03:00,98.01,97.7228586904,0.287141309617,2023-09-06 15:00:00+03:00,97.7228586904,ATR_TRAILING_STOP,10,-1380.88250424,-1,0.287141309617,0.04,1,0.139304233352,-0.287141309617,-1,4809.06946506,0,-1380.88250424,0.001,287.141309617,0,T3_MTF_Trend_v1.0,0.287141309617,USDRUBF,H1_M15,-1.00696521167
T3-Si-000067,T3,Si,LONG,2023-09-06 18:00:00+03:00,98.19,97.9434778603,0.246522139669,2023-09-06 21:15:00+03:00,98.1400423058,ATR_TRAILING_STOP,13,-277.037384829,-0.202649929587,0.05,0.26,0.202821539952,1.05467200775,-0.0499576942456,-0.202649929587,5545.43977684,0,-277.037384829,0.001,246.522139669,0,T3_MTF_Trend_v1.0,0.246522139669,USDRUBF,H1_M15,-0.210762791185
T3-CNY-000047,T3,CNY,LONG,2023-09-06 18:30:00+03:00,13.44,13.3979645883,0.0420354116794,2023-09-07 09:15:00+03:00,13.42,ATR_TRAILING_STOP,22,-511.245867535,-0.475789321455,0.02,0.02,0.475789321455,0.475789321455,-0.02,-0.475789321455,25562.2933767,0,-511.245867535,0.001,42.0354116794,0,T3_MTF_Trend_v1.0,0.0420354116794,CNYRUBF,H1_M15,-0.5233682536
T3-CNY-000048,T3,CNY,SHORT,2023-09-11 11:45:00+03:00,13.17,13.2245958899,0.054595889886,2023-09-12 10:15:00+03:00,12.916123531,ATR_TRAILING_STOP,54,4972.86148055,4.65010222425,0.04,0.34,0.732655884601,6.22757501911,0.253876468994,4.65010222425,19587.7211475,0,4972.86148055,0.001,54.595889886,0,T3_MTF_Trend_v1.0,0.054595889886,CNYRUBF,H1_M15,4.61346943002
T3-Si-000068,T3,Si,SHORT,2023-09-11 11:30:00+03:00,96.31,96.6556590212,0.345659021173,2023-09-12 10:15:00+03:00,94.3635775749,ATR_TRAILING_STOP,55,7682.45694604,5.63104766803,0.2,2.6,0.578604890221,7.52186357288,1.94642242511,5.63104766803,3946.96282109,0,7682.45694604,0.001,345.659021173,0,T3_MTF_Trend_v1.0,0.345659021173,USDRUBF,H1_M15,5.62526161912
T3-CNY-000049,T3,CNY,LONG,2023-09-14 18:15:00+03:00,13.31,13.2388650261,0.0711349738542,2023-09-14 23:45:00+03:00,13.31,ATR_TRAILING_STOP,22,0,0,0.01,0.07,0.140577826323,0.984044784264,0,0,15732.5942649,0,0,0.001,71.1349738542,0,T3_MTF_Trend_v1.0,0.0711349738542,CNYRUBF,H1_M15,-0.0281155652647
T3-Si-000069,T3,Si,LONG,2023-09-28 11:15:00+03:00,97.06,96.8427615036,0.217238496426,2023-09-28 14:00:00+03:00,96.9160117943,ATR_TRAILING_STOP,11,-955.196340946,-0.662811647492,0.143988205715,0.22,0.662811647492,1.01271185181,-0.143988205715,-0.662811647492,6633.85126723,0,-955.196340946,0.001,217.238496426,0,T3_MTF_Trend_v1.0,0.217238496426,USDRUBF,H1_M15,-0.672018118872
T3-CNY-000050,T3,CNY,LONG,2023-09-28 11:00:00+03:00,13.276,13.2457030523,0.0302969477441,2023-09-28 19:15:00+03:00,13.2975739857,ATR_TRAILING_STOP,33,796.920552418,0.712084460613,0.005,0.055,0.165033126183,1.81536438801,0.0215739856926,0.712084460613,36938.9580476,0,796.920552418,0.001,30.2969477441,0,T3_MTF_Trend_v1.0,0.0302969477441,CNYRUBF,H1_M15,0.64607121014
T3-CNY-000051,T3,CNY,LONG,2023-09-29 17:15:00+03:00,13.46,13.4260405396,0.0339594603838,2023-09-29 20:45:00+03:00,13.4822797496,ATR_TRAILING_STOP,14,739.459900172,0.656069010455,0.025,0.075,0.73617188605,2.20851565815,0.0222797495696,0.656069010455,33189.7761176,0,739.459900172,0.001,33.9594603838,0,T3_MTF_Trend_v1.0,0.0339594603838,CNYRUBF,H1_M15,0.597175259571
T3-Si-000070,T3,Si,LONG,2023-09-29 18:30:00+03:00,98.06,97.7752629596,0.284737040364,2023-10-02 10:15:00+03:00,98.2721742606,ATR_TRAILING_STOP,27,1066.75113316,0.745158621819,0.15,0.52,0.52680185131,1.82624641787,0.212174260578,0.745158621819,5027.71226942,0,1066.75113316,0.001,284.737040364,0,T3_MTF_Trend_v1.0,0.284737040364,USDRUBF,H1_M15,0.738134597134
T3-Si-000071,T3,Si,LONG,2023-10-02 12:30:00+03:00,98.65,98.3431778344,0.306822165596,2023-10-02 15:15:00+03:00,98.6640177867,ATR_TRAILING_STOP,11,65.8917865294,0.0456870078178,0.21,0.48,0.68443555762,1.5644241317,0.0140177866783,0.0456870078178,4700.58419647,0,65.8917865294,0.001,306.822165596,0,T3_MTF_Trend_v1.0,0.306822165596,USDRUBF,H1_M15,0.0391685739357
T3-CNY-000052,T3,CNY,LONG,2023-10-02 14:15:00+03:00,13.554,13.5124912834,0.0415087166344,2023-10-02 16:00:00+03:00,13.5372941943,ATR_TRAILING_STOP,7,-456.597142707,-0.402465001813,0.0167058057155,0.045,0.402465001813,1.08410964368,-0.0167058057155,-0.402465001813,27331.6444882,0,-456.597142707,0.001,41.5087166344,0,T3_MTF_Trend_v1.0,0.0415087166344,CNYRUBF,H1_M15,-0.450647652644
T3-CNY-000053,T3,CNY,LONG,2023-10-02 23:45:00+03:00,13.619,13.594158288,0.0248417119518,2023-10-03 09:15:00+03:00,13.594158288,ATR_TRAILING_STOP,2,-1129.93551479,-1,0.0248417119518,0.011,1,0.442803620834,-0.0248417119518,-1,45485.412478,0,-1129.93551479,0.001,24.8417119518,0,T3_MTF_Trend_v1.0,0.0248417119518,CNYRUBF,H1_M15,-1.08050974924
T3-Si-000072,T3,Si,LONG,2023-10-02 18:00:00+03:00,99.32,98.9599635458,0.360036454171,2023-10-03 09:15:00+03:00,99.4090804293,ATR_TRAILING_STOP,25,357.003737863,0.247420582682,0.19,0.38,0.527724339574,1.05544867915,0.0890804292778,0.247420582682,4007.65623557,0,357.003737863,0.001,360.036454171,0,T3_MTF_Trend_v1.0,0.360036454171,USDRUBF,H1_M15,0.241865589634
