diagnostic_run_id,strategy,data_generation,parameter_generation,universe,trade_id,symbol,direction,entry_time,exit_time,entry_price,exit_price,gross_R,cost_R,net_R_C1,MAE_R,MFE_R,exit_reason
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-NG-000008,NG,SHORT,2025-03-21 20:00:00+03:00,2025-03-26 10:00:00+03:00,4.00897238763,3.95870538143,0.607023560561,0.0241519679159,0.582871592645,0.536965110814,2.09904543318,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-GD-000005,GD,LONG,2025-03-25 17:00:00+03:00,2025-03-26 13:00:00+03:00,2867.11184711,2862.46340091,-0.352699138294,0.000151749261099,-0.352850887555,0.557467707052,0.764731341725,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-MIX-000007,MIX,SHORT,2025-03-31 20:00:00+03:00,2025-04-01 10:00:00+03:00,355766.190445,357847.195486,-1,9.61074077353e-07,-1.00000096107,0.806990244455,0.560789830892,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-NG-000009,NG,LONG,2025-03-31 22:00:00+03:00,2025-04-01 15:00:00+03:00,4.16749534485,4.0914081889,-1,0.0262856453893,-1.02628564539,0.743400032548,0.199125008718,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-NG-000010,NG,SHORT,2025-04-07 17:00:00+03:00,2025-04-08 17:00:00+03:00,3.84225697814,3.81577694074,0.187013269323,0.0141248493342,0.172888419989,0.898814920594,1.36962273614,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-BR-000004,BR,SHORT,2025-04-07 19:00:00+03:00,2025-04-09 21:00:00+03:00,45.6249671841,43.2662480067,1.18839348913,0.00100766000505,1.18738582912,0.224005463556,2.14760793631,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-CNY-000006,CNY,SHORT,2025-04-18 19:00:00+03:00,2025-04-21 16:00:00+03:00,13.1775735606,13.2989716055,-0.799906064586,0.0131782363565,-0.813084300942,0.601126857416,0.677218864683,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-Si-000002,Si,SHORT,2025-04-18 17:00:00+03:00,2025-04-21 19:00:00+03:00,98639.2585344,98452.6975388,0.198101255845,2.12371567999e-06,0.198099132129,0.0783457104836,1.78970982386,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-GD-000006,GD,LONG,2025-04-17 20:00:00+03:00,2025-04-22 12:00:00+03:00,3109.09917661,3225.83040455,3.95457216984,6.77551712528e-05,3.95450441467,0.16912851818,5.4025392694,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-NG-000011,NG,SHORT,2025-04-21 17:00:00+03:00,2025-04-22 16:00:00+03:00,3.17157910393,3.12807512936,0.483837715498,0.0222433798396,0.461594335659,0.101101870748,1.44912681406,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-BR-000005,BR,LONG,2025-04-22 20:00:00+03:00,2025-04-23 15:00:00+03:00,47.9679662723,47.6659076731,-0.416705324974,0.00275910254528,-0.419464427519,0.710713790045,0.730185400731,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-NG-000012,NG,SHORT,2025-04-25 20:00:00+03:00,2025-04-28 17:00:00+03:00,2.95239672637,2.9595545876,-0.108256896971,0.0302483921922,-0.138505289163,0.779091337391,1.05042937775,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-Si-000003,Si,SHORT,2025-04-29 14:00:00+03:00,2025-05-01 00:00:00+03:00,97530.2268765,97459.2775541,0.0862190388422,2.4304400902e-06,0.0862166084021,0.799944587562,1.28747649032,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-MIX-000008,MIX,SHORT,2025-05-06 14:00:00+03:00,2025-05-06 16:00:00+03:00,317995.029975,322091.946151,-1,4.88172057666e-07,-1.00000048817,0.555804826746,0,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-MIX-000009,MIX,SHORT,2025-05-07 10:00:00+03:00,2025-05-07 12:00:00+03:00,321723.757949,325281.704489,-0.893524611119,5.02269835159e-07,-0.893525113389,0.464632797782,0.350261647559,EMA50_TREND_LOSS
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-Si-000004,Si,SHORT,2025-05-07 18:00:00+03:00,2025-05-07 20:00:00+03:00,96476.5315176,96889.9554355,-1,4.8376494762e-06,-1.00000483765,0.373661257855,0.404334943201,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-GD-000007,GD,LONG,2025-05-07 14:00:00+03:00,2025-05-08 10:00:00+03:00,3192.17929518,3168.20270104,-1,8.34146830006e-05,-1.00008341468,0.899656066769,0.361433878352,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-BR-000006,BR,SHORT,2025-05-07 21:00:00+03:00,2025-05-08 13:00:00+03:00,43.8312819389,44.2097534187,-0.636058711607,0.00336119758356,-0.63941990919,0.600055388308,0.396036556283,EMA50_TREND_LOSS
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-CNY-000007,CNY,SHORT,2025-05-15 12:00:00+03:00,2025-05-16 12:00:00+03:00,13.0701759319,13.1152136471,-0.575925980879,0.0255752751897,-0.601501256069,0.546391315193,0.428252652449,EMA50_TREND_LOSS
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-Si-000005,Si,SHORT,2025-05-15 12:00:00+03:00,2025-05-16 12:00:00+03:00,95022.800831,95399.1234233,-0.738445206879,3.92453295072e-06,-0.738449131412,0.389094688651,0.622099066157,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-NG-000013,NG,SHORT,2025-05-16 19:00:00+03:00,2025-05-20 15:00:00+03:00,3.15134216365,2.99572792923,1.76080971128,0.0226304453164,1.73817926596,0.106188618981,2.63347775074,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-GD-000008,GD,LONG,2025-05-22 15:00:00+03:00,2025-05-22 17:00:00+03:00,3121.25035041,3093.48150063,-1,7.20231488012e-05,-1.00007202315,0.495248863039,0,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-GD-000009,GD,LONG,2025-05-23 09:00:00+03:00,2025-05-26 12:00:00+03:00,3127.27883974,3135.63648425,0.253629815778,6.06940904199e-05,0.253569121687,0.0800392417273,1.28348641198,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-MIX-000010,MIX,SHORT,2025-05-22 20:00:00+03:00,2025-05-27 12:00:00+03:00,316941.877799,310379.241619,1.66856294929,5.08503870567e-07,1.66856244079,0.260529060521,2.79345048225,ATR_TRAILING_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-Si-000006,Si,SHORT,2025-05-30 12:00:00+03:00,2025-05-30 17:00:00+03:00,91505.4873298,92029.412702,-1,3.81733755614e-06,-1.00000381734,0.497287886103,0.635912385327,INITIAL_STOP
QUARTERLY_ALL6__V2_PARAMS,T2,QUARTERLY_V2,V2_H1_PARAMS,ALL6,T2-QUARTERLY_ALL6__V2_PARAMS-CNY-000008,CNY,SHORT,2025-05-30 12:00:00+03:00,2025-06-02 10:00:00+03:00,12.678694253,12.7239672044,-0.541407669314,0.0239174895025,-0.565325158816,0.82860698616,0.55240465744,ATR_TRAILING_STOP
