trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,instrument,timeframe,net_R,year
T3-M15-CNY-000051,T3,CNY,SHORT,2023-09-11 11:45:00+03:00,13.17,13.2245958899,0.054595889886,2023-09-12 10:15:00+03:00,12.9304774528,ATR_TRAILING_STOP,54,4782.90014578,4.38719009177,0.04,0.34,0.732655884601,6.22757501911,0.239522547159,4.38719009177,19968.47563,0,4782.90014578,0.001,54.595889886,0,T3_MTF_Trend_v1.0,0.054595889886,CNYRUBF,M15,4.35055729754,2023
T3-M15-Si-000070,T3,Si,SHORT,2023-09-11 11:30:00+03:00,96.31,96.6556590212,0.345659021173,2023-09-12 10:15:00+03:00,94.4624343518,ATR_TRAILING_STOP,55,7475.44801485,5.3450525952,0.2,2.6,0.578604890221,7.52186357288,1.84756564818,5.3450525952,4046.10684455,0,7475.44801485,0.001,345.659021173,0,T3_MTF_Trend_v1.0,0.345659021173,USDRUBF,M15,5.3392665463,2023
T3-M15-CNY-000052,T3,CNY,LONG,2023-09-14 18:15:00+03:00,13.31,13.2388650261,0.0711349738542,2023-09-15 10:15:00+03:00,13.3061867896,ATR_TRAILING_STOP,28,-61.0041895832,-0.0536052829763,0.01,0.08,0.140577826323,1.12462261059,-0.00381321040297,-0.0536052829763,15998.1178945,0,-61.0041895832,0.001,71.1349738542,0,T3_MTF_Trend_v1.0,0.0711349738542,CNYRUBF,M15,-0.081720848241,2023
T3-M15-Si-000071,T3,Si,LONG,2023-09-28 11:15:00+03:00,97.06,96.8427615036,0.217238496426,2023-09-28 15:45:00+03:00,96.9238233377,ATR_TRAILING_STOP,18,-923.560359242,-0.626853271873,0.19,0.22,0.874614781109,1.01271185181,-0.136176662261,-0.626853271873,6782.07516549,0,-923.560359242,0.001,217.238496426,0,T3_MTF_Trend_v1.0,0.217238496426,USDRUBF,M15,-0.636059743253,2023
T3-M15-CNY-000053,T3,CNY,LONG,2023-09-28 11:00:00+03:00,13.276,13.2457030523,0.0302969477441,2023-09-28 20:15:00+03:00,13.2920029833,ATR_TRAILING_STOP,37,600.788036964,0.528204472714,0.005,0.055,0.165033126183,1.81536438801,0.016002983308,0.528204472714,37542.2523039,0,600.788036964,0.001,30.2969477441,0,T3_MTF_Trend_v1.0,0.0302969477441,CNYRUBF,M15,0.462191222241,2023
T3-M15-CNY-000054,T3,CNY,LONG,2023-09-29 13:45:00+03:00,13.435,13.4023656282,0.0326343717743,2023-09-29 15:00:00+03:00,13.4023656282,ATR_TRAILING_STOP,5,-1143.42353662,-1,0.0326343717743,0.013,1,0.398353003082,-0.0326343717743,-1,35037.3999697,0,-1143.42353662,0.001,32.6343717743,0,T3_MTF_Trend_v1.0,0.0326343717743,CNYRUBF,M15,-1.0612850774,2023
T3-M15-CNY-000055,T3,CNY,LONG,2023-09-29 17:15:00+03:00,13.46,13.4260405396,0.0339594603838,2023-09-29 22:00:00+03:00,13.485,ATR_TRAILING_STOP,19,833.338698889,0.73617188605,0.025,0.075,0.73617188605,2.20851565815,0.025,0.73617188605,33333.5479556,0,833.338698889,0.001,33.9594603838,0,T3_MTF_Trend_v1.0,0.0339594603838,CNYRUBF,M15,0.677278135166,2023
T3-M15-Si-000072,T3,Si,LONG,2023-09-29 18:30:00+03:00,98.06,97.7752629596,0.284737040364,2023-10-02 10:15:00+03:00,98.2208699707,ATR_TRAILING_STOP,27,827.178895538,0.564977322476,0.15,0.52,0.52680185131,1.82624641787,0.160869970674,0.564977322476,5141.90990444,0,827.178895538,0.001,284.737040364,0,T3_MTF_Trend_v1.0,0.284737040364,USDRUBF,M15,0.557953297792,2023
T3-M15-CNY-000056,T3,CNY,LONG,2023-10-02 14:15:00+03:00,13.554,13.5124912834,0.0415087166344,2023-10-02 17:15:00+03:00,13.5273709528,ATR_TRAILING_STOP,12,-731.550120971,-0.641529041311,0.0266290471885,0.045,0.641529041311,1.08410964368,-0.0266290471885,-0.641529041311,27471.8849605,0,-731.550120971,0.001,41.5087166344,0,T3_MTF_Trend_v1.0,0.0415087166344,CNYRUBF,M15,-0.689711692141,2023
T3-M15-CNY-000057,T3,CNY,LONG,2023-10-02 23:45:00+03:00,13.619,13.594158288,0.0248417119518,2023-10-03 09:15:00+03:00,13.594158288,ATR_TRAILING_STOP,2,-1133.00718703,-1,0.0248417119518,0.011,1,0.442803620834,-0.0248417119518,-1,45609.0622589,0,-1133.00718703,0.001,24.8417119518,0,T3_MTF_Trend_v1.0,0.0248417119518,CNYRUBF,M15,-1.08050974924,2023
T3-M15-Si-000073,T3,Si,LONG,2023-10-02 12:30:00+03:00,98.65,98.3431778344,0.306822165596,2023-10-03 09:15:00+03:00,99.3605938342,ATR_TRAILING_STOP,47,3409.96477827,2.31597946249,0.21,1.05,0.68443555762,3.4221777881,0.710593834157,2.31597946249,4798.75368229,0,3409.96477827,0.001,306.822165596,0,T3_MTF_Trend_v1.0,0.306822165596,USDRUBF,M15,2.30946102861,2023
T3-M15-Si-000074,T3,Si,LONG,2023-10-03 18:30:00+03:00,99.45,99.1465360413,0.303463958675,2023-10-04 09:15:00+03:00,99.2925071426,ATR_TRAILING_STOP,23,-781.830122699,-0.518983730823,0.157492857444,0.15,0.518983730823,0.494292635787,-0.157492857444,-0.518983730823,4964.22590452,0,-781.830122699,0.001,303.463958675,0,T3_MTF_Trend_v1.0,0.303463958675,USDRUBF,M15,-0.5255742993,2023
T3-M15-CNY-000058,T3,CNY,LONG,2023-10-05 18:45:00+03:00,13.711,13.6787672134,0.0322327865943,2023-10-06 11:15:00+03:00,13.7877603084,ATR_TRAILING_STOP,30,2671.20191573,2.38143569093,0.003,0.151,0.0930729334004,4.68467098115,0.0767603084137,2.38143569093,34799.259812,0,2671.20191573,0.001,32.2327865943,0,T3_MTF_Trend_v1.0,0.0322327865943,CNYRUBF,M15,2.31938706866,2023
T3-M15-Si-000075,T3,Si,LONG,2023-10-05 18:00:00+03:00,100.22,99.9469090741,0.273090925898,2023-10-06 11:15:00+03:00,100.744304822,ATR_TRAILING_STOP,33,2877.23576789,1.91989104049,0.09,1.02,0.329560565603,3.7350197435,0.52430482187,1.91989104049,5487.71563386,0,2877.23576789,0.001,273.090925898,0,T3_MTF_Trend_v1.0,0.273090925898,USDRUBF,M15,1.91256747236,2023
T3-M15-CNY-000059,T3,CNY,LONG,2023-10-09 10:30:00+03:00,13.844,13.7919310746,0.0520689253507,2023-10-09 16:15:00+03:00,13.9256074175,ATR_TRAILING_STOP,23,1799.8656761,1.5672959821,0.026,0.19,0.499338133539,3.6490094374,0.0816074174945,1.5672959821,22055.1725733,0,1799.8656761,0.001,52.0689253507,0,T3_MTF_Trend_v1.0,0.0520689253507,CNYRUBF,M15,1.52888535645,2023
T3-M15-Si-000076,T3,Si,LONG,2023-10-09 13:30:00+03:00,101.16,100.808405023,0.351594976891,2023-10-09 16:15:00+03:00,101.465376087,ATR_TRAILING_STOP,11,1326.63112867,0.868545079473,0.05,1.1,0.14220908513,3.12859987286,0.305376087146,0.868545079473,4344.25347798,0,1326.63112867,0.001,351.594976891,0,T3_MTF_Trend_v1.0,0.351594976891,USDRUBF,M15,0.862856716068,2023
T3-M15-Si-000077,T3,Si,SHORT,2023-10-18 11:45:00+03:00,97.36,97.6129961784,0.252996178363,2023-10-18 16:15:00+03:00,97.4719293042,ATR_TRAILING_STOP,18,-681.621717138,-0.442414999841,0.11192930421,0.25,0.442414999841,0.988157218885,-0.11192930421,-0.442414999841,6089.75211582,0,-681.621717138,0.001,252.996178363,0,T3_MTF_Trend_v1.0,0.252996178363,USDRUBF,M15,-0.450320257592,2023
T3-M15-CNY-000060,T3,CNY,SHORT,2023-10-20 10:45:00+03:00,13.126,13.1586563409,0.0326563409014,2023-10-20 16:00:00+03:00,13.0712212544,ATR_TRAILING_STOP,21,1956.5345761,1.67743060333,0.001,0.114,0.0306219243307,3.4908993737,0.0547787456208,1.67743060333,35717.0386786,0,1956.5345761,0.001,32.6563409014,0,T3_MTF_Trend_v1.0,0.0326563409014,CNYRUBF,M15,1.61618675467,2023
T3-M15-Si-000078,T3,Si,SHORT,2023-10-20 10:00:00+03:00,96.64,96.8425009217,0.202500921712,2023-10-20 23:30:00+03:00,95.5685630758,ATR_TRAILING_STOP,54,8115.72895031,5.29102245651,0.03,1.38,0.14814747383,6.8147837962,1.07143692424,5.29102245651,7574.62130218,0,8115.72895031,0.001,202.500921712,0,T3_MTF_Trend_v1.0,0.202500921712,USDRUBF,M15,5.28114595825,2023
T3-M15-CNY-000061,T3,CNY,SHORT,2023-10-20 19:00:00+03:00,13.007,13.0419710597,0.0349710596946,2023-10-21 00:00:00+03:00,13.0339277331,ATR_TRAILING_STOP,20,-913.184497889,-0.770000491186,0.029,0.007,0.829257112976,0.200165510029,-0.0269277331421,-0.770000491186,33912.4163579,0,-913.184497889,0.001,34.9710596946,0,T3_MTF_Trend_v1.0,0.0349710596946,CNYRUBF,M15,-0.827190636909,2023
T3-M15-CNY-000062,T3,CNY,SHORT,2023-10-23 10:00:00+03:00,13,13.0324790078,0.032479007813,2023-10-23 15:30:00+03:00,12.9427946845,ATR_TRAILING_STOP,22,2072.73675578,1.76130120191,0.03,0.129,0.923673536234,3.97179620581,0.0572053154978,1.76130120191,36233.2894722,0,2072.73675578,0.001,32.479007813,0,T3_MTF_Trend_v1.0,0.032479007813,CNYRUBF,M15,1.69972296616,2023
T3-M15-Si-000079,T3,Si,SHORT,2023-10-23 10:00:00+03:00,95.27,95.5169611935,0.246961193536,2023-10-23 15:30:00+03:00,94.8717634113,ATR_TRAILING_STOP,22,2604.30422816,1.61254723078,0.24,0.99,0.971812601661,4.00872698185,0.398236588747,1.61254723078,6539.59053926,0,2604.30422816,0.001,246.961193536,0,T3_MTF_Trend_v1.0,0.246961193536,USDRUBF,M15,1.60444879243,2023
T3-M15-CNY-000063,T3,CNY,SHORT,2023-10-24 10:45:00+03:00,12.782,12.8159690159,0.03396901592,2023-10-25 09:30:00+03:00,12.7413192124,ATR_TRAILING_STOP,55,1434.16644091,1.19758510824,0.016,0.079,0.471017471854,2.32564876728,0.0406807876074,1.19758510824,35254.1463738,0,1434.16644091,0.001,33.96901592,0,T3_MTF_Trend_v1.0,0.03396901592,CNYRUBF,M15,1.13870792426,2023
T3-M15-Si-000080,T3,Si,SHORT,2023-10-23 18:15:00+03:00,94.33,94.6584926531,0.328492653067,2023-10-25 09:30:00+03:00,93.3472224873,ATR_TRAILING_STOP,85,4909.71361777,2.99177927881,0.13,1.32,0.395747054877,4.01835471106,0.982777512687,2.99177927881,4995.75290886,0,4909.71361777,0.001,328.492653067,0,T3_MTF_Trend_v1.0,0.328492653067,USDRUBF,M15,2.98569086258,2023
T3-M15-CNY-000064,T3,CNY,SHORT,2023-10-27 11:00:00+03:00,12.773,12.8111485391,0.0381485390676,2023-10-27 15:45:00+03:00,12.7016526741,ATR_TRAILING_STOP,19,2266.53853549,1.87025054242,0.007,0.154,0.183493265301,4.03685183663,0.0713473258838,1.87025054242,31767.6732437,0,2266.53853549,0.001,38.1485390676,0,T3_MTF_Trend_v1.0,0.0381485390676,CNYRUBF,M15,1.81782389519,2023
T3-M15-Si-000081,T3,Si,SHORT,2023-10-27 11:00:00+03:00,93.67,93.9816848102,0.311684810241,2023-10-27 15:45:00+03:00,93.2594650906,ATR_TRAILING_STOP,19,2226.19717219,1.31714763081,0.08,1.07,0.256669550044,3.43295523183,0.410534909368,1.31714763081,5422.6744703,0,2226.19717219,0.001,311.684810241,0,T3_MTF_Trend_v1.0,0.311684810241,USDRUBF,M15,1.31073089206,2023
T3-M15-CNY-000065,T3,CNY,SHORT,2023-10-30 09:45:00+03:00,12.774,12.8190393945,0.0450393944706,2023-10-30 19:15:00+03:00,12.7147797262,ATR_TRAILING_STOP,38,1623.26176912,1.31485501792,0.008,0.129,0.177622281428,2.86415928803,0.0592202738238,1.31485501792,27410.5752018,0,1623.26176912,0.001,45.0393944706,0,T3_MTF_Trend_v1.0,0.0450393944706,CNYRUBF,M15,1.27044944757,2023
T3-M15-CNY-000066,T3,CNY,SHORT,2023-10-31 11:15:00+03:00,12.529,12.5740642994,0.0450642994126,2023-10-31 15:00:00+03:00,12.5593170846,ATR_TRAILING_STOP,15,-841.469988702,-0.672751712359,0.031,0.035,0.68790595669,0.776668015617,-0.0303170845961,-0.672751712359,27755.636794,0,-841.469988702,0.001,45.0642994126,0,T3_MTF_Trend_v1.0,0.0450642994126,CNYRUBF,M15,-0.717132741823,2023
T3-M15-Si-000082,T3,Si,SHORT,2023-10-30 10:00:00+03:00,93.74,94.0311150917,0.291115091736,2023-10-31 15:00:00+03:00,92.2203193033,ATR_TRAILING_STOP,80,8939.22262157,5.22020582182,0.07,2.02,0.240454727313,6.93883641675,1.5196806967,5.22020582182,5882.30319764,0,8939.22262157,0.001,291.115091736,0,T3_MTF_Trend_v1.0,0.291115091736,USDRUBF,M15,5.21333568676,2023
T3-M15-CNY-000067,T3,CNY,SHORT,2023-11-01 13:15:00+03:00,12.661,12.7132034221,0.0522034220824,2023-11-01 14:30:00+03:00,12.7132034221,ATR_TRAILING_STOP,5,-1242.37362699,-1,0.0522034220824,0.012,1,0.229869987854,-0.0522034220824,-1,23798.7008788,0,-1242.37362699,0.001,52.2034220824,0,T3_MTF_Trend_v1.0,0.0522034220824,CNYRUBF,M15,-1.03831166464,2023
T3-M15-Si-000083,T3,Si,SHORT,2023-11-01 13:15:00+03:00,92.91,93.302934108,0.39293410797,2023-11-01 14:30:00+03:00,93.302934108,ATR_TRAILING_STOP,5,-1801.81946121,-1,0.39293410797,0.09,1,0.229046036408,-0.39293410797,-1,4585.55117681,0,-1801.81946121,0.001,392.93410797,0,T3_MTF_Trend_v1.0,0.39293410797,USDRUBF,M15,-1.00508991192,2023
T3-M15-Si-000084,T3,Si,SHORT,2023-11-03 17:45:00+03:00,92.54,92.8441369589,0.304136958885,2023-11-06 09:15:00+03:00,92.6758279086,ATR_TRAILING_STOP,26,-796.647656135,-0.446601127071,0.135827908622,0.09,0.446601127071,0.295919313226,-0.135827908622,-0.446601127071,5865.12495272,0,-796.647656135,0.001,304.136958885,0,T3_MTF_Trend_v1.0,0.304136958885,USDRUBF,M15,-0.45317711181,2023
T3-M15-CNY-000068,T3,CNY,SHORT,2023-11-13 15:00:00+03:00,12.581,12.6001515656,0.019151565631,2023-11-13 15:30:00+03:00,12.6001515656,ATR_TRAILING_STOP,2,-1229.94989072,-1,0.019151565631,0.006,1,0.313290313471,-0.019151565631,-1,64221.8978026,0,-1229.94989072,0.001,19.151565631,0,T3_MTF_Trend_v1.0,0.019151565631,CNYRUBF,M15,-1.10443010449,2023
T3-M15-Si-000085,T3,Si,SHORT,2023-11-13 15:00:00+03:00,91.97,92.1331051912,0.163105191244,2023-11-13 16:00:00+03:00,92.1331051912,ATR_TRAILING_STOP,4,-1775.83479004,-1,0.163105191244,0.07,1,0.42917088945,-0.163105191244,-1,10887.6656623,0,-1775.83479004,0.001,163.105191244,0,T3_MTF_Trend_v1.0,0.163105191244,USDRUBF,M15,-1.01226202541,2023
T3-M15-CNY-000069,T3,CNY,SHORT,2023-11-13 18:15:00+03:00,12.566,12.5872683856,0.021268385644,2023-11-13 23:00:00+03:00,12.543,ATR_TRAILING_STOP,19,1316.78818883,1.08141729161,0,0.062,0,2.91512487303,0.023,1.08141729161,57251.6603841,0,1316.78818883,0.001,21.268385644,0,T3_MTF_Trend_v1.0,0.021268385644,CNYRUBF,M15,0.987381005381,2023
T3-M15-Si-000086,T3,Si,SHORT,2023-11-13 18:15:00+03:00,91.78,91.960499917,0.180499917035,2023-11-13 23:15:00+03:00,91.7833471847,ATR_TRAILING_STOP,20,-32.601713342,-0.0185439680327,0.04,0.23,0.221606750058,1.27423881284,-0.00334718469141,-0.0185439680327,9740.04016741,0,-32.601713342,0.001,180.499917035,0,T3_MTF_Trend_v1.0,0.180499917035,USDRUBF,M15,-0.0296243055356,2023
T3-M15-CNY-000070,T3,CNY,SHORT,2023-11-14 10:00:00+03:00,12.514,12.5386606227,0.024660622689,2023-11-14 17:15:00+03:00,12.4715932613,ATR_TRAILING_STOP,29,2116.53166963,1.71961345949,0.017,0.09,0.689358099932,3.64954288199,0.0424067386952,1.71961345949,49910.2674422,0,2116.53166963,0.001,24.660622689,0,T3_MTF_Trend_v1.0,0.024660622689,CNYRUBF,M15,1.63851250655,2023
T3-M15-Si-000087,T3,Si,SHORT,2023-11-14 13:45:00+03:00,91.31,91.4672474639,0.157247463914,2023-11-14 17:30:00+03:00,91.0092841312,ATR_TRAILING_STOP,15,3361.47517467,1.91237341027,0.05,0.76,0.317970151985,4.83314631018,0.300715868821,1.91237341027,11178.2433958,0,3361.47517467,0.001,157.247463914,0,T3_MTF_Trend_v1.0,0.157247463914,USDRUBF,M15,1.89965460419,2023
T3-M15-Si-000088,T3,Si,SHORT,2023-11-15 10:45:00+03:00,90.2,90.4351305459,0.235130545935,2023-11-15 11:30:00+03:00,90.2587237702,ATR_TRAILING_STOP,3,-447.392815658,-0.249749644274,0.0587237702051,0.4,0.249749644274,1.70118262776,-0.0587237702051,-0.249749644274,7618.59829666,0,-447.392815658,0.001,235.130545935,0,T3_MTF_Trend_v1.0,0.235130545935,USDRUBF,M15,-0.258255557412,2023
T3-M15-CNY-000071,T3,CNY,SHORT,2023-11-15 10:45:00+03:00,12.425,12.4511730977,0.0261730976996,2023-11-15 15:30:00+03:00,12.330454455,ATR_TRAILING_STOP,19,4522.56252603,3.61231773383,0,0.165,0,6.30418309265,0.0945455449693,3.61231773383,47834.750199,0,4522.56252603,0.001,26.1730976996,0,T3_MTF_Trend_v1.0,0.0261730976996,CNYRUBF,M15,3.53590339331,2023
T3-M15-Si-000089,T3,Si,SHORT,2023-11-15 12:00:00+03:00,89.73,90.0413101048,0.311310104777,2023-11-15 15:30:00+03:00,89.6,ATR_TRAILING_STOP,14,746.187993106,0.417590042871,0.04,0.72,0.12848924396,2.31280639128,0.13,0.417590042871,5739.90763927,0,746.187993106,0.001,311.310104777,0,T3_MTF_Trend_v1.0,0.311310104777,USDRUBF,M15,0.411165580673,2023
T3-M15-Si-000090,T3,Si,SHORT,2023-11-16 11:15:00+03:00,89.03,89.2939647158,0.263964715768,2023-11-16 13:30:00+03:00,89.25,ATR_TRAILING_STOP,9,-1495.49415014,-0.833444725216,0.22,0.29,0.833444725216,1.09863168324,-0.22,-0.833444725216,6797.70068248,0,-1495.49415014,0.001,263.964715768,0,T3_MTF_Trend_v1.0,0.263964715768,USDRUBF,M15,-0.841021495445,2023
T3-M15-CNY-000072,T3,CNY,SHORT,2023-11-20 12:00:00+03:00,12.283,12.331746088,0.0487460879579,2023-11-20 12:15:00+03:00,12.331746088,ATR_TRAILING_STOP,1,-1297.20921565,-1,0.0487460879579,0,1,0,-0.0487460879579,-1,26611.5553062,0,-1297.20921565,0.001,48.7460879579,0,T3_MTF_Trend_v1.0,0.0487460879579,CNYRUBF,M15,-1.04102893348,2023
T3-M15-Si-000091,T3,Si,SHORT,2023-11-20 10:15:00+03:00,89.37,89.6650283257,0.295028325656,2023-11-20 16:00:00+03:00,88.6919514425,ATR_TRAILING_STOP,23,4089.50012252,2.29824901045,0.05,1.18,0.16947525255,3.99961596018,0.678048557493,2.29824901045,6031.27914266,0,4089.50012252,0.001,295.028325656,0,T3_MTF_Trend_v1.0,0.295028325656,USDRUBF,M15,2.29147000034,2023
T3-M15-Si-000092,T3,Si,SHORT,2023-11-20 20:45:00+03:00,88.3,88.5369357038,0.2369357038,2023-11-21 10:15:00+03:00,88.1640812736,ATR_TRAILING_STOP,18,1044.21548935,0.573652363308,0.07,0.51,0.295438799967,2.15248268548,0.135918726437,0.573652363308,7682.64621607,0,1044.21548935,0.001,236.9357038,0,T3_MTF_Trend_v1.0,0.2369357038,USDRUBF,M15,0.565211254738,2023
T3-M15-CNY-000073,T3,CNY,SHORT,2023-11-21 18:30:00+03:00,12.299,12.3322107088,0.0332107087591,2023-11-21 22:15:00+03:00,12.301,ATR_TRAILING_STOP,15,-77.3387362982,-0.0602215392183,0.015,0.049,0.451661544137,1.47542771085,-0.002,-0.0602215392183,38669.3681491,0,-77.3387362982,0.001,33.2107087591,0,T3_MTF_Trend_v1.0,0.0332107087591,CNYRUBF,M15,-0.120443078436,2023
T3-M15-Si-000093,T3,Si,SHORT,2023-11-22 21:45:00+03:00,88.06,88.2940981717,0.234098171705,2023-11-23 09:30:00+03:00,88.2940981717,ATR_TRAILING_STOP,11,-1830.73534314,-1,0.234098171705,0.11,1,0.469888334449,-0.234098171705,-1,7820.37437461,0,-1830.73534314,0.001,234.098171705,0,T3_MTF_Trend_v1.0,0.234098171705,USDRUBF,M15,-1.00854342426,2023
T3-M15-Si-000094,T3,Si,LONG,2023-11-30 17:45:00+03:00,89.48,89.2391675254,0.240832474555,2023-11-30 20:30:00+03:00,89.3368869752,ATR_TRAILING_STOP,11,-1077.02274115,-0.59424305256,0.143113024835,0.26,0.59424305256,1.07958862475,-0.143113024835,-0.59424305256,7525.67938797,0,-1077.02274115,0.001,240.832474555,0,T3_MTF_Trend_v1.0,0.240832474555,USDRUBF,M15,-0.602547580443,2023
T3-M15-CNY-000074,T3,CNY,LONG,2023-11-30 17:45:00+03:00,12.488,12.4601404184,0.0278595816056,2023-11-30 22:30:00+03:00,12.487,ATR_TRAILING_STOP,19,-46.0690240902,-0.035894293538,0.002,0.032,0.0717885870761,1.14861739322,-0.000999999999999,-0.035894293538,46069.0240902,0,-46.0690240902,0.001,27.8595816056,0,T3_MTF_Trend_v1.0,0.0278595816056,CNYRUBF,M15,-0.107682880614,2023
T3-M15-Si-000095,T3,Si,LONG,2023-12-01 11:00:00+03:00,89.6,89.3774860848,0.222513915189,2023-12-04 13:00:00+03:00,90.5711564758,ATR_TRAILING_STOP,68,7863.29071372,4.36447525066,0.04,1.32,0.179764038424,5.93221326799,0.971156475772,4.36447525066,8096.83188023,0,7863.29071372,0.001,222.513915189,0,T3_MTF_Trend_v1.0,0.222513915189,USDRUBF,M15,4.35548704874,2023
T3-M15-CNY-000075,T3,CNY,LONG,2023-12-01 16:45:00+03:00,12.619,12.5829092475,0.0360907524862,2023-12-04 22:15:00+03:00,12.7262708935,ATR_TRAILING_STOP,82,3813.41129447,2.97225428005,0.011,0.151,0.304787216731,4.18389724786,0.107270893547,2.97225428005,35549.3570378,0,3813.41129447,0.001,36.0907524862,0,T3_MTF_Trend_v1.0,0.0360907524862,CNYRUBF,M15,2.91683842246,2023
T3-M15-Si-000096,T3,Si,LONG,2023-12-04 14:30:00+03:00,90.95,90.7073282726,0.242671727429,2023-12-05 11:30:00+03:00,91.2866085219,ATR_TRAILING_STOP,48,2608.14009786,1.38709410212,0.23,0.71,0.947782432,2.92576315965,0.336608521869,1.38709410212,7748.28897194,0,2608.14009786,0.001,242.671727429,0,T3_MTF_Trend_v1.0,0.242671727429,USDRUBF,M15,1.37885251576,2023
T3-M15-CNY-000076,T3,CNY,LONG,2023-12-05 12:30:00+03:00,12.832,12.798962544,0.0330374559607,2023-12-05 21:45:00+03:00,12.8931289191,ATR_TRAILING_STOP,37,2444.4886615,1.85029135329,0.027,0.107,0.817254210861,3.23874816897,0.0611289190986,1.85029135329,39989.0705994,0,2444.4886615,0.001,33.0374559607,0,T3_MTF_Trend_v1.0,0.0330374559607,CNYRUBF,M15,1.78975400433,2023
T3-M15-Si-000097,T3,Si,LONG,2023-12-05 12:30:00+03:00,91.76,91.4952307675,0.264769232525,2023-12-06 11:00:00+03:00,92.7676769325,ATR_TRAILING_STOP,54,7255.40177667,3.80586869125,0.14,1.38,0.528762343966,5.21208596195,1.00767693247,3.80586869125,7200.12688875,0,7255.40177667,0.001,264.769232525,0,T3_MTF_Trend_v1.0,0.264769232525,USDRUBF,M15,3.79831494348,2023
T3-M15-CNY-000077,T3,CNY,LONG,2023-12-06 12:15:00+03:00,13.009,12.9780494558,0.0309505441538,2023-12-06 13:45:00+03:00,12.983110749,ATR_TRAILING_STOP,6,-1125.54115654,-0.836471592608,0.0258892509604,0.029,0.836471592608,0.936978679789,-0.0258892509604,-0.836471592608,43475.2306378,0,-1125.54115654,0.001,30.9505441538,0,T3_MTF_Trend_v1.0,0.0309505441538,CNYRUBF,M15,-0.901090811904,2023
T3-M15-Si-000098,T3,Si,LONG,2023-12-08 19:45:00+03:00,92.13,91.7405457334,0.389454266583,2023-12-08 23:30:00+03:00,91.8963613966,ATR_TRAILING_STOP,15,-1187.18311021,-0.599912809931,0.28,0.19,0.718954763178,0.487862160728,-0.233638603405,-0.599912809931,5081.27977527,0,-1187.18311021,0.001,389.454266583,0,T3_MTF_Trend_v1.0,0.389454266583,USDRUBF,M15,-0.605048201097,2023
T3-M15-Si-000099,T3,Si,SHORT,2023-12-11 15:00:00+03:00,90.58,90.9198097096,0.339809709551,2023-12-11 15:30:00+03:00,90.9198097096,ATR_TRAILING_STOP,2,-1967.05425708,-1,0.339809709551,0.06,1,0.176569410213,-0.339809709551,-1,5788.69350049,0,-1967.05425708,0.001,339.809709551,0,T3_MTF_Trend_v1.0,0.339809709551,USDRUBF,M15,-1.00588564701,2023
T3-M15-Si-000100,T3,Si,SHORT,2023-12-13 23:15:00+03:00,89.73,89.9638364719,0.233836471869,2023-12-14 13:00:00+03:00,89.7401333246,ATR_TRAILING_STOP,19,-84.3900490381,-0.0433350902595,0.04,0.36,0.171059713997,1.53953742597,-0.0101333246144,-0.0433350902595,8327.97253115,0,-84.3900490381,0.001,233.836471869,0,T3_MTF_Trend_v1.0,0.233836471869,USDRUBF,M15,-0.0518880759593,2023
T3-M15-Si-000101,T3,Si,SHORT,2023-12-15 09:30:00+03:00,89.85,90.1189133995,0.268913399538,2023-12-15 13:45:00+03:00,90.0056400841,ATR_TRAILING_STOP,17,-1126.60663587,-0.578774000795,0.155640084118,0.3,0.578774000795,1.11560078641,-0.155640084118,-0.578774000795,7238.53782431,0,-1126.60663587,0.001,268.913399538,0,T3_MTF_Trend_v1.0,0.268913399538,USDRUBF,M15,-0.586211339372,2023
T3-M15-CNY-000078,T3,CNY,LONG,2023-12-19 19:45:00+03:00,12.698,12.6659357051,0.0320642948765,2023-12-19 20:00:00+03:00,12.6659357051,ATR_TRAILING_STOP,1,-1334.32663389,-1,0.0320642948765,0,1,0,-0.0320642948765,-1,41614.0956484,0,-1334.32663389,0.001,32.0642948765,0,T3_MTF_Trend_v1.0,0.0320642948765,CNYRUBF,M15,-1.06237467587,2023
T3-M15-CNY-000079,T3,CNY,LONG,2023-12-19 20:00:00+03:00,12.701,12.6612260119,0.0397739880996,2023-12-20 09:15:00+03:00,12.675,ATR_TRAILING_STOP,17,-863.518324345,-0.653693563112,0.026,0.018,0.653693563112,0.452557082155,-0.026,-0.653693563112,33212.243244,0,-863.518324345,0.001,39.7739880996,0,T3_MTF_Trend_v1.0,0.0397739880996,CNYRUBF,M15,-0.703977683352,2023
T3-M15-CNY-000080,T3,CNY,SHORT,2023-12-28 10:45:00+03:00,12.678,12.7137036247,0.0357036246957,2023-12-28 12:30:00+03:00,12.7098780003,ATR_TRAILING_STOP,7,-1171.73077393,-0.892850531547,0.0318780002877,0.041,0.892850531547,1.14834279011,-0.0318780002877,-0.892850531547,36756.721355,0,-1171.73077393,0.001,35.7036246957,0,T3_MTF_Trend_v1.0,0.0357036246957,CNYRUBF,M15,-0.948867253015,2023
