trade_id,strategy_id,entry_time,exit_time,direction,symbol,entry_price,exit_price,R_result,net_R_C1,gross_R,cost_R,MAE_R,MFE_R,exit_reason,holding_time
T2-M30-USDRUBF-000010,T2,2025-04-03 17:30:00+03:00,2025-04-03 18:30:00+03:00,SHORT,USDRUBF,85.57,86.0114310124,-1.00453071928,-1.00453071928,-1,0.00453071928294,0.702261488855,0.475725524708,INITIAL_STOP,0 days 01:00:00
T2-M30-GLDRUBF-000009,T2,2025-04-03 19:30:00+03:00,2025-04-04 09:30:00+03:00,LONG,GLDRUBF,8488.9,8413.90662786,-1.00002666902,-1.00002666902,-1,2.66690234477e-05,0.570717101782,0.148013080135,INITIAL_STOP,0 days 14:00:00
T2-M30-IMOEXF-000016,T2,2025-04-09 18:00:00+03:00,2025-04-09 20:00:00+03:00,SHORT,IMOEXF,2632.5,2680.38916843,-1.0000417631,-1.0000417631,-1,4.17630972844e-05,0.929228914579,0.09396696889,INITIAL_STOP,0 days 02:00:00
T2-M30-GLDRUBF-000010,T2,2025-04-09 17:00:00+03:00,2025-04-09 20:30:00+03:00,LONG,GLDRUBF,8499.4,8444.6483289,-1.00003652857,-1.00003652857,-1,3.65285654248e-05,0.573498477169,0.505920631133,INITIAL_STOP,0 days 03:30:00
T2-M30-GLDRUBF-000011,T2,2025-04-11 11:30:00+03:00,2025-04-11 18:30:00+03:00,LONG,GLDRUBF,8696.3,8615.42763466,-0.963349568964,-0.963349568964,-0.963325745604,2.3823360219e-05,0.742097670823,0.282306818595,ATR_TRAILING_STOP,0 days 07:00:00
T2-M30-IMOEXF-000017,T2,2025-04-17 18:30:00+03:00,2025-04-18 10:30:00+03:00,LONG,IMOEXF,2867.5,2878.73387924,0.553807165876,0.553807165876,0.553905779323,9.86134473464e-05,0.221880256529,2.31741601264,ATR_TRAILING_STOP,0 days 16:00:00
T2-M30-CNYRUBF-000012,T2,2025-04-18 19:00:00+03:00,2025-04-21 12:30:00+03:00,SHORT,CNYRUBF,11.044,11.0965290306,-0.634128934652,-0.634128934652,-0.610870537143,0.0232583975092,0.75589791905,0.941965099124,ATR_TRAILING_STOP,2 days 17:30:00
T2-M30-USDRUBF-000011,T2,2025-04-18 16:30:00+03:00,2025-04-21 16:00:00+03:00,SHORT,USDRUBF,82.82,82.435234896,0.484732701081,0.484732701081,0.487265495716,0.00253279463566,0.392583168528,1.60832459365,ATR_TRAILING_STOP,2 days 23:30:00
T2-M30-CNYRUBF-000013,T2,2025-04-22 13:30:00+03:00,2025-04-22 15:30:00+03:00,SHORT,CNYRUBF,11.094,11.1526068503,-1.03412570356,-1.03412570356,-1,0.0341257035552,0.528948405105,0.324194183774,INITIAL_STOP,0 days 02:00:00
T2-M30-USDRUBF-000012,T2,2025-04-22 19:30:00+03:00,2025-04-22 20:00:00+03:00,SHORT,USDRUBF,82.03,82.25,-0.601091896154,-0.601091896154,-0.595676653846,0.00541524230769,0,0,EMA50_TREND_LOSS,0 days 00:30:00
T2-M30-CNYRUBF-000014,T2,2025-04-24 15:30:00+03:00,2025-04-24 18:00:00+03:00,LONG,CNYRUBF,11.414,11.3761792177,-1.0528809792,-1.0528809792,-1,0.0528809791981,0.740333708774,0.211523916793,INITIAL_STOP,0 days 02:30:00
T2-M30-GLDRUBF-000012,T2,2025-04-29 17:00:00+03:00,2025-04-29 20:00:00+03:00,SHORT,GLDRUBF,8680,8722.32166152,-1.00004725712,-1.00004725712,-1,4.72571238475e-05,0.654511165288,0.562359773786,INITIAL_STOP,0 days 03:00:00
T2-M30-USDRUBF-000013,T2,2025-04-29 13:00:00+03:00,2025-04-30 10:30:00+03:00,SHORT,USDRUBF,82.25,82.4189657182,-0.376015541453,-0.376015541453,-0.371616817013,0.00439872443941,0.37389157735,0.527846932729,ATR_TRAILING_STOP,0 days 21:30:00
T2-M30-IMOEXF-000018,T2,2025-04-30 16:00:00+03:00,2025-04-30 23:00:00+03:00,SHORT,IMOEXF,2923.5,2939.17132843,-0.433893036783,-0.433893036783,-0.433837669726,5.53670573343e-05,0.442936458674,0.747455274013,ATR_TRAILING_STOP,0 days 07:00:00
T2-M30-GLDRUBF-000013,T2,2025-05-07 14:00:00+03:00,2025-05-08 09:30:00+03:00,LONG,GLDRUBF,8829,8831.74885684,0.0496288115294,0.0496288115294,0.0496649465117,3.61349822728e-05,0.307147349319,1.5357367466,ATR_TRAILING_STOP,0 days 19:30:00
T2-M30-CNYRUBF-000015,T2,2025-05-12 11:30:00+03:00,2025-05-13 10:30:00+03:00,SHORT,CNYRUBF,11.185,11.1771942582,0.0853306391163,0.0853306391163,0.114725896941,0.0293952578251,0.176371546951,0.881857734754,ATR_TRAILING_STOP,0 days 23:00:00
T2-M30-IMOEXF-000019,T2,2025-05-13 16:30:00+03:00,2025-05-14 10:00:00+03:00,LONG,IMOEXF,2938,2925.68335021,-0.523780444382,-0.523780444382,-0.523695405769,8.50386127146e-05,0.510231676288,0.31889479768,ATR_TRAILING_STOP,0 days 17:30:00
T2-M30-USDRUBF-000014,T2,2025-05-13 13:00:00+03:00,2025-05-14 10:00:00+03:00,SHORT,USDRUBF,81.21,80.959592742,0.759793412179,0.759793412179,0.76591073273,0.00611732055131,0.305866027566,1.83519616539,ATR_TRAILING_STOP,0 days 21:00:00
T2-M30-IMOEXF-000020,T2,2025-05-15 16:30:00+03:00,2025-05-16 17:00:00+03:00,SHORT,IMOEXF,2838,2834.69653325,0.10488014544,0.10488014544,0.104943680925,6.3535484954e-05,0.984800016787,1.74722583624,ATR_TRAILING_STOP,1 days 00:30:00
T2-M30-IMOEXF-000021,T2,2025-05-16 19:00:00+03:00,2025-05-17 00:00:00+03:00,SHORT,IMOEXF,2845,2857.5,-0.646840240955,-0.646840240955,-0.646736763073,0.000103477882092,0.517389410459,0.206955764183,EMA50_TREND_LOSS,0 days 05:00:00
T2-M30-CNYRUBF-000016,T2,2025-05-22 14:30:00+03:00,2025-05-22 15:30:00+03:00,SHORT,CNYRUBF,10.998,11.0486211807,-1.03950915355,-1.03950915355,-1,0.0395091535464,0.809937647702,0.0790183070929,INITIAL_STOP,0 days 01:00:00
T2-M30-USDRUBF-000015,T2,2025-05-22 11:30:00+03:00,2025-05-22 16:00:00+03:00,SHORT,USDRUBF,79.68,79.8577898552,-0.64715322709,-0.64715322709,-0.639954231059,0.0071989960306,0.611914662601,1.58377912673,ATR_TRAILING_STOP,0 days 04:30:00
T2-M30-GLDRUBF-000014,T2,2025-05-22 19:30:00+03:00,2025-05-22 20:30:00+03:00,LONG,GLDRUBF,8479.5,8456.1,-0.548145773721,-0.548145773721,-0.548098927659,4.68460621931e-05,0.0585575777414,0.281076373158,EMA50_TREND_LOSS,0 days 01:00:00
T2-M30-IMOEXF-000022,T2,2025-05-22 19:30:00+03:00,2025-05-27 10:00:00+03:00,SHORT,IMOEXF,2784.5,2713.38817043,2.64251660177,2.64251660177,2.64259092389,7.43221188333e-05,0.427352183292,3.64178382283,ATR_TRAILING_STOP,4 days 14:30:00
T2-M30-GLDRUBF-000015,T2,2025-05-27 17:30:00+03:00,2025-05-28 12:00:00+03:00,SHORT,GLDRUBF,8429.4,8443.3212341,-0.365144326689,-0.365144326689,-0.36509187561,5.24510791075e-05,0.841839819675,0.983457733265,ATR_TRAILING_STOP,0 days 18:30:00
T2-M30-GLDRUBF-000016,T2,2025-05-28 14:00:00+03:00,2025-05-28 21:30:00+03:00,SHORT,GLDRUBF,8418.7,8371.43337573,1.27579743404,1.27579743404,1.27585141934,5.3985298885e-05,0.102572067881,2.9341009944,ATR_TRAILING_STOP,0 days 07:30:00
T2-M30-USDRUBF-000016,T2,2025-05-28 20:00:00+03:00,2025-05-30 09:30:00+03:00,SHORT,USDRUBF,79.49,78.7284723894,2.88940518818,2.88940518818,2.89701361517,0.00760842699518,0.494547754686,4.45092979218,ATR_TRAILING_STOP,1 days 13:30:00
T2-M30-CNYRUBF-000017,T2,2025-05-30 12:00:00+03:00,2025-05-30 17:00:00+03:00,SHORT,CNYRUBF,10.884,10.9257938839,-0.850720084776,-0.850720084776,-0.81186899378,0.0388510909965,0.505064182954,0.641043001442,ATR_TRAILING_STOP,0 days 05:00:00
T2-M30-USDRUBF-000017,T2,2025-05-30 12:00:00+03:00,2025-05-30 17:00:00+03:00,SHORT,USDRUBF,78.65,78.8888468353,-0.623463050045,-0.623463050045,-0.61828579248,0.00517725756544,0.517725756544,0.595384620026,ATR_TRAILING_STOP,0 days 05:00:00
T2-M30-IMOEXF-000023,T2,2025-05-30 13:00:00+03:00,2025-06-02 09:00:00+03:00,LONG,IMOEXF,2827.5,2797.5,-1.10726586336,-1.10726586336,-1.10719205056,7.38128033705e-05,0.202985209269,0.572049226121,ATR_TRAILING_STOP,2 days 20:00:00
T2-M30-GLDRUBF-000017,T2,2025-06-10 17:00:00+03:00,2025-06-11 09:30:00+03:00,SHORT,GLDRUBF,8385.3,8343.25017384,1.27406596168,1.27406596168,1.27412656248,6.06008004768e-05,0.0363604802861,3.18760210508,ATR_TRAILING_STOP,0 days 16:30:00
T2-M30-CNYRUBF-000018,T2,2025-06-13 12:30:00+03:00,2025-06-16 10:30:00+03:00,SHORT,CNYRUBF,10.908,10.8785840456,0.336188799939,0.336188799939,0.360713848023,0.0245250480839,0.416925817427,1.20172735611,ATR_TRAILING_STOP,2 days 22:00:00
T2-M30-USDRUBF-000018,T2,2025-06-13 12:30:00+03:00,2025-06-16 10:30:00+03:00,SHORT,USDRUBF,78.83,78.6760397577,0.274363719141,0.274363719141,0.277974712583,0.00361099344168,0.505539081835,1.17357286855,ATR_TRAILING_STOP,2 days 22:00:00
T2-M30-USDRUBF-000019,T2,2025-06-16 14:00:00+03:00,2025-06-17 10:30:00+03:00,SHORT,USDRUBF,78.7,78.8241785532,-0.578255491734,-0.578255491734,-0.569089821702,0.00916567003173,0.916567003173,0.733253602538,ATR_TRAILING_STOP,0 days 20:30:00
T2-M30-IMOEXF-000024,T2,2025-06-18 11:30:00+03:00,2025-06-18 12:30:00+03:00,LONG,IMOEXF,2797.5,2786.7370879,-1.00018582331,-1.00018582331,-1,0.000185823314576,0.78974908695,0.0464558286441,INITIAL_STOP,0 days 01:00:00
T2-M30-IMOEXF-000025,T2,2025-06-18 16:00:00+03:00,2025-06-18 16:30:00+03:00,LONG,IMOEXF,2808,2797.67812378,-1.00019376322,-1.00019376322,-1,0.000193763222545,0,0,INITIAL_STOP,0 days 00:30:00
T2-M30-USDRUBF-000020,T2,2025-06-18 12:00:00+03:00,2025-06-18 17:30:00+03:00,SHORT,USDRUBF,78.51,78.68,-0.812633815235,-0.812633815235,-0.803184584825,0.00944923040971,0.566953824582,0.708692280728,EMA50_TREND_LOSS,0 days 05:30:00
T2-M30-CNYRUBF-000019,T2,2025-06-18 12:30:00+03:00,2025-06-19 10:00:00+03:00,SHORT,CNYRUBF,10.864,10.8827233665,-0.632372662893,-0.632372662893,-0.571342746523,0.0610299163697,0.976478661915,0.427209414588,ATR_TRAILING_STOP,0 days 21:30:00
T2-M30-GLDRUBF-000018,T2,2025-06-20 18:30:00+03:00,2025-06-20 20:00:00+03:00,SHORT,GLDRUBF,8398.4,8430.1,-0.720553131649,-0.720553131649,-0.720507673751,4.54578973976e-05,0.670503986614,0.0772784255759,EMA50_TREND_LOSS,0 days 01:30:00
T2-M30-IMOEXF-000026,T2,2025-06-26 15:00:00+03:00,2025-06-27 09:30:00+03:00,LONG,IMOEXF,2799.5,2794.30022692,-0.538475323254,-0.538475323254,-0.538268287954,0.000207035299328,0.931658846976,1.08693532147,ATR_TRAILING_STOP,0 days 18:30:00
T2-M30-CNYRUBF-000020,T2,2025-06-26 19:30:00+03:00,2025-06-27 13:00:00+03:00,LONG,CNYRUBF,10.952,10.945,-0.416782726286,-0.416782726286,-0.324164342667,0.092618383619,0.416782726286,0.787256260762,EMA50_TREND_LOSS,0 days 17:30:00
T2-M30-GLDRUBF-000019,T2,2025-06-30 12:00:00+03:00,2025-06-30 19:30:00+03:00,SHORT,GLDRUBF,8218,8235.79852961,-0.481773145813,-0.481773145813,-0.48171901561,5.4130203567e-05,0.24629242623,0.736170768512,ATR_TRAILING_STOP,0 days 07:30:00
T2-M30-IMOEXF-000027,T2,2025-06-30 12:30:00+03:00,2025-07-01 12:30:00+03:00,LONG,IMOEXF,2819,2845.75618481,2.49639259485,2.49639259485,2.49657921183,0.000186616980656,0.653159432294,4.05891932926,ATR_TRAILING_STOP,1 days 00:00:00
T2-M30-IMOEXF-000028,T2,2025-07-01 14:30:00+03:00,2025-07-01 20:00:00+03:00,LONG,IMOEXF,2852,2844.88560106,-1.00028112002,-1.00028112002,-1,0.000281120024029,0.702800060072,1.47588012615,INITIAL_STOP,0 days 05:30:00
T2-M30-CNYRUBF-000021,T2,2025-07-01 13:00:00+03:00,2025-07-02 00:00:00+03:00,LONG,CNYRUBF,10.946,10.9551775204,0.282781178682,0.282781178682,0.361577521213,0.0787963425306,0.0393981712653,1.53652867935,ATR_TRAILING_STOP,0 days 11:00:00
T2-M30-GLDRUBF-000020,T2,2025-07-03 14:00:00+03:00,2025-07-03 16:00:00+03:00,LONG,GLDRUBF,8406.7,8378.27339705,-1.00007035663,-1.00007035663,-1,7.03566304836e-05,0.759851609223,0,INITIAL_STOP,0 days 02:00:00
T2-M30-CNYRUBF-000022,T2,2025-07-03 19:30:00+03:00,2025-07-04 13:30:00+03:00,LONG,CNYRUBF,11.002,10.9963545769,-0.397644237722,-0.397644237722,-0.293622725481,0.10402151224,0.624129073443,1.40429041525,ATR_TRAILING_STOP,0 days 18:00:00
T2-M30-USDRUBF-000021,T2,2025-07-03 16:00:00+03:00,2025-07-04 15:00:00+03:00,LONG,USDRUBF,79.05,79.066948799,0.10697634661,0.10697634661,0.121288713291,0.0143123666807,0.644056500629,1.78904583508,ATR_TRAILING_STOP,0 days 23:00:00
T2-M30-GLDRUBF-000021,T2,2025-07-08 17:00:00+03:00,2025-07-08 20:30:00+03:00,SHORT,GLDRUBF,8269.4,8262.88529481,0.23270522567,0.23270522567,0.232776687596,7.14619252463e-05,0.0750350215086,2.07239583214,ATR_TRAILING_STOP,0 days 03:30:00
T2-M30-GLDRUBF-000022,T2,2025-07-09 15:00:00+03:00,2025-07-09 16:30:00+03:00,SHORT,GLDRUBF,8205.1,8227.07298514,-1.00009102086,-1.00009102086,-1,9.10208598139e-05,0.800983566363,0,INITIAL_STOP,0 days 01:30:00
T2-M30-IMOEXF-000029,T2,2025-07-08 14:00:00+03:00,2025-07-09 22:30:00+03:00,SHORT,IMOEXF,2754.5,2716.98393493,2.63589062935,2.63589062935,2.63603115747,0.000140528125875,0.526980472032,4.56716409094,ATR_TRAILING_STOP,1 days 08:30:00
T2-M30-IMOEXF-000030,T2,2025-07-14 18:00:00+03:00,2025-07-14 18:30:00+03:00,SHORT,IMOEXF,2646,2670.20490715,-1.00008262787,-1.00008262787,-1,8.26278732448e-05,0,0,INITIAL_STOP,0 days 00:30:00
T2-M30-USDRUBF-000022,T2,2025-07-17 16:30:00+03:00,2025-07-17 19:30:00+03:00,SHORT,USDRUBF,78.05,78.2217872769,-0.832547092565,-0.832547092565,-0.822965872267,0.00958122029773,0.622779319353,0.431154913398,ATR_TRAILING_STOP,0 days 03:00:00
T2-M30-CNYRUBF-000023,T2,2025-07-25 16:30:00+03:00,2025-07-28 09:30:00+03:00,LONG,CNYRUBF,11.094,11.0643975579,-0.784209778034,-0.784209778034,-0.734580083315,0.0496296947189,0.769260268143,0.198518778876,ATR_TRAILING_STOP,2 days 17:00:00
