trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,net_R_C1,fold,fold_start_state
NG-000004,T3_MTF_Trend_v1.0,NG,LONG,2024-05-15 20:00:00+03:00,3.5409344765,3.45760042058,0.0833340559282,2024-05-16 19:00:00+03:00,3.63712997855,ATR_TRAILING_STOP,15,1128.47869199,1.13033622326,0.0486068376558,0.234196581433,0.583276994195,2.81033460839,0.0961955020465,1.13033622326,11731.0962361,23.4621924722,1105.01649951,0.001,83.3340559282,0.0239997918945,T3_MTF_Trend_v1.0,0.0833340559282,1.10633643136,WF02,FLAT
NG-000005,T3_MTF_Trend_v1.0,NG,LONG,2024-05-17 17:00:00+03:00,3.78396866478,3.69597653852,0.087992126266,2024-05-21 16:00:00+03:00,3.98857731159,ATR_TRAILING_STOP,31,2298.91407555,2.30257700782,0.0103105413209,0.328464387796,0.117175726494,3.7328838583,0.204608646809,2.30257700782,11235.6643348,22.4713286697,2276.44274688,0.001,87.992126266,0.0227293064149,T3_MTF_Trend_v1.0,0.087992126266,2.27984770141,WF02,FLAT
MIX-000001,T3_MTF_Trend_v1.0,MIX,SHORT,2024-05-21 16:00:00+03:00,466246.781556,469517.89069,3271.10913391,2024-05-22 10:00:00+03:00,468775.531324,ATR_TRAILING_STOP,10,-773.055763204,-0.773056374617,2870.47270967,2187.02682641,0.877522758231,0.668588768176,-2528.74976804,-0.773056374617,0.305706706521,0.000611413413043,-773.056374617,0.001,3271109.13391,6.11413413043e-07,T3_MTF_Trend_v1.0,3271.10913391,-0.773056986031,WF02,FLAT
CNY-000001,T3_MTF_Trend_v1.0,CNY,SHORT,2024-05-21 19:00:00+03:00,14.6221558122,14.6797146407,0.0575588285065,2024-05-22 11:00:00+03:00,14.6446712805,ATR_TRAILING_STOP,8,-391.17315193,-0.425920210754,0.0225154683683,0.0525850724485,0.39117315193,0.913588302836,-0.0225154683683,-0.425920210754,17373.5294124,34.7470588248,-425.920210754,0.001,57.5588285065,0.0347470588248,T3_MTF_Trend_v1.0,0.0575588285065,-0.460667269579,WF02,FLAT
Si-000002,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-21 19:00:00+03:00,118956.062921,119465.430601,509.367679495,2024-05-22 11:00:00+03:00,119177.189342,ATR_TRAILING_STOP,8,-435.65042893,-0.434123383519,221.126420478,458.344309284,0.434119457082,0.899829980847,-221.126420478,-0.434123383519,1.97014191244,0.00394028382487,-435.654369214,0.001,509367.679495,3.92643679705e-06,T3_MTF_Trend_v1.0,509.367679495,-0.434127309956,WF02,FLAT
BR-000003,T3_MTF_Trend_v1.0,BR,SHORT,2024-05-23 09:00:00+03:00,57.9834622485,58.5403618385,0.556899589943,2024-05-23 13:00:00+03:00,58.5403618385,ATR_TRAILING_STOP,4,-984.509096653,-1.00359131168,0.556899589943,0.0994570535995,1,0.178590638951,-0.556899589943,-1.00359131168,1767.83950721,3.53567901443,-988.044775667,0.001,556.899589943,0.0035913116765,T3_MTF_Trend_v1.0,0.556899589943,-1.00718262335,WF02,FLAT
MIX-000002,T3_MTF_Trend_v1.0,MIX,SHORT,2024-05-23 10:00:00+03:00,467271.950381,469783.088497,2511.13811651,2024-05-23 17:00:00+03:00,468632.975611,ATR_TRAILING_STOP,7,-537.805439276,-0.541996165478,1361.02523013,2802.12812134,0.541995369026,1.11587972916,-1361.02523013,-0.541996165478,0.395147295854,0.000790294591708,-537.806229571,0.001,2511138.11651,7.96451611662e-07,T3_MTF_Trend_v1.0,2511.13811651,-0.54199696193,WF02,FLAT
NG-000006,T3_MTF_Trend_v1.0,NG,LONG,2024-05-22 21:00:00+03:00,4.15514815234,4.03129501343,0.123853138905,2024-05-23 18:00:00+03:00,4.11618675822,ATR_TRAILING_STOP,13,-318.168084186,-0.330725522841,0.0721737892465,0.13992877507,0.582736859839,1.12979595275,-0.0389613941198,-0.330725522841,8166.23971944,16.3324794389,-334.500563625,0.001,123.853138905,0.0161481575492,T3_MTF_Trend_v1.0,0.123853138905,-0.34687368039,WF02,FLAT
BR-000004,T3_MTF_Trend_v1.0,BR,SHORT,2024-05-23 20:00:00+03:00,57.8200685176,58.4539791519,0.633910634287,2024-05-24 17:00:00+03:00,58.1551478182,ATR_TRAILING_STOP,13,-515.179693131,-0.531745773609,0.335079300628,0.447556741198,0.52859075476,0.706024977324,-0.335079300628,-0.531745773609,1537.48587921,3.07497175842,-518.254664889,0.001,633.910634287,0.00315501884939,T3_MTF_Trend_v1.0,0.633910634287,-0.534900792458,WF02,FLAT
GD-000001,T3_MTF_Trend_v1.0,GD,SHORT,2024-05-24 00:00:00+03:00,2408.75624892,2426.58498882,17.8287399099,2024-05-24 17:00:00+03:00,2426.58498882,ATR_TRAILING_STOP,9,-1000,-1.00011217843,17.8287399099,0,1,0,-17.8287399099,-1.00011217843,56.0892135424,0.112178427085,-1000.11217843,0.001,17828.7399099,0.000112178427085,T3_MTF_Trend_v1.0,17.8287399099,-1.00022435685,WF02,FLAT
