trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,year
T3-Si-M30-000064,T3_MTF_Trend_v1.0,Si,SHORT,2023-12-29 11:30:00+03:00,89.26,89.7076390367,0.447639036701,2023-12-29 12:30:00+03:00,89.7076390367,ATR_TRAILING_STOP,2,-1513.74199833,-1,0.447639036701,0.11,1,0.245733707254,-0.447639036701,-1,3381.61302797,0,-1513.74199833,0.001,447.639036701,0,T3_MTF_Trend_v1.0,0.447639036701,2023
T3-Si-M30-000065,T3_MTF_Trend_v1.0,Si,LONG,2024-01-03 16:00:00+03:00,91.92,91.5516970792,0.368302920765,2024-01-04 10:00:00+03:00,91.8985354017,ATR_TRAILING_STOP,18,-87.3382846852,-0.0582797396638,0.31,0.36,0.841698456683,0.977456272277,-0.0214645983396,-0.0582797396638,4068.94567992,0,-87.3382846852,0.001,368.302920765,0,T3_MTF_Trend_v1.0,0.368302920765,2024
T3-Si-M30-000066,T3_MTF_Trend_v1.0,Si,SHORT,2024-01-10 15:30:00+03:00,89.31,89.7145233004,0.404523300422,2024-01-10 16:30:00+03:00,89.7145233004,ATR_TRAILING_STOP,2,-1497.7311955,-1,0.404523300422,0.01,1,0.0247204548899,-0.404523300422,-1,3702.45964557,0,-1497.7311955,0.001,404.523300422,0,T3_MTF_Trend_v1.0,0.404523300422,2024
T3-Si-M30-000067,T3_MTF_Trend_v1.0,Si,SHORT,2024-01-11 10:30:00+03:00,88.9,89.256529777,0.356529776984,2024-01-12 16:00:00+03:00,88.5302737853,ATR_TRAILING_STOP,41,1537.63588928,1.03701356398,0.18,0.82,0.504866666461,2.29994814721,0.369726214694,1.03701356398,4158.85005761,0,1537.63588928,0.001,356.529776984,0,T3_MTF_Trend_v1.0,0.356529776984,2024
T3-Si-M30-000068,T3_MTF_Trend_v1.0,Si,LONG,2024-01-26 12:30:00+03:00,89.84,89.5095362301,0.330463769925,2024-01-29 10:30:00+03:00,89.9172331604,ATR_TRAILING_STOP,26,350.1301622,0.233711430609,0.25,0.41,0.756512582474,1.24068063526,0.0772331604338,0.233711430609,4533.41751437,0,350.1301622,0.001,330.463769925,0,T3_MTF_Trend_v1.0,0.330463769925,2024
T3-Si-M30-000069,T3_MTF_Trend_v1.0,Si,LONG,2024-01-30 14:30:00+03:00,89.56,89.2545639636,0.305436036411,2024-01-31 11:30:00+03:00,89.6820265491,ATR_TRAILING_STOP,24,599.925658736,0.399515887308,0.14,0.49,0.458361107762,1.60426387717,0.122026549103,0.399515887308,4916.35355705,0,599.925658736,0.001,305.436036411,0,T3_MTF_Trend_v1.0,0.305436036411,2024
T3-Si-M30-000070,T3_MTF_Trend_v1.0,Si,LONG,2024-02-05 11:00:00+03:00,91.45,91.1269453756,0.32305462436,2024-02-05 15:30:00+03:00,91.1623370869,ATR_TRAILING_STOP,9,-1342.46481969,-0.890446665798,0.3,0.17,0.928635522844,0.526226796278,-0.287662913132,-0.890446665798,4666.79838939,0,-1342.46481969,0.001,323.05462436,0,T3_MTF_Trend_v1.0,0.32305462436,2024
T3-Si-M30-000071,T3_MTF_Trend_v1.0,Si,LONG,2024-02-06 13:00:00+03:00,90.9,90.6360339802,0.263966019835,2024-02-07 09:30:00+03:00,91.0413453364,ATR_TRAILING_STOP,23,800.099464925,0.535467922958,0.12,0.42,0.454603967871,1.59111388755,0.141345336372,0.535467922958,5660.60038102,0,800.099464925,0.001,263.966019835,0,T3_MTF_Trend_v1.0,0.263966019835,2024
T3-Si-M30-000072,T3_MTF_Trend_v1.0,Si,LONG,2024-02-12 13:30:00+03:00,91.19,90.9543768548,0.235623145169,2024-02-13 10:00:00+03:00,91.2749119438,ATR_TRAILING_STOP,23,541.3531373,0.360371829108,0.07,0.32,0.297084566755,1.3581008766,0.0849119438046,0.360371829108,6375.46513534,0,541.3531373,0.001,235.623145169,0,T3_MTF_Trend_v1.0,0.235623145169,2024
T3-Si-M30-000073,T3_MTF_Trend_v1.0,Si,LONG,2024-02-15 18:30:00+03:00,92.38,92.0639097171,0.316090282878,2024-02-16 11:00:00+03:00,92.2323866933,ATR_TRAILING_STOP,15,-704.05477716,-0.466997293956,0.15,0.16,0.47454796343,0.506184494326,-0.14761330675,-0.466997293956,4769.58881731,0,-704.05477716,0.001,316.090282878,0,T3_MTF_Trend_v1.0,0.316090282878,2024
T3-Si-M30-000074,T3_MTF_Trend_v1.0,Si,LONG,2024-02-16 14:30:00+03:00,92.8,92.454870616,0.345129383964,2024-02-16 17:00:00+03:00,92.454870616,ATR_TRAILING_STOP,5,-1500.5801307,-1,0.345129383964,0.04,1,0.115898564013,-0.345129383964,-1,4347.87705837,0,-1500.5801307,0.001,345.129383964,0,T3_MTF_Trend_v1.0,0.345129383964,2024
T3-Si-M30-000075,T3_MTF_Trend_v1.0,Si,LONG,2024-02-19 13:30:00+03:00,92.51,92.2275441531,0.28245584694,2024-02-19 16:00:00+03:00,92.2275441531,ATR_TRAILING_STOP,5,-1485.5743294,-1,0.28245584694,0.02,1,0.0708075269699,-0.28245584694,-1,5259.49221973,0,-1485.5743294,0.001,282.45584694,0,T3_MTF_Trend_v1.0,0.28245584694,2024
T3-Si-M30-000076,T3_MTF_Trend_v1.0,Si,LONG,2024-03-19 11:30:00+03:00,92.2,91.9239924233,0.276007576707,2024-03-20 16:00:00+03:00,92.6735713815,ATR_TRAILING_STOP,39,2523.44606215,1.71579123701,0.07,0.81,0.253616226175,2.93470204574,0.473571381463,1.71579123701,5328.54425104,0,2523.44606215,0.001,276.007576707,0,T3_MTF_Trend_v1.0,0.276007576707,2024
T3-Si-M30-000077,T3_MTF_Trend_v1.0,Si,LONG,2024-04-11 10:00:00+03:00,93.88,93.689703036,0.190296964045,2024-04-11 14:00:00+03:00,93.7707688985,ATR_TRAILING_STOP,8,-858.682112505,-0.574003384922,0.109231101502,0.19,0.574003384922,0.998439470402,-0.109231101502,-0.574003384922,7861.15035642,0,-858.682112505,0.001,190.296964045,0,T3_MTF_Trend_v1.0,0.190296964045,2024
T3-Si-M30-000078,T3_MTF_Trend_v1.0,Si,LONG,2024-04-12 10:00:00+03:00,93.79,93.5842897344,0.205710265586,2024-04-12 10:30:00+03:00,93.5842897344,ATR_TRAILING_STOP,1,-1487.3662256,-1,0.205710265586,0,1,0,-0.205710265586,-1,7230.39378399,0,-1487.3662256,0.001,205.710265586,0,T3_MTF_Trend_v1.0,0.205710265586,2024
T3-Si-M30-000079,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-24 10:30:00+03:00,92.59,92.7895411231,0.199541123108,2024-04-25 09:30:00+03:00,92.5783499122,ATR_TRAILING_STOP,28,85.9705875432,0.0583843950614,0.15,0.26,0.751724745575,1.302989559,0.0116500877625,0.0583843950614,7379.39398361,0,85.9705875432,0.001,199.541123108,0,T3_MTF_Trend_v1.0,0.199541123108,2024
T3-Si-M30-000080,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-25 10:00:00+03:00,92.28,92.5099018203,0.2299018203,2024-04-25 12:30:00+03:00,92.5099018203,ATR_TRAILING_STOP,5,-1473.35226922,-1,0.2299018203,0.08,1,0.34797462628,-0.2299018203,-1,6408.61506576,0,-1473.35226922,0.001,229.9018203,0,T3_MTF_Trend_v1.0,0.2299018203,2024
T3-Si-M30-000081,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-25 15:30:00+03:00,92.13,92.4073821285,0.277382128481,2024-04-25 17:00:00+03:00,92.4073821285,ATR_TRAILING_STOP,3,-1458.61874653,-1,0.277382128481,0.04,1,0.14420539715,-0.277382128481,-1,5258.51739084,0,-1458.61874653,0.001,277.382128481,0,T3_MTF_Trend_v1.0,0.277382128481,2024
T3-Si-M30-000082,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-25 19:00:00+03:00,92.05,92.3206533347,0.270653334743,2024-04-26 09:30:00+03:00,92.316258073,ATR_TRAILING_STOP,11,-1420.58226188,-0.983760548171,0.266258072951,0,0.983760548171,0,-0.266258072951,-0.983760548171,5335.35845932,0,-1420.58226188,0.001,270.653334743,0,T3_MTF_Trend_v1.0,0.270653334743,2024
T3-Si-M30-000083,T3_MTF_Trend_v1.0,Si,SHORT,2024-04-26 13:30:00+03:00,91.83,92.1417518463,0.31175184633,2024-04-26 23:00:00+03:00,91.71,ATR_TRAILING_STOP,19,550.371105715,0.384921537475,0.22,0.53,0.705689485372,1.70007012385,0.12,0.384921537475,4586.42588096,0,550.371105715,0.001,311.75184633,0,T3_MTF_Trend_v1.0,0.31175184633,2024
T3-Si-M30-000084,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-02 13:00:00+03:00,91.98,92.2690851945,0.28908519447,2024-05-02 16:30:00+03:00,92.2690851945,ATR_TRAILING_STOP,7,-1435.3304475,-1,0.28908519447,0.1,1,0.345918787655,-0.28908519447,-1,4965.07768283,0,-1435.3304475,0.001,289.08519447,0,T3_MTF_Trend_v1.0,0.28908519447,2024
T3-Si-M30-000085,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-03 11:00:00+03:00,91.93,92.1884232212,0.258423221223,2024-05-04 00:00:00+03:00,91.8375653561,ATR_TRAILING_STOP,26,508.265145749,0.357687066428,0.05,0.34,0.193481064757,1.31567124034,0.0924346438959,0.357687066428,5498.64341255,0,508.265145749,0.001,258.423221223,0,T3_MTF_Trend_v1.0,0.258423221223,2024
T3-Si-M30-000086,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-13 13:00:00+03:00,91.5,91.7322133704,0.232213370398,2024-05-13 15:00:00+03:00,91.7322133704,ATR_TRAILING_STOP,4,-1426.05979448,-1,0.232213370398,0.12,1,0.516766109523,-0.232213370398,-1,6141.16143285,0,-1426.05979448,0.001,232.213370398,0,T3_MTF_Trend_v1.0,0.232213370398,2024
T3-Si-M30-000087,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-13 19:00:00+03:00,91.36,91.6197693676,0.259769367573,2024-05-14 10:30:00+03:00,91.5376394623,ATR_TRAILING_STOP,13,-965.438121201,-0.683835295818,0.177639462319,0.09,0.683835295818,0.346461173775,-0.177639462319,-0.683835295818,5434.81785296,0,-965.438121201,0.001,259.769367573,0,T3_MTF_Trend_v1.0,0.259769367573,2024
T3-Si-M30-000088,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-22 09:30:00+03:00,89.92,90.1331684278,0.213168427778,2024-05-22 10:30:00+03:00,90.1331684278,ATR_TRAILING_STOP,2,-1402.14481533,-1,0.213168427778,0.02,1,0.0938225243224,-0.213168427778,-1,6577.63830197,0,-1402.14481533,0.001,213.168427778,0,T3_MTF_Trend_v1.0,0.213168427778,2024
T3-Si-M30-000089,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-27 11:00:00+03:00,88.87,89.1568972949,0.286897294894,2024-05-27 15:00:00+03:00,88.9238926607,ATR_TRAILING_STOP,8,-260.754154992,-0.187846528023,0.0538926607451,0.47,0.187846528023,1.63821691025,-0.0538926607451,-0.187846528023,4838.39824173,0,-260.754154992,0.001,286.897294894,0,T3_MTF_Trend_v1.0,0.286897294894,2024
T3-Si-M30-000090,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-03 12:30:00+03:00,89.24,89.6280367583,0.388036758284,2024-06-04 09:30:00+03:00,89.31,ATR_TRAILING_STOP,24,-249.940516518,-0.180395280874,0.18,0.35,0.46387357939,0.901976404369,-0.07,-0.180395280874,3570.57880741,0,-249.940516518,0.001,388.036758284,0,T3_MTF_Trend_v1.0,0.388036758284,2024
T3-Si-M30-000091,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-04 11:30:00+03:00,88.79,89.1977636655,0.407763665546,2024-06-05 09:30:00+03:00,88.94,ATR_TRAILING_STOP,26,-508.756617123,-0.36786014222,0.34,0.22,0.833816322366,0.53952820859,-0.15,-0.36786014222,3391.71078082,0,-508.756617123,0.001,407.763665546,0,T3_MTF_Trend_v1.0,0.407763665546,2024
T3-Si-M30-000092,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-10 13:00:00+03:00,89.06,89.3453441058,0.285344105826,2024-06-11 09:30:00+03:00,88.7611820861,ATR_TRAILING_STOP,23,1442.99397567,1.04721950714,0.09,0.63,0.315408652789,2.20786056952,0.29881791387,1.04721950714,4829.00759522,0,1442.99397567,0.001,285.344105826,0,T3_MTF_Trend_v1.0,0.285344105826,2024
T3-Si-M30-000093,T3_MTF_Trend_v1.0,Si,SHORT,2024-06-18 18:30:00+03:00,86.3,87.0079583243,0.707958324309,2024-06-20 10:30:00+03:00,81.7581363325,ATR_TRAILING_STOP,40,8932.59334851,6.41543931545,0.1,5.73,0.141251252463,8.09369676611,4.54186366747,6.41543931545,1966.72423536,0,8932.59334851,0.001,707.958324309,0,T3_MTF_Trend_v1.0,0.707958324309,2024
T3-Si-M30-000094,T3_MTF_Trend_v1.0,Si,SHORT,2024-07-24 10:30:00+03:00,87.13,87.4280790619,0.298079061927,2024-07-25 16:00:00+03:00,86.2989024546,ATR_TRAILING_STOP,39,4131.20107182,2.78817821029,0.08,1.37,0.268385170978,4.59609605299,0.831097545408,2.78817821029,4970.77761166,0,4131.20107182,0.001,298.079061927,0,T3_MTF_Trend_v1.0,0.298079061927,2024
T3-Si-M30-000095,T3_MTF_Trend_v1.0,Si,SHORT,2024-07-29 17:00:00+03:00,86.47,86.8717716113,0.401771611294,2024-07-30 10:30:00+03:00,86.676022664,ATR_TRAILING_STOP,15,-780.970672153,-0.512785518538,0.206022664031,0.15,0.512785518538,0.373346438084,-0.206022664031,-0.512785518538,3790.70271625,0,-780.970672153,0.001,401.771611294,0,T3_MTF_Trend_v1.0,0.401771611294,2024
T3-Si-M30-000096,T3_MTF_Trend_v1.0,Si,SHORT,2024-08-05 14:00:00+03:00,84.82,85.2377789191,0.417778919065,2024-08-05 16:00:00+03:00,85.2377789191,ATR_TRAILING_STOP,4,-1515.18703152,-1,0.417778919065,0.09,1,0.215424943416,-0.417778919065,-1,3626.76756146,0,-1515.18703152,0.001,417.778919065,0,T3_MTF_Trend_v1.0,0.417778919065,2024
T3-Si-M30-000097,T3_MTF_Trend_v1.0,Si,LONG,2024-08-12 12:00:00+03:00,87.59,87.2417247918,0.348275208174,2024-08-12 22:00:00+03:00,88.8720875452,ATR_TRAILING_STOP,20,5522.00200425,3.68124837807,0.05,1.91,0.143564625981,5.48416871248,1.28208754521,3.68124837807,4307.03973755,0,5522.00200425,0.001,348.275208174,0,T3_MTF_Trend_v1.0,0.348275208174,2024
T3-Si-M30-000098,T3_MTF_Trend_v1.0,Si,LONG,2024-08-13 10:30:00+03:00,89.88,89.1338437527,0.746156247253,2024-08-13 16:30:00+03:00,89.1338437527,ATR_TRAILING_STOP,12,-1555.25518125,-1,0.746156247253,0.21,1,0.281442393296,-0.746156247253,-1,2084.35590666,0,-1555.25518125,0.001,746.156247253,0,T3_MTF_Trend_v1.0,0.746156247253,2024
T3-Si-M30-000099,T3_MTF_Trend_v1.0,Si,SHORT,2024-09-03 11:00:00+03:00,88.85,89.1788173682,0.32881736819,2024-09-04 10:30:00+03:00,88.1237764972,ATR_TRAILING_STOP,27,3400.57534969,2.20859228572,0.18,1.18,0.547416339321,3.58861822444,0.726223502797,2.20859228572,4682.54653917,0,3400.57534969,0.001,328.81736819,0,T3_MTF_Trend_v1.0,0.32881736819,2024
T3-Si-M30-000100,T3_MTF_Trend_v1.0,Si,LONG,2024-09-06 18:30:00+03:00,89.84,89.4562966253,0.383703374748,2024-09-10 17:00:00+03:00,90.4983205835,ATR_TRAILING_STOP,53,2700.01435776,1.71570183335,0.12,1.05,0.31274158086,2.73648883252,0.658320583518,1.71570183335,4101.36706243,0,2700.01435776,0.001,383.703374748,0,T3_MTF_Trend_v1.0,0.383703374748,2024
T3-Si-M30-000101,T3_MTF_Trend_v1.0,Si,LONG,2024-09-18 11:00:00+03:00,91.66,91.3295004581,0.330499541907,2024-09-18 13:00:00+03:00,91.3295004581,ATR_TRAILING_STOP,4,-1600.70852651,-1,0.330499541907,0.03,1,0.0907716840601,-0.330499541907,-1,4843.30028804,0,-1600.70852651,0.001,330.499541907,0,T3_MTF_Trend_v1.0,0.330499541907,2024
T3-Si-M30-000102,T3_MTF_Trend_v1.0,Si,LONG,2024-09-18 18:00:00+03:00,91.92,91.5556394469,0.364360553144,2024-09-19 17:00:00+03:00,92.4243014402,ATR_TRAILING_STOP,26,2193.34176622,1.38407255091,0.18,0.98,0.494016156378,2.68964351806,0.50430144024,1.38407255091,4349.26730562,0,2193.34176622,0.001,364.360553144,0,T3_MTF_Trend_v1.0,0.364360553144,2024
T3-Si-M30-000103,T3_MTF_Trend_v1.0,Si,LONG,2024-09-25 16:00:00+03:00,92.38,91.9967270793,0.383272920666,2024-09-26 10:30:00+03:00,92.1084699638,ATR_TRAILING_STOP,17,-1138.22187238,-0.708450875485,0.28,0.12,0.730549916007,0.313092821146,-0.271530036195,-0.708450875485,4191.8820044,0,-1138.22187238,0.001,383.272920666,0,T3_MTF_Trend_v1.0,0.383272920666,2024
T3-Si-M30-000104,T3_MTF_Trend_v1.0,Si,LONG,2024-09-26 17:00:00+03:00,92.67,92.33423072,0.335769279993,2024-09-30 12:30:00+03:00,92.9720069577,ATR_TRAILING_STOP,47,1434.8465607,0.899447852052,0.32,0.63,0.953035370021,1.87628838473,0.302006957675,0.899447852052,4751.03809443,0,1434.8465607,0.001,335.769279993,0,T3_MTF_Trend_v1.0,0.335769279993,2024
T3-Si-M30-000105,T3_MTF_Trend_v1.0,Si,LONG,2024-10-01 15:30:00+03:00,93.62,93.3469477867,0.273052213346,2024-10-03 11:00:00+03:00,94.9094205467,ATR_TRAILING_STOP,47,7600.93724332,4.72224901931,0.18,1.71,0.659214579491,6.26253850516,1.28942054669,4.72224901931,5894.84731169,0,7600.93724332,0.001,273.052213346,0,T3_MTF_Trend_v1.0,0.273052213346,2024
T3-Si-M30-000106,T3_MTF_Trend_v1.0,Si,LONG,2024-10-03 12:30:00+03:00,95.34,94.9288522184,0.411147781581,2024-10-03 15:30:00+03:00,94.9288522184,ATR_TRAILING_STOP,6,-1685.61047823,-1,0.411147781581,0.09,1,0.218899393434,-0.411147781581,-1,4099.76790278,0,-1685.61047823,0.001,411.147781581,0,T3_MTF_Trend_v1.0,0.411147781581,2024
T3-Si-M30-000107,T3_MTF_Trend_v1.0,Si,LONG,2024-10-04 15:30:00+03:00,95.24,94.8906044654,0.349395534625,2024-10-04 23:00:00+03:00,95.241413868,ATR_TRAILING_STOP,15,6.75280048113,0.00404661140584,0.08,0.38,0.228966864405,1.08759260592,0.00141386795556,0.00404661140584,4776.11820437,0,6.75280048113,0.001,349.395534625,0,T3_MTF_Trend_v1.0,0.349395534625,2024
T3-Si-M30-000108,T3_MTF_Trend_v1.0,Si,LONG,2024-10-15 10:30:00+03:00,95.9,95.6157758914,0.284224108623,2024-10-16 10:30:00+03:00,96.6926903413,ATR_TRAILING_STOP,28,4654.28147178,2.78896236185,0.02,1.09,0.0703670075594,3.83500191199,0.79269034128,2.78896236185,5871.50016773,0,4654.28147178,0.001,284.224108623,0,T3_MTF_Trend_v1.0,0.284224108623,2024
T3-Si-M30-000109,T3_MTF_Trend_v1.0,Si,LONG,2024-11-06 12:30:00+03:00,98.26,97.909191632,0.350808368013,2024-11-07 10:30:00+03:00,98.12,ATR_TRAILING_STOP,24,-684.564799934,-0.399078279669,0.2,0.19,0.570111828099,0.541606236694,-0.14,-0.399078279669,4889.74857095,0,-684.564799934,0.001,350.808368013,0,T3_MTF_Trend_v1.0,0.350808368013,2024
T3-Si-M30-000110,T3_MTF_Trend_v1.0,Si,LONG,2024-11-14 13:30:00+03:00,99.32,99.047653826,0.272346173997,2024-11-14 18:00:00+03:00,99.1954046742,ATR_TRAILING_STOP,9,-781.628347559,-0.457488805435,0.124595325807,0.3,0.457488805435,1.1015392491,-0.124595325807,-0.457488805435,6273.33603808,0,-781.628347559,0.001,272.346173997,0,T3_MTF_Trend_v1.0,0.272346173997,2024
T3-Si-M30-000111,T3_MTF_Trend_v1.0,Si,LONG,2024-11-15 10:30:00+03:00,99.9,99.6246195068,0.275380493231,2024-11-15 12:30:00+03:00,99.6521485987,ATR_TRAILING_STOP,4,-1530.68782546,-0.90003252728,0.247851401287,0.2,0.90003252728,0.726267854535,-0.247851401287,-0.90003252728,6175.8288132,0,-1530.68782546,0.001,275.380493231,0,T3_MTF_Trend_v1.0,0.275380493231,2024
T3-Si-M30-000112,T3_MTF_Trend_v1.0,Si,LONG,2024-11-18 10:30:00+03:00,100.08,99.7251415027,0.35485849732,2024-11-18 17:00:00+03:00,99.7969828744,ATR_TRAILING_STOP,13,-1344.18622771,-0.797549242037,0.31,0.17,0.87358764787,0.479064193993,-0.283017125568,-0.797549242037,4749.48724398,0,-1344.18622771,0.001,354.85849732,0,T3_MTF_Trend_v1.0,0.35485849732,2024
T3-Si-M30-000113,T3_MTF_Trend_v1.0,Si,LONG,2024-11-21 19:30:00+03:00,101.28,100.954093627,0.325906373117,2024-11-22 10:30:00+03:00,101.081507163,ATR_TRAILING_STOP,10,-1018.30135529,-0.609048651094,0.19849283693,0.29,0.609048651094,0.88982610934,-0.19849283693,-0.609048651094,5130.1667659,0,-1018.30135529,0.001,325.906373117,0,T3_MTF_Trend_v1.0,0.325906373117,2024
T3-Si-M30-000114,T3_MTF_Trend_v1.0,Si,LONG,2024-11-22 11:30:00+03:00,101.87,101.413950738,0.456049262083,2024-11-25 18:30:00+03:00,104.28983302,ATR_TRAILING_STOP,42,8817.48693664,5.30607813846,0.01,3.27,0.021927455719,7.1702780201,2.4198330196,5.30607813846,3643.84106887,0,8817.48693664,0.001,456.049262083,0,T3_MTF_Trend_v1.0,0.456049262083,2024
T3-Si-M30-000115,T3_MTF_Trend_v1.0,Si,LONG,2024-11-26 10:30:00+03:00,105.55,105.02715535,0.522844650112,2024-11-26 11:00:00+03:00,105.02715535,ATR_TRAILING_STOP,1,-1749.94589997,-1,0.522844650112,0,1,0,-0.522844650112,-1,3346.97103547,0,-1749.94589997,0.001,522.844650112,0,T3_MTF_Trend_v1.0,0.522844650112,2024
T3-Si-M30-000116,T3_MTF_Trend_v1.0,Si,LONG,2024-11-26 17:30:00+03:00,106.26,105.544273644,0.715726356116,2024-11-27 17:00:00+03:00,109.584605824,ATR_TRAILING_STOP,27,8047.3514462,4.64507949906,0.15,4.79,0.209577303837,6.69250190254,3.32460582373,4.64507949906,2420.54302761,0,8047.3514462,0.001,715.726356116,0,T3_MTF_Trend_v1.0,0.715726356116,2024
T3-Si-M30-000117,T3_MTF_Trend_v1.0,Si,SHORT,2024-12-05 17:30:00+03:00,102.32,103.177988796,0.857988795975,2024-12-09 10:30:00+03:00,100.082820149,ATR_TRAILING_STOP,42,4727.13398478,2.60746977306,0.27,3.37,0.314689423995,3.92779021802,2.23717985113,2.60746977306,2112.98791306,0,4727.13398478,0.001,857.988795975,0,T3_MTF_Trend_v1.0,0.857988795975,2024
T3-Si-M30-000118,T3_MTF_Trend_v1.0,Si,SHORT,2024-12-10 12:00:00+03:00,100.39,101.213225099,0.823225099094,2024-12-10 14:30:00+03:00,101.213225099,ATR_TRAILING_STOP,5,-1860.19129528,-1,0.823225099094,0.06,1,0.0728840751649,-0.823225099094,-1,2259.63870311,0,-1860.19129528,0.001,823.225099094,0,T3_MTF_Trend_v1.0,0.823225099094,2024
T3-Si-M30-000119,T3_MTF_Trend_v1.0,Si,LONG,2024-12-16 14:30:00+03:00,103.78,102.845684649,0.93431535076,2024-12-16 17:00:00+03:00,102.845684649,ATR_TRAILING_STOP,5,-1841.58938233,-1,0.93431535076,0.08,1,0.0856241952302,-0.93431535076,-1,1971.05761008,0,-1841.58938233,0.001,934.31535076,0,T3_MTF_Trend_v1.0,0.93431535076,2024
