trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,fold,fold_start_state
USDRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-04-23 16:00:00+03:00,2024-04-23 17:30:00+03:00,2024-04-23 17:30:00+03:00,93.22,93.4196204526,0.19962045265,199.62045265,2024-04-25 09:30:00+03:00,92.5782156672,ATR_TRAILING_STOP,45,3.21502293108,0.01001901345,3.20500391763,0.350665470751,4.45846098526,2024-04-23 15:30:00+03:00,3,4928.67979626,WF02,FLAT
IMOEXF-000004,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-04-24 11:30:00+03:00,2024-04-24 12:00:00+03:00,2024-04-24 12:00:00+03:00,3435.5,3450.83534819,15.3353481858,15335.3481858,2024-04-25 10:30:00+03:00,3440.81298424,ATR_TRAILING_STOP,27,-0.346453446774,0.000130417645284,-0.346583864419,0.65208822642,0.782505871704,2024-04-24 11:00:00+03:00,1,64.465200146,WF02,FLAT
CNYRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-04-25 12:30:00+03:00,2024-04-25 13:30:00+03:00,2024-04-25 13:30:00+03:00,12.699,12.7187657671,0.0197657671301,19.7657671301,2024-04-26 09:30:00+03:00,12.7031202966,ATR_TRAILING_STOP,22,-0.208456193366,0.101185043152,-0.309641236518,0.151777564728,1.21422051783,2024-04-25 11:30:00+03:00,2,51219.7039718,WF02,FLAT
USDRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-04-25 12:30:00+03:00,2024-04-25 14:00:00+03:00,2024-04-25 14:00:00+03:00,92.26,92.5235258169,0.263525816853,263.525816853,2024-04-26 09:30:00+03:00,92.280475232,ATR_TRAILING_STOP,22,-0.0776972528817,0.00758938924421,-0.0852866421259,0.569204193316,0.872779763085,2024-04-25 12:00:00+03:00,3,3853.12613834,WF02,FLAT
IMOEXF-000005,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-04-29 12:00:00+03:00,2024-04-29 13:30:00+03:00,2024-04-29 13:30:00+03:00,3479.5,3472.40459921,7.09540078675,7095.40078675,2024-04-30 09:30:00+03:00,3476.1875369,ATR_TRAILING_STOP,22,-0.466846510275,0.00028187273138,-0.467128383007,0.704681828451,0.704681828451,2024-04-29 11:00:00+03:00,3,138.846275846,WF02,FLAT
CNYRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-04-30 17:30:00+03:00,2024-04-30 18:30:00+03:00,2024-04-30 18:30:00+03:00,12.739,12.7186059363,0.0203940636918,20.3940636918,2024-05-02 10:30:00+03:00,12.723453462,ATR_TRAILING_STOP,14,-0.762307024896,0.0980677529613,-0.860374777857,0.686474270729,0.931643653132,2024-04-30 15:00:00+03:00,2,49488.025469,WF02,FLAT
CNYRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-05-02 17:00:00+03:00,2024-05-02 17:30:00+03:00,2024-05-02 17:30:00+03:00,12.679,12.7220766642,0.043076664158,43.076664158,2024-05-02 18:00:00+03:00,12.71,EMA50_TREND_LOSS,1,-0.719647182667,0.0464288504947,-0.766076033162,0,0,2024-05-02 16:00:00+03:00,1,23227.8549825,WF02,FLAT
CNYRUBF-000007,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-05-02 18:30:00+03:00,2024-05-02 19:00:00+03:00,2024-05-02 19:00:00+03:00,12.688,12.7130577737,0.0250577737446,25.0577737446,2024-05-02 21:00:00+03:00,12.707,EMA50_TREND_LOSS,4,-0.758247727579,0.0798155502715,-0.83806327785,0.83806327785,0.0399077751358,2024-05-02 17:30:00+03:00,1,39624.961346,WF02,FLAT
USDRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-05-02 16:30:00+03:00,2024-05-02 17:30:00+03:00,2024-05-02 17:30:00+03:00,92.16,92.5769506711,0.416950671124,416.950671124,2024-05-04 00:00:00+03:00,91.8346425745,ATR_TRAILING_STOP,44,0.780325942589,0.00479673049718,0.775529212091,0.599591312147,1.3670681917,2024-05-02 16:00:00+03:00,2,2433.21880565,WF02,FLAT
IMOEXF-000006,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-05-06 17:30:00+03:00,2024-05-06 18:30:00+03:00,2024-05-06 18:30:00+03:00,3439,3448.07131204,9.07131203644,9071.31203644,2024-05-07 11:00:00+03:00,3430.48149313,ATR_TRAILING_STOP,16,0.93906006514,0.000220475273253,0.938839589867,0.16535645494,3.08665382555,2024-05-06 14:30:00+03:00,2,108.095495157,WF02,FLAT
USDRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-05-06 16:30:00+03:00,2024-05-06 17:30:00+03:00,2024-05-06 17:30:00+03:00,91.37,91.6044687338,0.234468733843,234.468733843,2024-05-07 11:30:00+03:00,91.4154268687,ATR_TRAILING_STOP,19,-0.193743822124,0.00852992195256,-0.202273744077,0.852992195256,1.19418907336,2024-05-06 16:00:00+03:00,2,4360.49698795,WF02,FLAT
CNYRUBF-000008,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-05-06 16:00:00+03:00,2024-05-06 17:30:00+03:00,2024-05-06 17:30:00+03:00,12.656,12.6900014739,0.0340014739466,34.0014739466,2024-05-07 16:30:00+03:00,12.6282433122,ATR_TRAILING_STOP,28,0.816337782178,0.0588209794417,0.757516802736,0.588209794417,2.2646077085,2024-05-06 15:30:00+03:00,3,28957.3350764,WF02,FLAT
IMOEXF-000007,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-05-07 12:00:00+03:00,2024-05-07 13:00:00+03:00,2024-05-07 13:00:00+03:00,3429,3435.11922218,6.11922218223,6119.22218223,2024-05-07 18:00:00+03:00,3434.5,EMA50_TREND_LOSS,10,-0.898807043806,0.00032683892502,-0.899133882731,0.653677850041,0.898807043806,2024-05-07 11:00:00+03:00,2,161.748323088,WF02,FLAT
IMOEXF-000008,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-05-13 19:00:00+03:00,2024-05-13 20:30:00+03:00,2024-05-13 20:30:00+03:00,3466.5,3461.08440165,5.41559834834,5415.59834834,2024-05-14 11:30:00+03:00,3461.08440165,INITIAL_STOP,12,-1,0.000369303606242,-1.00036930361,0.738607212484,0.369303606242,2024-05-13 18:30:00+03:00,3,181.120251309,WF02,FLAT
USDRUBF-000007,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-05-14 13:00:00+03:00,2024-05-14 13:30:00+03:00,2024-05-14 13:30:00+03:00,91.48,91.5934607676,0.113460767638,113.460767638,2024-05-14 19:30:00+03:00,91.5934607676,INITIAL_STOP,12,-1,0.0176272383982,-1.0176272384,0.793225727921,1.41017907186,2024-05-14 10:00:00+03:00,1,8992.81911937,WF02,FLAT
CNYRUBF-000009,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-05-15 15:00:00+03:00,2024-05-15 16:30:00+03:00,2024-05-15 16:30:00+03:00,12.591,12.618281431,0.027281430985,27.281430985,2024-05-16 00:00:00+03:00,12.6002495677,ATR_TRAILING_STOP,15,-0.339042614172,0.0733099374846,-0.412352551657,0.843064281073,0.989684156042,2024-05-15 14:00:00+03:00,3,36363.5809686,WF02,FLAT
USDRUBF-000008,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-05-15 17:00:00+03:00,2024-05-15 18:00:00+03:00,2024-05-15 18:00:00+03:00,91.14,91.4125114912,0.272511491219,272.511491219,2024-05-16 10:00:00+03:00,91.2497422868,ATR_TRAILING_STOP,15,-0.402707006433,0.0073391400526,-0.410046146485,0.36695700263,0.550435503945,2024-05-15 16:30:00+03:00,2,3706.07851437,WF02,FLAT
IMOEXF-000009,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-05-15 14:00:00+03:00,2024-05-15 15:30:00+03:00,2024-05-15 15:30:00+03:00,3472.5,3467.0896253,5.41037469999,5410.37469999,2024-05-16 11:00:00+03:00,3482.06695686,ATR_TRAILING_STOP,21,1.76826142186,0.000369660164203,1.7678917617,0.0924150410508,3.60418660098,2024-05-15 11:30:00+03:00,3,179.481499886,WF02,FLAT
USDRUBF-000009,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-05-16 13:00:00+03:00,2024-05-16 14:00:00+03:00,2024-05-16 14:00:00+03:00,90.96,91.2009087807,0.240908780739,240.908780739,2024-05-17 09:00:00+03:00,91.1,ATR_TRAILING_STOP,21,-0.58113282368,0.00830189748114,-0.589434721161,0.87169923552,0.415094874057,2024-05-16 11:00:00+03:00,2,4175.056312,WF02,FLAT
GLDRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-05-20 15:30:00+03:00,2024-05-20 16:30:00+03:00,2024-05-20 16:30:00+03:00,6985.3,6950.4710265,34.8289734963,34828.9734963,2024-05-21 09:30:00+03:00,6989.9921752,ATR_TRAILING_STOP,17,0.134720456324,5.74234552222e-05,0.134663032869,0.493841714911,1.5131080451,2024-05-20 14:00:00+03:00,2,28.9625549838,WF02,FLAT
IMOEXF-000010,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-05-21 18:00:00+03:00,2024-05-21 19:00:00+03:00,2024-05-21 19:00:00+03:00,3431,3442.48516574,11.4851657376,11485.1657376,2024-05-22 09:30:00+03:00,3442.48516574,INITIAL_STOP,11,-1,0.000174137669903,-1.00017413767,0.914222766993,0,2024-05-21 17:00:00+03:00,2,86.0439907191,WF02,FLAT
USDRUBF-000010,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-05-21 14:30:00+03:00,2024-05-21 15:00:00+03:00,2024-05-21 15:00:00+03:00,90.5,90.7105168481,0.210516848097,210.516848097,2024-05-22 10:30:00+03:00,90.1598281195,ATR_TRAILING_STOP,22,1.61588910124,0.00950042724882,1.606388674,0.475021362441,3.04013671962,2024-05-21 14:00:00+03:00,1,4749.63954056,WF02,FLAT
CNYRUBF-000010,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-05-22 16:30:00+03:00,2024-05-22 17:30:00+03:00,2024-05-22 17:30:00+03:00,12.411,12.4468390378,0.0358390378136,35.8390378136,2024-05-23 09:30:00+03:00,12.4456789251,ATR_TRAILING_STOP,14,-0.96762991477,0.0558050696116,-1.02343498438,0.809173509368,0.0279025348058,2024-05-22 16:00:00+03:00,2,27566.5821178,WF02,FLAT
IMOEXF-000011,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-05-24 18:30:00+03:00,2024-05-24 20:00:00+03:00,2024-05-24 20:00:00+03:00,3395.5,3413.86951848,18.3695184779,18369.5184779,2024-05-28 10:00:00+03:00,3323.77006926,ATR_TRAILING_STOP,40,3.90483456737,0.000108876016669,3.90472569135,0.163314025003,5.49823884177,2024-05-24 17:30:00+03:00,3,53.2591793023,WF02,FLAT
GLDRUBF-000004,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-05-28 17:00:00+03:00,2024-05-28 17:30:00+03:00,2024-05-28 17:30:00+03:00,6675.8,6697.80969137,22.0096913702,22009.6913702,2024-05-28 19:30:00+03:00,6697.80969137,INITIAL_STOP,4,-1,9.08690615583e-05,-1.00009086906,0.563388181661,0.00908690615582,2024-05-28 15:00:00+03:00,1,45.8931675823,WF02,FLAT
GLDRUBF-000005,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-05-29 21:30:00+03:00,2024-05-29 22:00:00+03:00,2024-05-29 22:00:00+03:00,6696.3,6707.22270588,10.9227058822,10922.7058822,2024-05-30 10:30:00+03:00,6707.22270588,INITIAL_STOP,7,-1,0.000183104811351,-1.00018310481,0.283812457594,2.40782826926,2024-05-29 20:00:00+03:00,1,91.5517274624,WF02,FLAT
USDRUBF-000011,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-05-30 18:00:00+03:00,2024-05-30 19:30:00+03:00,2024-05-30 19:30:00+03:00,90.02,89.8770643827,0.142935617349,142.935617349,2024-05-31 15:00:00+03:00,90.2332152824,ATR_TRAILING_STOP,22,1.4916875609,0.013992313722,1.47769524717,0.699615686101,3.70796313633,2024-05-30 17:00:00+03:00,3,7107.68323437,WF02,FLAT
CNYRUBF-000011,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-05-31 11:00:00+03:00,2024-05-31 12:30:00+03:00,2024-05-31 12:30:00+03:00,12.417,12.3903462931,0.0266537068859,26.6537068859,2024-05-31 15:30:00+03:00,12.3903462931,INITIAL_STOP,6,-1,0.0750364671063,-1.07503646711,0.450218802638,0.150072934213,2024-05-31 10:30:00+03:00,3,36687.1541392,WF02,FLAT
IMOEXF-000012,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-06-03 09:30:00+03:00,2024-06-03 10:30:00+03:00,2024-06-03 10:30:00+03:00,3210.5,3230.40596121,19.9059612136,19905.9612136,2024-06-03 18:00:00+03:00,3152.60036546,ATR_TRAILING_STOP,15,2.90865806068,0.0001004724152,2.90855758827,0.1507086228,5.97810870438,2024-06-01 00:00:00+03:00,2,51.0674754486,WF02,FLAT
GLDRUBF-000006,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-06-03 17:30:00+03:00,2024-06-03 19:00:00+03:00,2024-06-03 19:00:00+03:00,6628.2,6676.77566698,48.5756669768,48575.6669768,2024-06-03 20:00:00+03:00,6664.1,EMA50_TREND_LOSS,2,-0.739053156329,4.11728777899e-05,-0.739094329207,0.405552846231,0,2024-06-03 17:00:00+03:00,3,20.3803858339,WF02,FLAT
USDRUBF-000012,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-06-04 14:30:00+03:00,2024-06-04 15:30:00+03:00,2024-06-04 15:30:00+03:00,88.92,89.128825425,0.208825425043,208.825425043,2024-06-04 16:30:00+03:00,89.128825425,INITIAL_STOP,2,-1,0.00957737784846,-1.00957737785,0.670416449393,0,2024-06-04 14:00:00+03:00,2,4936.91610604,WF02,FLAT
IMOEXF-000013,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-06-06 13:30:00+03:00,2024-06-06 14:00:00+03:00,2024-06-06 14:00:00+03:00,3191,3208.64945215,17.6494521502,17649.4521502,2024-06-06 22:00:00+03:00,3201.5,EMA50_TREND_LOSS,16,-0.594919315947,0.000113317964942,-0.595032633911,0.76489626336,0.566589824711,2024-06-06 10:30:00+03:00,1,59.271757387,WF02,FLAT
USDRUBF-000013,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-06-10 18:30:00+03:00,2024-06-10 19:00:00+03:00,2024-06-10 19:00:00+03:00,88.71,89.0249189984,0.314918998351,314.918998351,2024-06-11 09:30:00+03:00,88.7555052028,ATR_TRAILING_STOP,12,-0.14449811872,0.00635083945546,-0.150848958176,0.0635083945547,0.889117523765,2024-06-10 17:30:00+03:00,1,3240.65977354,WF02,FLAT
IMOEXF-000014,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-06-11 11:30:00+03:00,2024-06-11 12:30:00+03:00,2024-06-11 12:30:00+03:00,3177,3197.24380657,20.2438065721,20243.8065721,2024-06-11 18:00:00+03:00,3184.80814076,ATR_TRAILING_STOP,11,-0.385705165063,9.8795648579e-05,-0.385803960712,0.197591297158,1.25964451938,2024-06-11 11:00:00+03:00,2,51.3682702012,WF02,FLAT
GLDRUBF-000007,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-06-13 16:00:00+03:00,2024-06-13 17:30:00+03:00,2024-06-13 17:30:00+03:00,6533.5,6575.73708477,42.2370847709,42237.0847709,2024-06-13 18:30:00+03:00,6575.73708477,INITIAL_STOP,2,-1,4.73517528695e-05,-1.00004735175,0.575323797365,0,2024-06-13 15:30:00+03:00,3,23.2656650982,WF02,FLAT
GLDRUBF-000008,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-06-13 19:00:00+03:00,2024-06-13 19:30:00+03:00,2024-06-13 19:30:00+03:00,6539.7,6578.52249761,38.8224976088,38822.4976088,2024-06-14 12:30:00+03:00,6558.9,EMA50_TREND_LOSS,15,-0.494558598302,5.15165206564e-05,-0.494610114822,0.306523297906,0.422435469383,2024-06-13 17:30:00+03:00,1,25.0588376565,WF02,FLAT
IMOEXF-000015,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-06-17 16:00:00+03:00,2024-06-17 17:00:00+03:00,2024-06-17 17:00:00+03:00,3193.5,3208.94352139,15.4435213936,15443.5213936,2024-06-17 18:00:00+03:00,3199.5,EMA50_TREND_LOSS,2,-0.388512428422,0.000129504142807,-0.388641932565,0.161880178509,0.550392606931,2024-06-17 12:30:00+03:00,2,67.0752068322,WF02,FLAT
GLDRUBF-000009,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-06-18 14:30:00+03:00,2024-06-18 16:00:00+03:00,2024-06-18 16:00:00+03:00,6449.9,6492.56298702,42.6629870189,42662.9870189,2024-06-19 15:30:00+03:00,6348.89395548,ATR_TRAILING_STOP,28,2.36753334874,4.68790429305e-05,2.3674864697,0.663338457466,4.30349614102,2024-06-18 14:00:00+03:00,3,22.690274044,WF02,FLAT
IMOEXF-000016,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-06-19 11:30:00+03:00,2024-06-19 12:00:00+03:00,2024-06-19 12:00:00+03:00,3084,3113.41688125,29.4168812485,29416.8812485,2024-06-20 10:30:00+03:00,3051.16150792,ATR_TRAILING_STOP,26,1.11631453385,6.7988172611e-05,1.11624654568,0.390931992513,2.20961560986,2024-06-19 11:00:00+03:00,1,35.0768502296,WF02,FLAT
USDRUBF-000014,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-06-18 16:30:00+03:00,2024-06-18 17:30:00+03:00,2024-06-18 17:30:00+03:00,87.05,87.6617567395,0.611756739461,611.756739461,2024-06-20 10:30:00+03:00,81.6861476645,ATR_TRAILING_STOP,44,8.76794972493,0.00326927334182,8.76468045159,0.147117300382,10.5924456275,2024-06-18 16:00:00+03:00,2,1665.70432682,WF02,FLAT
GLDRUBF-000010,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-06-21 13:00:00+03:00,2024-06-21 14:00:00+03:00,2024-06-21 14:00:00+03:00,6625,6583.34199229,41.6580077138,41658.0077138,2024-06-21 18:00:00+03:00,6583.34199229,INITIAL_STOP,8,-1,4.80099771871e-05,-1.00004800998,0.0096019954374,1.57232675288,2024-06-21 12:30:00+03:00,2,23.7878145373,WF02,FLAT
IMOEXF-000017,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-06-25 13:30:00+03:00,2024-06-25 15:00:00+03:00,2024-06-25 15:00:00+03:00,3097.5,3111.82337917,14.3233791748,14323.3791748,2024-06-25 17:00:00+03:00,3103.5,EMA50_TREND_LOSS,4,-0.418895564153,0.000139631854718,-0.419035196008,0.383987600473,0.139631854718,2024-06-25 13:00:00+03:00,3,72.8438123568,WF02,FLAT
CNYRUBF-000012,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-06-26 13:30:00+03:00,2024-06-26 14:00:00+03:00,2024-06-26 14:00:00+03:00,11.877,11.8179145326,0.0590854673902,59.0854673902,2024-06-26 14:30:00+03:00,11.838,EMA50_TREND_LOSS,1,-0.660060785208,0.0338492710363,-0.693910056245,0,0,2024-06-26 11:30:00+03:00,1,16371.8163876,WF02,FLAT
USDRUBF-000015,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-06-26 12:00:00+03:00,2024-06-26 13:00:00+03:00,2024-06-26 13:00:00+03:00,87.65,87.3118304809,0.338169519095,338.169519095,2024-06-26 15:30:00+03:00,87.3118304809,INITIAL_STOP,5,-1,0.00591419358361,-1.00591419358,0.650561294197,0.325280647098,2024-06-26 11:30:00+03:00,2,3277.4049453,WF02,FLAT
IMOEXF-000018,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-06-26 15:30:00+03:00,2024-06-26 17:00:00+03:00,2024-06-26 17:00:00+03:00,3152.5,3139.18772902,13.3122709822,13312.2709822,2024-06-27 10:30:00+03:00,3150.64679061,ATR_TRAILING_STOP,16,-0.139210612182,0.000150237326349,-0.139360849508,0.863864626506,1.20189861079,2024-06-26 15:00:00+03:00,3,78.0481001847,WF02,FLAT
IMOEXF-000019,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-06-27 14:00:00+03:00,2024-06-27 15:30:00+03:00,2024-06-27 15:30:00+03:00,3149.5,3133.60865725,15.8913427472,15891.3427472,2024-06-28 10:30:00+03:00,3147.33703561,ATR_TRAILING_STOP,18,-0.136109605238,0.000125854689048,-0.136235459927,0.15731836131,0.849519151072,2024-06-27 10:00:00+03:00,3,65.2902350749,WF02,FLAT
USDRUBF-000016,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-06-27 16:00:00+03:00,2024-06-27 17:00:00+03:00,2024-06-27 17:00:00+03:00,86.35,86.7801522519,0.430152251899,430.152251899,2024-06-28 10:30:00+03:00,86.0560143094,ATR_TRAILING_STOP,16,0.68344566198,0.00464951651693,0.678796145463,0,1.99929210228,2024-06-27 15:00:00+03:00,2,2550.65437121,WF02,FLAT
IMOEXF-000001,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-07-10 13:00:00+03:00,2024-07-10 14:00:00+03:00,2024-07-10 14:00:00+03:00,3040,3054.60831295,14.6083129511,14608.3129511,2024-07-11 10:30:00+03:00,2946.84123918,ATR_TRAILING_STOP,22,6.37710604475,0.000136908348465,6.37696913641,0.136908348465,8.55677177906,2024-07-10 12:30:00+03:00,2,68.4541742325,WF03,FLAT
USDRUBF-000001,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,LONG,2024-07-10 19:00:00+03:00,2024-07-10 19:30:00+03:00,2024-07-10 19:30:00+03:00,88.44,88.2129998914,0.22700010855,227.00010855,2024-07-11 13:30:00+03:00,88.3392294488,ATR_TRAILING_STOP,16,-0.443922920611,0.00881056847405,-0.452733489085,0.264317054221,1.45374379822,2024-07-10 17:30:00+03:00,1,4405.28423702,WF03,FLAT
IMOEXF-000002,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,SHORT,2024-07-16 13:00:00+03:00,2024-07-16 14:00:00+03:00,2024-07-16 14:00:00+03:00,2901.5,2930.60240645,29.1024064478,29102.4064478,2024-07-16 18:00:00+03:00,2930.38949253,ATR_TRAILING_STOP,8,-0.992683975523,6.87228392466e-05,-0.992752698362,0.498240584538,0.498240584538,2024-07-16 12:30:00+03:00,2,36.5526367475,WF03,FLAT
CNYRUBF-000001,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,LONG,2024-07-16 16:30:00+03:00,2024-07-16 17:00:00+03:00,2024-07-16 17:00:00+03:00,12.054,12.0338677204,0.0201322796348,20.1322796348,2024-07-16 18:30:00+03:00,12.0338677204,INITIAL_STOP,3,-1,0.0993429475587,-1.09934294756,0.794743580469,0.496714737793,2024-07-16 13:30:00+03:00,1,49671.4737793,WF03,FLAT
GLDRUBF-000001,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2024-07-15 21:00:00+03:00,2024-07-15 21:30:00+03:00,2024-07-15 21:30:00+03:00,6845.4,6827.07442023,18.3255797739,18325.5797739,2024-07-17 18:00:00+03:00,6973.62335583,ATR_TRAILING_STOP,51,6.99696039133,0.000109137065494,6.99685125427,0.905837643601,9.58223435038,2024-07-15 20:00:00+03:00,1,54.5685327471,WF03,FLAT
IMOEXF-000003,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-07-22 16:30:00+03:00,2024-07-22 18:00:00+03:00,2024-07-22 18:00:00+03:00,3030.5,3013.03418337,17.4658166307,17465.8166307,2024-07-23 00:00:00+03:00,3036.29724648,ATR_TRAILING_STOP,12,0.331919577892,0.000114509389529,0.331805068503,0.715683684555,1.68901349555,2024-07-22 16:00:00+03:00,3,60.3011649165,WF03,FLAT
GLDRUBF-000002,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-07-23 16:30:00+03:00,2024-07-23 17:00:00+03:00,2024-07-23 17:00:00+03:00,6750.1,6785.73041531,35.6304153069,35630.4153069,2024-07-24 10:30:00+03:00,6785.73041531,INITIAL_STOP,16,-1,5.61318183573e-05,-1.00005613182,0.816717957098,0.00280659091787,2024-07-23 16:00:00+03:00,1,30.029639097,WF03,FLAT
IMOEXF-000004,T2_Trend_Pullback_Continuation_v1.0,IMOEXF,LONG,2024-07-23 19:30:00+03:00,2024-07-23 20:30:00+03:00,2024-07-23 20:30:00+03:00,3038.5,3024.13306908,14.3669309223,14366.9309223,2024-07-24 10:30:00+03:00,3024.13306908,INITIAL_STOP,9,-1,0.000139208576335,-1.00013920858,0.45242787309,0.104406432252,2024-07-23 18:30:00+03:00,2,73.5511081597,WF03,FLAT
CNYRUBF-000002,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-07-23 18:30:00+03:00,2024-07-23 19:00:00+03:00,2024-07-23 19:00:00+03:00,11.883,11.9189878094,0.0359878093757,35.9878093757,2024-07-24 11:00:00+03:00,11.8430646393,ATR_TRAILING_STOP,13,1.10969134707,0.05557437462,1.05411697245,0.11114874924,2.47305967059,2024-07-23 18:00:00+03:00,1,27481.710826,WF03,FLAT
USDRUBF-000002,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-07-23 18:30:00+03:00,2024-07-23 19:00:00+03:00,2024-07-23 19:00:00+03:00,87.34,87.6369296308,0.296929630844,296.929630844,2024-07-25 16:00:00+03:00,86.2865232512,ATR_TRAILING_STOP,52,3.54790037558,0.00673560262179,3.54116477295,0.505170196634,5.32112607121,2024-07-23 18:00:00+03:00,1,3352.55414651,WF03,FLAT
USDRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,USDRUBF,SHORT,2024-07-25 16:30:00+03:00,2024-07-25 17:30:00+03:00,2024-07-25 17:30:00+03:00,86.27,86.5396415272,0.269641527218,269.641527218,2024-07-26 11:00:00+03:00,86.3607679272,ATR_TRAILING_STOP,16,-0.336624436492,0.00741725512622,-0.344041691619,0.778811788253,1.33510592272,2024-07-25 15:30:00+03:00,2,3822.57140836,WF03,FLAT
CNYRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,CNYRUBF,SHORT,2024-07-26 11:30:00+03:00,2024-07-26 12:00:00+03:00,2024-07-26 12:00:00+03:00,11.711,11.7561223108,0.0451223107665,45.1223107665,2024-07-26 14:00:00+03:00,11.7561223108,INITIAL_STOP,4,-1,0.0443239711359,-1.04432397114,0.598373610335,0.199457870112,2024-07-26 10:30:00+03:00,1,22149.3943831,WF03,FLAT
GLDRUBF-000003,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2024-07-26 15:00:00+03:00,2024-07-26 15:30:00+03:00,2024-07-26 15:30:00+03:00,6639.8,6682.25056187,42.4505618669,42450.5618669,2024-07-26 16:00:00+03:00,6666.5,EMA50_TREND_LOSS,1,-0.628966940031,4.71136284667e-05,-0.629014053659,0,0,2024-07-26 00:00:00+03:00,1,24.9529848426,WF03,FLAT
