analysis,top_1_positive_R_share,top_3_positive_R_share,top_5_positive_R_share,top_10_positive_R_share,net_R_without_best_trade,PF_R_C1_without_best_trade,expectancy_C1_without_best_trade,net_R_without_top3,PF_R_C1_without_top3,expectancy_C1_without_top3,net_R_without_top5,PF_R_C1_without_top5,expectancy_C1_without_top5,omitted_period,trade_count,PF,expectancy,net_R,max_DD,recovery_factor,win_rate,max_winning_streak,max_losing_streak
leave_one_fold_out,,,,,,,,,,,,,,2023-07,958,1.38497850226,0.179624546021,172.080315088,-33.5282069751,5.13240434289,0.365344467641,7,16
leave_one_fold_out,,,,,,,,,,,,,,2023-08,966,1.38752455122,0.181011491658,174.857100942,-33.5282069751,5.21522373897,0.368530020704,7,16
leave_one_fold_out,,,,,,,,,,,,,,2023-09,961,1.4006262912,0.186485942255,179.212990507,-33.5282069751,5.34514090299,0.365244536941,7,16
leave_one_fold_out,,,,,,,,,,,,,,2023-10,960,1.3677974289,0.17223823711,165.348707626,-33.5282069751,4.93162988849,0.367708333333,7,16
leave_one_fold_out,,,,,,,,,,,,,,2023-11,963,1.36447395962,0.169906942609,163.620385732,-33.5282069751,4.88008159379,0.366562824507,7,16
leave_one_fold_out,,,,,,,,,,,,,,2023-12,961,1.39633354683,0.183849492706,176.67936249,-33.5282069751,5.26957384335,0.36836628512,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-01,961,1.40677447783,0.189475101095,182.085572152,-33.5282069751,5.43081746922,0.366285119667,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-02,969,1.38207443747,0.17805902528,172.539195496,-33.5282069751,5.14609074158,0.365325077399,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-03,967,1.38839049007,0.180737790208,174.773443131,-33.5282069751,5.21272859182,0.366080661841,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-04,961,1.39415189686,0.182624642742,175.502281675,-33.5282069751,5.23446666281,0.366285119667,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-05,959,1.38147174333,0.178604971777,171.282167935,-33.5282069751,5.10859909872,0.363920750782,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-06,962,1.38576150208,0.17993246825,173.095034457,-33.5282069751,5.16266899049,0.367983367983,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-07,960,1.38435611616,0.178614118672,171.469553925,-33.5282069751,5.11418800451,0.367708333333,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-08,969,1.36524075059,0.17130793944,165.997393318,-33.5282069751,4.95097734993,0.364293085655,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-09,962,1.39371493573,0.183038011352,176.08256692,-33.5282069751,5.25177403763,0.365904365904,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-10,964,1.40040745639,0.186908857218,180.180138358,-33.5282069751,5.37398669998,0.367219917012,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-11,965,1.38621379608,0.17865280614,172.399957925,-33.5282069751,5.14193789286,0.366839378238,7,16
leave_one_fold_out,,,,,,,,,,,,,,2024-12,951,1.43444553755,0.198429830541,188.706768844,-33.5282069751,5.6282988525,0.369085173502,7,16
