analysis,top_1_positive_R_share,top_3_positive_R_share,top_5_positive_R_share,top_10_positive_R_share,net_R_without_best_trade,PF_R_C1_without_best_trade,expectancy_C1_without_best_trade,net_R_without_top3,PF_R_C1_without_top3,expectancy_C1_without_top3,net_R_without_top5,PF_R_C1_without_top5,expectancy_C1_without_top5,omitted_period,trade_count,PF,expectancy,net_R,max_DD,recovery_factor,win_rate,max_winning_streak,max_losing_streak
leave_one_fold_out,,,,,,,,,,,,,,2020-08,641,1.48861108532,0.223148410473,143.038131113,-14.9346837251,9.57758019828,0.354134165367,5,11
leave_one_fold_out,,,,,,,,,,,,,,2020-09,638,1.49544838811,0.225801921467,144.061625896,-14.9346837251,9.64611159817,0.355799373041,5,11
leave_one_fold_out,,,,,,,,,,,,,,2020-10,644,1.49526982917,0.227194205923,146.313068614,-14.9346837251,9.79686421939,0.355590062112,5,11
leave_one_fold_out,,,,,,,,,,,,,,2020-11,642,1.50233539336,0.228795045192,146.886419013,-14.9346837251,9.83525474773,0.355140186916,5,11
leave_one_fold_out,,,,,,,,,,,,,,2020-12,644,1.49266504998,0.225069874784,144.944999361,-14.9346837251,9.70526072254,0.355590062112,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-01,641,1.4898603814,0.224728565552,144.051010519,-14.9346837251,9.64540081132,0.352574102964,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-02,634,1.47628475009,0.219138271889,138.933664377,-14.9346837251,9.30275236722,0.350157728707,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-03,638,1.50872951335,0.231462324534,147.672963053,-14.0978184419,10.474880469,0.35736677116,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-04,639,1.50062955386,0.229237540382,146.482788304,-14.1029679844,10.3866638899,0.353677621283,5,14
leave_one_fold_out,,,,,,,,,,,,,,2021-05,638,1.52467937509,0.23857867725,152.213196085,-14.0978184419,10.7969326398,0.358934169279,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-06,635,1.48600839976,0.221999866612,140.969915299,-16.9093945423,8.3367807727,0.351181102362,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-07,638,1.48083163434,0.220665336113,140.78448444,-17.094825401,8.23550291609,0.352664576803,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-08,636,1.52090548093,0.237434435832,151.008301189,-14.9346837251,10.1112486859,0.356918238994,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-09,634,1.47819426591,0.219386240392,139.090876408,-18.7884334327,7.40300551969,0.351735015773,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-10,645,1.48875046991,0.223639416704,144.247423774,-14.9346837251,9.65855229539,0.353488372093,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-11,635,1.52944278426,0.239719296426,152.22175323,-14.9346837251,10.1924992877,0.357480314961,5,11
leave_one_fold_out,,,,,,,,,,,,,,2021-12,640,1.50941172901,0.23207595617,148.528611949,-14.9346837251,9.94521308138,0.35625,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-01,634,1.45656481466,0.209449507658,132.790987855,-19.4370393137,6.83185261459,0.351735015773,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-02,636,1.51365705744,0.231542378431,147.260952682,-14.9346837251,9.86033285958,0.356918238994,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-03,643,1.48328334632,0.221135586779,142.190182299,-14.9346837251,9.52080304588,0.353032659409,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-04,645,1.47538350282,0.217643874921,140.380299324,-14.9346837251,9.39961648387,0.353488372093,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-05,644,1.47318889754,0.217788342746,140.255692728,-14.9346837251,9.39127304668,0.35248447205,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-06,642,1.45658937707,0.210487491082,135.132969275,-14.9346837251,9.04826454729,0.35046728972,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-07,642,1.46632124797,0.214119187783,137.464518557,-14.9346837251,9.20438096227,0.353582554517,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-08,635,1.52932098322,0.240537496662,152.741310381,-14.9346837251,10.2272879153,0.35905511811,5,10
leave_one_fold_out,,,,,,,,,,,,,,2022-09,632,1.50249858933,0.230301993419,145.550859841,-14.9346837251,9.74582806838,0.356012658228,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-10,642,1.50465625776,0.230465321787,147.958736587,-14.9346837251,9.90705523536,0.355140186916,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-11,635,1.51510373287,0.233673263403,148.382522261,-14.9346837251,9.93543117432,0.355905511811,5,11
leave_one_fold_out,,,,,,,,,,,,,,2022-12,640,1.50351804382,0.229737605361,147.032067431,-14.9346837251,9.84500710809,0.35625,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-01,641,1.46760572739,0.214887578807,137.742938015,-20.0413846173,6.87292523172,0.352574102964,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-02,636,1.51103343934,0.234320181404,149.027635373,-14.9346837251,9.97862680697,0.353773584906,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-03,640,1.50904750685,0.231978499697,148.466239806,-14.9346837251,9.94103675302,0.35625,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-04,636,1.47741152543,0.218714888215,139.102668905,-14.9346837251,9.31406861137,0.352201257862,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-05,637,1.49758099797,0.227763333937,145.085243718,-14.9346837251,9.71465123659,0.356357927786,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-06,637,1.49850175099,0.228465560155,145.532561819,-14.9346837251,9.74460286521,0.354788069074,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-07,641,1.48884664755,0.223908260778,143.525195159,-14.9346837251,9.61019314508,0.354134165367,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-08,632,1.47388014448,0.21780173458,137.650696255,-14.9346837251,9.21684709155,0.354430379747,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-09,638,1.48310056853,0.221592611615,141.37608621,-14.9346837251,9.46629261204,0.352664576803,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-10,639,1.39473575747,0.181100320571,115.723104845,-14.9346837251,7.74861436474,0.353677621283,5,11
leave_one_fold_out,,,,,,,,,,,,,,2023-11,637,1.50437066641,0.230941405311,147.109675183,-14.9346837251,9.8502035859,0.354788069074,6,11
leave_one_fold_out,,,,,,,,,,,,,,2023-12,635,1.45226284061,0.207125027352,131.524392368,-14.9346837251,8.80664062188,0.351181102362,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-01,636,1.49597425052,0.227211240721,144.506349099,-14.9346837251,9.67588947705,0.353773584906,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-02,637,1.49177397306,0.225835710828,143.857347798,-14.9346837251,9.63243349812,0.354788069074,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-03,641,1.49308523569,0.225169133516,144.333414584,-14.9346837251,9.6643100879,0.355694227769,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-04,632,1.53115556392,0.240033033081,151.700876907,-14.9346837251,10.1576223306,0.357594936709,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-05,633,1.45505564479,0.210261786171,133.095710646,-14.9346837251,8.9118533138,0.350710900474,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-06,641,1.49451237665,0.226363818568,145.099207702,-14.9346837251,9.71558624026,0.352574102964,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-07,634,1.47896509601,0.220015485789,139.48981799,-14.9346837251,9.33999142918,0.350157728707,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-08,636,1.51818958844,0.236494129005,150.410266047,-14.9346837251,10.0712053108,0.358490566038,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-09,636,1.44509187399,0.204879768066,130.30353249,-14.9346837251,8.72489400434,0.352201257862,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-10,633,1.47180023252,0.216983440572,137.350517882,-14.9346837251,9.19674767879,0.353870458136,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-11,632,1.50006692216,0.228728364627,144.556326444,-14.9346837251,9.67923587167,0.354430379747,5,11
leave_one_fold_out,,,,,,,,,,,,,,2024-12,639,1.48969877733,0.223746111714,142.973765385,-14.9346837251,9.57327038303,0.353677621283,5,11
