strategy_id,instrument,exit_configuration,friction_scenario,trades,wins,losses,win_rate,gross_pnl_price,net_pnl_price,average_trade_price,median_trade_price,average_win_price,average_loss_price,payoff_ratio_price,profit_factor_ATR,expectancy_ATR,max_drawdown_ATR,net_result_ATR,profit_factor_R,expectancy_R,max_drawdown_R,net_result_R,recovery_factor_ATR,sharpe_ATR,sortino_ATR,max_consecutive_losses,average_holding_bars,median_holding_bars,sample_flag
RH-01,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,5587,1497,4090,0.2679434401288706,-0.5261165149467342,-11.700116514940513,-0.0020941679819116723,-0.0033226716637706,0.0027714058405198705,-0.003875039378532704,0.7151942392826139,0.16033026563941197,-0.6922878490510472,3868.392905880511,-3867.812212648201,0.16033026563941197,-1.3845756981020945,7736.785811761022,-7735.624425296402,-0.9998498877320793,-60.944197282944366,-100.34470180838088,33,1.768569894397709,1.0,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,5587,837,4750,0.1498120637193485,-0.5261165149467342,-22.874116514954096,-0.004094167981914103,-0.005322671663773,0.002200175857271188,-0.0052032976226294905,0.4228425926863141,0.03164925730349204,-1.354635245631433,7568.508503807438,-7568.347117342816,0.03164925730349204,-2.7092704912628665,15137.017007614875,-15136.694234685634,-0.9999786765827718,-89.652392629271,-104.99231227495355,93,1.768569894397709,1.0,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,5364,2502,2860,0.4664429530201342,-1.5216918283023957,-1.5216918283023957,-0.0002836860231734518,-0.0014798710184277999,0.004248301749497812,-0.004248581400540533,0.9999341777839811,0.8500978574710107,-0.08224528814704718,450.1637256207637,-441.16372562076106,0.8500978574710107,-0.08224528814704718,450.1637256207637,-441.16372562076106,-0.9800072740476992,-5.9150431820480645,-39.1236406731031,12,2.7684563758389262,2.0,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,5364,2053,3311,0.38273676360924686,-1.5216918283023957,-12.249691828296411,-0.002283686023172336,-0.0034798710184267,0.0028504673375490883,-0.0054671402211672274,0.52138178686416,0.20499699912211566,-0.7431278524472446,3986.7184937593393,-3986.13780052702,0.20499699912211566,-0.7431278524472446,3986.7184937593393,-3986.13780052702,-0.9998543430560175,-49.10697277888426,-85.05483514646396,28,2.7684563758389262,2.0,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,5364,1156,4208,0.21551081282624907,-1.5216918283023957,-22.97769182830943,-0.0042836860231747625,-0.0054798710184291,0.0022883258115113624,-0.0060891151298518445,0.375805968964663,0.04439407506713951,-1.4040104167486158,7531.273261904193,-7531.111875439576,0.04439407506713951,-1.4040104167486158,7531.273261904193,-7531.111875439576,-0.9999785711580227,-77.10621460346954,-92.42418378566252,53,2.7684563758389262,2.0,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,4851,1818,3031,0.3747680890538033,-1.4315851240126822,-1.4315851240126822,-0.0002951113428185286,-0.0022469677955143,0.006289643556350249,-0.004244855529349204,1.4817096866697228,0.8716714648739119,-0.082734672172424,412.7040378147133,-401.34589470842883,0.8716714648739119,-0.082734672172424,412.7040378147133,-401.34589470842883,-0.9724787206676573,-4.67736395841919,-35.705672067795085,13,3.7118119975262833,2.0,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,4851,1694,3157,0.3492063492063492,-1.4315851240126822,-11.133585124007297,-0.0022951113428174184,-0.0042469677955132,0.004628235564040516,-0.0060100779757655785,0.7700791208871063,0.2975189900471447,-0.7491554776601574,3638.545222857953,-3634.1532221294237,0.2975189900471447,-0.7491554776601574,3638.545222857953,-3634.1532221294237,-0.9987929239683657,-39.92922438611554,-94.09267710769574,22,3.7118119975262833,2.0,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,4851,1251,3600,0.25788497217068646,-1.4315851240126822,-20.835585124019108,-0.004295111342819853,-0.0062469677955157,0.0038982567833477024,-0.007142306766663079,0.5457980048606883,0.10203173500235871,-1.4155762831490746,6867.621936020796,-6866.960549556161,0.10203173500235871,-1.4155762831490746,6867.621936020796,-6866.960549556161,-0.9999036949804755,-65.56712468114118,-95.35849631244727,41,3.7118119975262833,2.0,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,4450,1376,3071,0.3092134831460674,-1.5722177123969212,-1.5722177123969212,-0.00035330735110043174,-0.0026875800666212,0.008275093880685548,-0.004219715692679985,1.9610548395572,0.8674391624602391,-0.09442821931655483,432.06371906495133,-420.205575958669,0.8674391624602391,-0.09442821931655483,432.06371906495133,-420.205575958669,-0.9725546427921671,-4.473795258153673,-36.57646987073342,15,4.589213483146067,3.0,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,4450,1350,3100,0.30337078651685395,-1.5722177123969212,-10.472217712391991,-0.002353307351099324,-0.0046875800666201,0.00640182083726567,-0.006166024465387304,1.0382412319642904,0.34726951798893396,-0.7658224065166981,3414.5592267991124,-3407.9097089993065,0.34726951798893396,-0.7658224065166981,3414.5592267991124,-3407.9097089993065,-0.9980525984883738,-34.70749460272181,-99.9734794277079,21,4.589213483146067,3.0,BETTER_SAMPLE
RH-01,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,4450,1110,3340,0.24943820224719102,-1.5722177123969212,-19.372217712402847,-0.004353307351101763,-0.0066875800666226,0.0055611314095254365,-0.007648225621849126,0.7271139326275408,0.1470434793021037,-1.437216593718034,6398.912877644851,-6395.613842045251,0.1470434793021037,-1.437216593718034,6398.912877644851,-6395.613842045251,-0.9994844381127417,-58.1726350625099,-98.50951860502506,31,4.589213483146067,3.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,3192,1421,1770,0.4451754385964912,-0.8800770613803033,-0.8800770613803033,-0.00027571336509408,-0.0011162794441066,0.0024839138717741883,-0.002491366482017754,0.9970086254682492,0.7856660479963703,-0.06072313506016236,198.69319630794192,-193.82824711203824,0.7856660479963703,-0.12144627012032472,397.38639261588384,-387.6564942240765,-0.9755152703449201,-6.782123765231472,-43.506028386748845,16,1.4182330827067668,1.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,3192,879,2313,0.27537593984962405,-0.8800770613803033,-7.264077061376712,-0.002275713365092955,-0.0031162794441055,0.0011214563169605893,-0.0035667259680004625,0.3144217770083659,0.06723494005549663,-0.577303257928115,1842.7519993065448,-1842.751999306543,0.06723494005549663,-1.15460651585623,3685.5039986130896,-3685.503998613086,-0.999999999999999,-54.469681516835394,-70.5932621445784,46,1.4182330827067668,1.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,3192,135,3057,0.042293233082706765,-0.8800770613803033,-13.648077061384445,-0.004275713365095377,-0.005116279444107899,0.0011311019585567754,-0.004514483423549104,0.25054958728091836,0.003609683809456148,-1.0938833807969852,3491.675751503979,-3491.6757515039767,0.003609683809456149,-2.1877667615939704,6983.351503007958,-6983.351503007953,-0.9999999999999993,-77.61737997751196,-80.00321282223148,262,1.4182330827067668,1.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,3184,1234,1949,0.38756281407035176,-0.24514274326354474,-0.24514274326354474,-7.699206760789721e-05,-0.00147763471912205,0.0037294747343887416,-0.0024870777657769383,1.499540861048907,0.9293351117527722,-0.022086983219929468,93.07534180964583,-70.32495457225542,0.9293351117527722,-0.04417396643985897,186.15068361929167,-140.64990914451096,-0.7555701994206087,-2.0201687796945924,-16.382976668595443,17,1.6896984924623115,1.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,3184,1056,2128,0.3316582914572864,-0.24514274326354474,-6.613142743259998,-0.002076992067606783,-0.00347763471912095,0.002097518706431999,-0.004148553805099713,0.5056023869941308,0.16966228039525788,-0.5390358525192528,1716.411948079498,-1716.2901544213007,0.16966228039525788,-1.0780717050385056,3432.823896158996,-3432.5803088426014,-0.9999290417091692,-43.729565411146545,-78.39640559659412,17,1.6896984924623115,1.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,3184,449,2735,0.14101758793969849,-0.24514274326354474,-12.981142743267721,-0.004076992067609209,-0.0054776347191234,0.0015616709819056016,-0.005002681175189519,0.3121668016044296,0.022882632006838734,-1.0559847218194942,3362.2553542732758,-3362.25535427327,0.022882632006838738,-2.1119694436389884,6724.510708546551,-6724.51070854654,-0.9999999999999982,-68.35041346951397,-77.41822874435968,77,1.6896984924623115,1.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,3177,1077,2098,0.33899905571293676,0.1316680168432474,0.1316680168432474,4.144413498371023e-05,-0.0016506968021197,0.004967311525851705,-0.002487190894422802,1.9971573299782686,1.0050398271158976,0.0016985316830915404,46.16347662154321,5.396235157181824,1.0050398271158976,0.003397063366183063,92.32695324308644,10.792470314363591,0.1168940372801894,0.1334719906659244,1.2871835437632198,19,2.011331444759207,1.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,3177,1013,2164,0.31885426502990244,0.1316680168432474,-6.222331983153227,-0.00195855586501518,-0.0036506968021186,0.0031830323254457287,-0.004365408377462915,0.7291488104248429,0.2513992490336256,-0.5157192542159235,1638.440070643992,-1638.4400706439887,0.2513992490336256,-1.031438508431847,3276.880141287984,-3276.8801412879775,-0.9999999999999981,-36.9963855064227,-83.89648601810595,23,2.011331444759207,1.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,3177,664,2513,0.20900220333648095,0.1316680168432474,-12.576331983160959,-0.003958555865017614,-0.005650696802121,0.0022654141918094866,-0.005603090730808777,0.40431510047714075,0.05760148346067132,-1.0331370401158577,3282.2763764480846,-3282.2763764480796,0.05760148346067132,-2.0662740802317154,6564.552752896169,-6564.552752896159,-0.9999999999999984,-61.610278759105675,-80.37216854615103,46,2.011331444759207,1.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,3056,1503,1548,0.4918193717277487,-0.019439891696430622,-0.019439891696430622,-6.3612211048529525e-06,-0.00127672538107765,0.004981843811850551,-0.004849580840379721,1.0272730728333366,0.9619450469578494,-0.01944512002958931,81.11987105184465,-59.42428681042493,0.9619450469578494,-0.01944512002958931,81.11987105184465,-59.42428681042493,-0.7325490787879356,-1.0701932133076846,-17.047840907864668,11,3.230366492146597,2.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,3056,1400,1656,0.4581151832460733,-0.019439891696430622,-6.131439891693031,-0.0020063612211037403,-0.00327672538107655,0.0032322276329934127,-0.006435119914181045,0.5022793166403267,0.316340002125379,-0.541517035466942,1655.6008537642888,-1654.8760603869746,0.316340002125379,-0.541517035466942,1655.6008537642888,-1654.8760603869746,-0.99956221732088,-28.250424957235076,-67.65479892455984,11,3.230366492146597,2.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,3056,922,2134,0.30170157068062825,-0.019439891696430622,-12.243439891700456,-0.00400636122110617,-0.005276725381078999,0.0023137242016193042,-0.006736969824551759,0.3434369251866505,0.07975442231844618,-1.063588950905222,3250.777420720991,-3250.3278339663584,0.07975442231844618,-1.063588950905222,3250.777420720991,-3250.3278339663584,-0.9998616986965128,-49.463843173712206,-63.80851770712348,41,3.230366492146597,2.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,3011,1196,1810,0.3972102291597476,0.14438861390082613,0.14438861390082613,4.7953707705355744e-05,-0.002827544448646,0.007483409931021233,-0.004865066112486501,1.5381928545255708,0.9809178661829152,-0.011579039474042244,65.18480756563646,-34.8644878563412,0.9809178661829152,-0.011579039474042244,65.18480756563646,-34.8644878563412,-0.5348560371407884,-0.5171804612424774,-8.028369129345002,13,4.6409830621056125,3.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,3011,1176,1835,0.3905679176353371,0.14438861390082613,-5.877611386095834,-0.0019520462922935351,-0.0048275444486449,0.005581111723088895,-0.006779835843296117,0.8231927515778251,0.4237173904023358,-0.5340572989057486,1608.49291225874,-1608.046527005209,0.4237173904023358,-0.5340572989057486,1608.49291225874,-1608.046527005209,-0.9997224822999661,-23.008420332437225,-81.28182538669847,13,4.6409830621056125,3.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,3011,1014,1997,0.3367651942876121,0.14438861390082613,-11.89961138610318,-0.003952046292295975,-0.0068275444486474,0.004285361157086225,-0.00813468582843696,0.5268010649047569,0.1752182060437791,-1.056535558338383,3181.228566156875,-3181.2285661568712,0.1752182060437791,-1.056535558338383,3181.228566156875,-3181.2285661568712,-0.9999999999999989,-41.926107283740315,-76.921515990854,21,4.6409830621056125,3.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2946,998,1942,0.33876442634080106,0.3240114498713671,0.3240114498713671,0.00010998351998349189,-0.003243845416768,0.009842742448531281,-0.004891372561154918,2.0122659489685812,1.0118596515762526,0.007885926405687476,53.30986859840854,23.231939191155305,1.0118596515762526,0.007885926405687476,53.30986859840854,23.231939191155305,0.4357905919101974,0.30129064426995356,5.406448753191486,15,6.077053632043449,3.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2946,993,1953,0.33706720977596744,0.3240114498713671,-5.567988550125367,-0.0018900164800153996,-0.0052438454167669,0.007885589121467267,-0.006860408882612577,1.1494342766439136,0.4914999705578827,-0.5153515642845266,1521.3505017218033,-1518.2257083822153,0.4914999705578827,-0.5153515642845266,1521.3505017218033,-1518.2257083822153,-0.9979460398270803,-19.17952255600531,-81.63976312593273,15,6.077053632043449,3.0,BETTER_SAMPLE
RH-02,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2946,923,2023,0.313306177868296,0.3240114498713671,-11.459988550132563,-0.003890016480017842,-0.0072438454167693,0.006392998453110547,-0.008581673812334947,0.7449593858859459,0.24542895797644432,-1.03858905497567,3059.683355958331,-3059.683355958324,0.24542895797644432,-1.03858905497567,3059.683355958331,-3059.683355958324,-0.9999999999999977,-36.278618609044436,-81.88590371731536,18,6.077053632043449,3.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,4814,2197,2617,0.4563772330702119,-1.1247496714304623,-1.1247496714304623,-0.00023364139414841346,-0.00091956448449165,0.002478970128335869,-0.002510908308515234,0.987280228405373,0.8177368792810774,-0.05086033223643597,250.84163938620242,-244.84163938620276,0.8177368792810774,-0.10172066447287194,501.68327877240466,-489.6832787724055,-0.9760805262847054,-6.931770184327281,-39.378630553941974,10,1.5421686746987953,1.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,4814,1221,3593,0.25363523057748233,-1.1247496714304623,-10.752749671425033,-0.0022336413941472857,-0.00291956448449055,0.0013932995880544734,-0.003466175471316322,0.4019702982680652,0.06292979708327007,-0.6214039692568766,2992.6582834175265,-2991.438708002604,0.06292979708327008,-1.2428079385137532,5985.316566835053,-5982.877416005208,-0.9995924775569331,-67.44312013533566,-84.07053522341978,78,1.5421686746987953,1.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,4814,255,4559,0.052970502700457,-1.1247496714304623,-20.380749671436703,-0.00423364139414971,-0.004919564484493,0.0017442145961268786,-0.004568002718457789,0.3818330906588746,0.005176634019062927,-1.191947606278331,5738.035776623883,-5738.035776623885,0.005176634019062928,-2.383895212556662,11476.071553247766,-11476.07155324777,-1.0000000000000002,-90.03789591980112,-93.09540628558935,340,1.5421686746987953,1.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,4477,1755,2721,0.39200357382175566,-0.28753213694339375,-0.28753213694339375,-6.422428790337139e-05,-0.0013212399472042,0.0037460003256696546,-0.0025217797532133914,1.4854589584583244,0.9404463000818296,-0.018605260645745254,98.49607466878443,-83.2957519110015,0.9404463000818296,-0.03721052129149052,196.99214933756886,-166.59150382200306,-0.8456758524753653,-2.001862886854753,-12.44241331432214,13,1.824882733973643,1.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,4477,1385,3092,0.3093589457225821,-0.28753213694339375,-9.241532136938396,-0.002064224287902255,-0.0033212399472031,0.0023788714143655985,-0.004054420778083684,0.5867352069683228,0.15198571570311278,-0.586290644275395,2626.9845084430162,-2624.8232144209437,0.15198571570311278,-1.1725812885507902,5253.969016886032,-5249.646428841888,-0.9991772718814571,-53.754648031754215,-86.69598486686989,50,1.824882733973643,1.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,4477,607,3870,0.13558186285459012,-0.28753213694339375,-18.19553213694926,-0.004064224287904682,-0.0053212399472055,0.0021494807421673515,-0.005038828668590399,0.42658341522230486,0.023720568969988445,-1.1539760279060534,5167.29483040726,-5166.350676935401,0.023720568969988448,-2.3079520558121067,10334.58966081452,-10332.701353870802,-0.9998172828331174,-78.64654022013558,-87.65551964340807,134,1.824882733973643,1.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,4168,1408,2759,0.3378119001919386,0.01160691428244573,0.01160691428244573,2.7847683019303574e-06,-0.0015701402875851,0.005020905639642897,-0.0025581109917849772,1.9627395589037564,0.9913937734432752,-0.002929040380770501,57.43891623273446,-12.208240307051447,0.9913937734432752,-0.005858080761541012,114.87783246546897,-24.41648061410294,-0.21254301278222879,-0.26249333859794977,-1.8928524764284762,19,2.182581573896353,1.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,4168,1246,2922,0.2989443378119002,0.01160691428244573,-8.324393085712922,-0.001997215231696958,-0.0035701402875840003,0.0034859800755914537,-0.0043353608007870885,0.8040807295574041,0.22551650748429347,-0.5605137444951304,2339.8825810777785,-2336.221287055703,0.22551650748429347,-1.121027488990261,4679.765162155557,-4672.442574111407,-0.9984352659181774,-44.663968215523504,-86.47229906643965,40,2.182581573896353,1.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,4168,804,3364,0.1928982725527831,0.01160691428244573,-16.660393085723065,-0.003997215231699392,-0.0055701402875865,0.002807304133339374,-0.0056235034509298214,0.4992091065357484,0.0540927637551862,-1.118098448610481,4662.178487280346,-4660.234333808485,0.0540927637551862,-2.2361968972209616,9324.356974560693,-9320.468667616968,-0.9995829946285485,-70.02024927326991,-87.20105821982304,64,2.182581573896353,1.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,3240,1588,1651,0.4901234567901235,-0.481863505399801,-0.481863505399801,-0.00014872330413574105,-0.0012688424988134,0.005031316183068311,-0.005131189342284845,0.9805360604424583,0.9474092595333432,-0.027175683827221783,121.99543702486832,-88.04921560019858,0.9474092595333432,-0.027175683827221783,121.99543702486832,-88.04921560019858,-0.7217418761510733,-1.5333087593084396,-15.868344765904409,10,3.4679012345679014,2.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,3240,1402,1838,0.4327160493827161,-0.481863505399801,-6.961863505396193,-0.002148723304134627,-0.0032688424988122997,0.0035011453126258083,-0.006458361933458965,0.5421104219147822,0.2937920373837445,-0.5764422527343013,1870.644975595073,-1867.672898859136,0.2937920373837445,-0.5764422527343013,1870.644975595073,-1867.672898859136,-0.9984112021389887,-30.70609558231603,-63.65266225799548,29,3.4679012345679014,2.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,3240,933,2307,0.287962962962963,-0.481863505399801,-13.441863505404065,-0.004148723304137057,-0.005268842498814701,0.002700244169761857,-0.006918591814387463,0.3902881167445955,0.07772948894542507,-1.1257088216423563,3649.240735593107,-3647.2965821212347,0.07772948894542507,-1.1257088216423563,3649.240735593107,-3647.2965821212347,-0.9994672443906181,-51.921130557847945,-66.76744134133153,42,3.4679012345679014,2.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2818,1128,1688,0.40028388928317954,-0.06129947849395731,-0.06129947849395731,-2.1752831261162993e-05,-0.0027241101189216504,0.007720029812383956,-0.005195197338189016,1.4859935647940308,0.9862767564599134,-0.008326259878219524,88.03263209922497,-23.46340033682262,0.9862767564599134,-0.008326259878219524,88.03263209922497,-23.46340033682262,-0.26653071454657995,-0.358872348059253,-4.687565665375494,12,4.8708303761533,3.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2818,1081,1737,0.38360539389638043,-0.06129947849395731,-5.697299478490828,-0.0020217528312600525,-0.004724110118920551,0.0059826376214089936,-0.007003184080157714,0.8542739349604905,0.4137312577249368,-0.5455515054758606,1541.1572428738605,-1537.3641424309753,0.4137312577249368,-0.5455515054758606,1541.1572428738605,-1537.3641424309753,-0.9975387972509463,-22.62990229782675,-67.35784622956936,16,4.8708303761533,3.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2818,925,1893,0.32824698367636623,-0.06129947849395731,-11.3332994784977,-0.004021752831262491,-0.006724110118923,0.004824080432075997,-0.00834420173173164,0.5781356428297755,0.17387791344736014,-1.0827767510744561,3054.221923308177,-3051.2648845278172,0.17387791344736014,-1.0827767510744561,3054.221923308177,-3051.2648845278172,-0.9990318192801273,-40.59285610199117,-71.60846631009116,30,4.8708303761533,3.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2614,891,1721,0.3408569242540168,0.22719636827665973,0.22719636827665973,8.691521357179026e-05,-0.0032427513863888,0.010351427802243005,-0.005227150379733792,1.9803194953748742,1.016521254559323,0.01099103494808524,76.50311243844686,28.730565354294818,1.016521254559323,0.01099103494808524,76.50311243844686,28.730565354294818,0.37554766647449744,0.394667696213848,6.293221776775014,16,6.165646518745218,4.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2614,880,1733,0.3366488140780413,0.22719636827665973,-5.000803631720442,-0.0019130847864271007,-0.0052427513863877,0.008462492579534957,-0.007182802713047435,1.1781602415674022,0.4887413319923076,-0.5166971756186909,1353.9020762522575,-1350.646417067258,0.4887413319923076,-0.5166971756186909,1353.9020762522575,-1350.646417067258,-0.9975953510655574,-18.095174021507816,-70.9709445948515,16,6.165646518745218,4.0,BETTER_SAMPLE
RL-01,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2614,794,1820,0.30374904361132365,0.22719636827665973,-10.228803631726823,-0.003913084786429542,-0.0072427513863901494,0.007274464771851534,-0.008793806956360957,0.8272258883951945,0.2465631063291822,-1.0443853861864043,2731.4804382716165,-2730.023399491261,0.2465631063291822,-1.0443853861864043,2731.4804382716165,-2730.023399491261,-0.9994665754292286,-33.99020353769099,-73.2451856568558,27,6.165646518745218,4.0,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2672,1193,1478,0.44648203592814373,-0.918395844875778,-0.918395844875778,-0.00034371101978883904,-0.0011912248547831,0.0028080612024479015,-0.002887965398779516,0.9723320104993699,0.7850707464703002,-0.06110133082535496,164.26275596534782,-163.26275596534845,0.7850707464703002,-0.12220266165070992,328.52551193069576,-326.5255119306969,-0.9939121927297364,-6.200487589088559,-31.879549015717103,16,1.5247005988023952,1.0,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2672,770,1902,0.28817365269461076,-0.918395844875778,-6.262395844872774,-0.002343711019787715,-0.003191224854782,0.0015887691979609292,-0.003935724567456725,0.4036789594215928,0.08472080028825295,-0.5569423816166201,1488.1500436796125,-1488.150043679609,0.08472080028825296,-1.1138847632332403,2976.300087359225,-2976.300087359218,-0.9999999999999977,-47.14918077492963,-62.5998888077296,37,1.5247005988023952,1.0,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2672,214,2458,0.08008982035928144,-0.918395844875778,-11.606395844879252,-0.004343711019790139,-0.0051912248547845,0.001659661725214518,-0.004866380575295019,0.3410464306141742,0.008912463786296372,-1.052783432408766,2813.0373313962223,-2813.0373313962227,0.008912463786296376,-2.105566864817532,5626.0746627924445,-5626.074662792445,-1.0000000000000002,-65.50929153929896,-69.12661392350212,134,1.5247005988023952,1.0,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2626,997,1628,0.3796648895658797,-0.5896388466846678,-0.5896388466846678,-0.0002245387839621736,-0.00158030143186845,0.0041619137787988845,-0.0029109747445621344,1.4297320121287809,0.8888761090967933,-0.03557281465776649,95.16421129129508,-93.41421129129479,0.8888761090967933,-0.07114562931553298,190.3284225825902,-186.82842258258958,-0.9816107339486734,-2.9378327937698514,-16.55465837891009,17,1.8244478293983244,1.0,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2626,843,1783,0.321020563594821,-0.5896388466846678,-5.841638846681743,-0.00222453878396106,-0.00358030143186735,0.0026531683793148504,-0.004530712165139743,0.5855963218605871,0.17897961829842907,-0.530560481872986,1393.2518253984647,-1393.2518253984613,0.17897961829842907,-1.061120963745972,2786.5036507969294,-2786.5036507969226,-0.9999999999999976,-38.588920413244615,-66.48603054842508,27,1.8244478293983244,1.0,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2626,420,2206,0.15993907083015993,-0.5896388466846678,-11.093638846688119,-0.004224538783963488,-0.0055803014318698,0.0022935056209753644,-0.0054655082536254635,0.4196326333335974,0.033512464290345816,-1.0255481490890848,2693.089439507938,-2693.0894395079367,0.03351246429034582,-2.0510962981781695,5386.178879015876,-5386.1788790158735,-0.9999999999999994,-58.343198456502684,-67.33842293243406,81,1.8244478293983244,1.0,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2605,846,1758,0.32476007677543184,-0.4024263891337109,-0.4024263891337109,-0.00015448229909163568,-0.0017670279169212,0.00555098002670625,-0.002900202213724231,1.913997582802366,0.9314428321725088,-0.023859597287800294,71.80691057440231,-62.15425093471977,0.9314428321725088,-0.0477191945756006,143.61382114880467,-124.30850186943957,-0.8655747815569785,-1.704171773625927,-11.41359044857579,18,2.1539347408829173,1.0,BETTER_SAMPLE
RL-02,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2605,781,1824,0.2998080614203455,-0.4024263891337109,-5.612426389130819,-0.0021544822990905254,-0.0037670279169201,0.003885511608440596,-0.004740685830769146,0.8196095980927293,0.24875288911113017,-0.5184244143122795,1350.4955992834907,-1350.495599283488,0.24875288911113022,-1.036848828624559,2700.9911985669814,-2700.991198566976,-0.999999999999998,-33.49829281809901,-69.05270631805273,22,2.1539347408829173,1.0,BETTER_SAMPLE
