trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,instrument,strategy,timeframe_pair,net_R
T2-CNY-000022,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-09-25 10:30:00+03:00,2023-09-25 11:00:00+03:00,2023-09-25 11:00:00+03:00,13.12,13.1827444316,0.062744431641,62.744431641,2023-09-25 17:30:00+03:00,13.16,EMA50_TREND_LOSS,13,-0.637506770782,0.0318753385391,-0.669382109321,0.796883463477,0,2023-09-25 10:00:00+03:00,1,17730.7622778,CNYRUBF,T2,H1_M30,-0.669382109321
T2-Si-000037,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-09-28 09:30:00+03:00,2023-09-28 10:30:00+03:00,2023-09-28 10:30:00+03:00,96.78,96.5172902983,0.262709701679,262.709701679,2023-09-28 17:00:00+03:00,96.8684021035,ATR_TRAILING_STOP,13,0.336501099589,0.00761296589817,0.328888133691,0,1.90324147454,2023-09-28 00:00:00+03:00,2,4560.20121797,USDRUBF,T2,H1_M30,0.328888133691
T2-Si-000038,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-09-28 17:30:00+03:00,2023-09-28 18:00:00+03:00,2023-09-28 18:00:00+03:00,97,96.7652639628,0.234736037155,234.736037155,2023-09-28 19:30:00+03:00,96.7652639628,INITIAL_STOP,3,-1,0.00852020858934,-1.00852020859,0.511212515361,0.0852020858934,2023-09-28 16:30:00+03:00,1,5120.42899722,USDRUBF,T2,H1_M30,-1.00852020859
T2-CNY-000023,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2023-10-02 10:30:00+03:00,2023-10-02 12:00:00+03:00,2023-10-02 12:00:00+03:00,13.478,13.4233531535,0.0546468465147,54.6468465147,2023-10-03 09:30:00+03:00,13.5636233405,ATR_TRAILING_STOP,25,1.56684870124,0.0365986351923,1.53025006605,0.0914965879807,2.78149627461,2023-10-02 10:00:00+03:00,3,20221.8380749,CNYRUBF,T2,H1_M30,1.53025006605
T2-Si-000039,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-10-02 11:30:00+03:00,2023-10-02 12:00:00+03:00,2023-10-02 12:00:00+03:00,98.27,97.9210578964,0.348942103625,348.942103625,2023-10-03 09:30:00+03:00,99.1938465631,ATR_TRAILING_STOP,25,2.64756403281,0.00573160985511,2.64183242296,0.0859741478266,4.0981010464,2023-10-02 10:30:00+03:00,1,3409.8129698,USDRUBF,T2,H1_M30,2.64183242296
T2-Si-000040,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-10-03 15:00:00+03:00,2023-10-03 15:30:00+03:00,2023-10-03 15:30:00+03:00,99.26,98.9789727958,0.281027204186,281.027204186,2023-10-04 09:30:00+03:00,99.1464723281,ATR_TRAILING_STOP,18,-0.403973957781,0.00711674873539,-0.411090706516,0.747258617216,1.20984728502,2023-10-03 11:00:00+03:00,1,4345.70225277,USDRUBF,T2,H1_M30,-0.411090706516
T2-Si-000041,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2023-10-06 14:00:00+03:00,2023-10-06 15:00:00+03:00,2023-10-06 15:00:00+03:00,100.47,100.034692834,0.435307166066,435.307166066,2023-10-06 15:30:00+03:00,100.034692834,INITIAL_STOP,1,-1,0.0045944568707,-1.00459445687,0,0,2023-10-06 11:00:00+03:00,2,2793.98126309,USDRUBF,T2,H1_M30,-1.00459445687
T2-Si-000042,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-10-18 11:00:00+03:00,2023-10-18 12:00:00+03:00,2023-10-18 12:00:00+03:00,97.35,97.7468882918,0.396888291835,396.888291835,2023-10-18 17:00:00+03:00,97.51,EMA50_TREND_LOSS,10,-0.403136104772,0.00503920130965,-0.408175306082,0.453528117869,0.604704157159,2023-10-18 10:00:00+03:00,2,3033.65407891,USDRUBF,T2,H1_M30,-0.408175306082
T2-CNY-000024,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-10-19 19:30:00+03:00,2023-10-19 20:30:00+03:00,2023-10-19 20:30:00+03:00,13.214,13.2662242399,0.0522242399004,52.2242399004,2023-10-23 10:00:00+03:00,13.0539786526,ATR_TRAILING_STOP,39,3.06412018076,0.038296392706,3.02582378805,0.172333767177,4.09771401954,2023-10-19 19:00:00+03:00,2,21483.6991437,CNYRUBF,T2,H1_M30,3.02582378805
T2-Si-000043,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-11-08 21:30:00+03:00,2023-11-08 22:00:00+03:00,2023-11-08 22:00:00+03:00,92.1,92.2936593849,0.193659384863,193.659384863,2023-11-09 14:30:00+03:00,92.2553708071,ATR_TRAILING_STOP,15,-0.802289066412,0.0103274106825,-0.812616477095,0.722918747774,1.18765222849,2023-11-08 20:30:00+03:00,1,6191.83659308,USDRUBF,T2,H1_M30,-0.812616477095
T2-CNY-000025,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-13 10:00:00+03:00,2023-11-13 10:30:00+03:00,2023-11-13 10:30:00+03:00,12.624,12.6513931759,0.0273931759188,27.3931759188,2023-11-14 09:30:00+03:00,12.5502716317,ATR_TRAILING_STOP,28,2.69148668536,0.073010884387,2.61847580098,0.365054421935,4.38065306322,2023-11-13 09:30:00+03:00,1,42197.3228776,CNYRUBF,T2,H1_M30,2.61847580098
T2-CNY-000026,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-14 19:00:00+03:00,2023-11-14 19:30:00+03:00,2023-11-14 19:30:00+03:00,12.47,12.4959956914,0.0259956913527,25.9956913527,2023-11-15 15:30:00+03:00,12.3391998717,ATR_TRAILING_STOP,22,5.03160798868,0.0769358265132,4.95467216217,0.730890351876,8.07826178389,2023-11-14 18:30:00+03:00,1,45630.1055411,CNYRUBF,T2,H1_M30,4.95467216217
T2-CNY-000027,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-20 18:30:00+03:00,2023-11-20 19:30:00+03:00,2023-11-20 19:30:00+03:00,12.31,12.3560836897,0.0460836896746,46.0836896746,2023-11-21 11:00:00+03:00,12.3446523633,ATR_TRAILING_STOP,13,-0.751944202428,0.0433993027495,-0.795343505178,0.433993027495,0.846286403614,2023-11-20 17:00:00+03:00,2,27015.1496831,CNYRUBF,T2,H1_M30,-0.795343505178
T2-CNY-000028,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-21 14:30:00+03:00,2023-11-21 15:30:00+03:00,2023-11-21 15:30:00+03:00,12.31,12.3252225239,0.0152225239334,15.2225239334,2023-11-21 16:00:00+03:00,12.3252225239,INITIAL_STOP,1,-1,0.131384257219,-1.13138425722,0,0,2023-11-21 10:00:00+03:00,2,81133.463091,CNYRUBF,T2,H1_M30,-1.13138425722
T2-CNY-000029,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-30 09:30:00+03:00,2023-11-30 10:30:00+03:00,2023-11-30 10:30:00+03:00,12.4,12.4255207117,0.0255207117058,25.5207117058,2023-11-30 16:00:00+03:00,12.424,EMA50_TREND_LOSS,11,-0.940412645096,0.0783677204247,-1.01878036552,0.744493344035,0.705309483822,2023-11-30 00:00:00+03:00,2,47846.7398435,CNYRUBF,T2,H1_M30,-1.01878036552
T2-CNY-000030,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2023-12-06 16:30:00+03:00,2023-12-06 17:30:00+03:00,2023-12-06 17:30:00+03:00,12.948,12.8539890427,0.0940109573408,94.0109573408,2023-12-07 10:30:00+03:00,12.9177067464,ATR_TRAILING_STOP,16,-0.322231094124,0.0212741158751,-0.34350521,0.265926448439,0.595675244504,2023-12-06 13:30:00+03:00,2,12856.402439,CNYRUBF,T2,H1_M30,-0.34350521
T2-Si-000044,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-12-15 12:00:00+03:00,2023-12-15 12:30:00+03:00,2023-12-15 12:30:00+03:00,89.82,89.9993795552,0.179379555236,179.379555236,2023-12-15 14:00:00+03:00,89.9993795552,INITIAL_STOP,3,-1,0.0111495426408,-1.01114954264,0,1.50518825651,2023-12-15 11:30:00+03:00,1,6630.42742526,USDRUBF,T2,H1_M30,-1.01114954264
T2-CNY-000031,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2023-12-21 19:30:00+03:00,2023-12-21 21:00:00+03:00,2023-12-21 21:00:00+03:00,12.843,12.8029332756,0.0400667244233,40.0667244233,2023-12-22 13:00:00+03:00,12.8239239728,ATR_TRAILING_STOP,14,-0.47610648072,0.0499167333689,-0.526023214089,0.923459567324,1.57237710112,2023-12-21 17:30:00+03:00,3,30062.1268131,CNYRUBF,T2,H1_M30,-0.526023214089
T2-CNY-000032,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2023-12-22 13:30:00+03:00,2023-12-22 14:30:00+03:00,2023-12-22 14:30:00+03:00,12.845,12.8040758471,0.0409241529323,40.9241529323,2023-12-25 10:30:00+03:00,12.8190013815,ATR_TRAILING_STOP,22,-0.635287882744,0.0488708954663,-0.68415877821,0.659757088795,0.46427350693,2023-12-22 12:30:00+03:00,2,29277.455066,CNYRUBF,T2,H1_M30,-0.68415877821
T2-Si-000045,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2023-12-29 09:30:00+03:00,2023-12-29 10:30:00+03:00,2023-12-29 10:30:00+03:00,89.95,90.3894666424,0.439466642365,439.466642365,2023-12-29 12:30:00+03:00,89.8634972297,ATR_TRAILING_STOP,4,0.196835804975,0.00455097112545,0.19228483385,0,1.82038845018,2023-12-29 00:00:00+03:00,2,2679.01307926,USDRUBF,T2,H1_M30,0.19228483385
T2-CNY-000033,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-01-10 00:00:00+03:00,2024-01-10 09:30:00+03:00,2024-01-10 09:30:00+03:00,12.474,12.5169219101,0.0429219100651,42.9219100651,2024-01-11 09:30:00+03:00,12.438,ATR_TRAILING_STOP,30,0.838732478247,0.0465962487915,0.792136229455,0.0698943731872,2.09683119562,2024-01-09 23:00:00+03:00,1,27723.7840497,CNYRUBF,T2,H1_M30,0.792136229455
T2-Si-000046,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-01-09 23:30:00+03:00,2024-01-10 09:30:00+03:00,2024-01-10 09:30:00+03:00,89.74,90.0897780239,0.349778023863,349.778023863,2024-01-12 16:00:00+03:00,88.5302737853,ATR_TRAILING_STOP,73,3.45855408905,0.0057179121144,3.45283617694,0.257306045148,4.74586705495,2024-01-09 23:00:00+03:00,2,3372.42663228,USDRUBF,T2,H1_M30,3.45283617694
T2-CNY-000034,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-01-15 16:00:00+03:00,2024-01-15 17:00:00+03:00,2024-01-15 17:00:00+03:00,12.141,12.1754477029,0.0344477028639,34.4477028639,2024-01-16 12:30:00+03:00,12.1666194522,ATR_TRAILING_STOP,21,-0.743720192752,0.0580590237875,-0.80177921654,0.522531214087,0.957973892493,2024-01-15 15:30:00+03:00,2,34817.5278033,CNYRUBF,T2,H1_M30,-0.80177921654
T2-Si-000047,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-01-15 18:30:00+03:00,2024-01-15 19:00:00+03:00,2024-01-15 19:00:00+03:00,87.7,87.9174679399,0.217467939867,217.467939867,2024-01-16 12:30:00+03:00,87.9174679399,INITIAL_STOP,17,-1,0.00919675792775,-1.00919675793,0.873692003136,0.827708213497,2024-01-15 18:00:00+03:00,1,5611.54165677,USDRUBF,T2,H1_M30,-1.00919675793
T2-CNY-000035,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-01-30 16:00:00+03:00,2024-01-30 16:30:00+03:00,2024-01-30 16:30:00+03:00,12.435,12.398995524,0.036004476046,36.004476046,2024-01-31 11:30:00+03:00,12.4456297944,ATR_TRAILING_STOP,20,0.29523535962,0.0555486489358,0.239686710684,0.499937840423,1.52758784574,2024-01-30 15:00:00+03:00,1,33044.9869691,CNYRUBF,T2,H1_M30,0.239686710684
T2-CNY-000036,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-01-31 16:00:00+03:00,2024-01-31 17:30:00+03:00,2024-01-31 17:30:00+03:00,12.484,12.4481606134,0.0358393865837,35.8393865837,2024-02-01 10:30:00+03:00,12.4924102033,ATR_TRAILING_STOP,16,0.234663706244,0.0558045265459,0.178859179698,0.111609053092,1.31140637383,2024-01-31 15:30:00+03:00,3,33276.7736811,CNYRUBF,T2,H1_M30,0.178859179698
T2-Si-000048,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-01-31 12:00:00+03:00,2024-01-31 12:30:00+03:00,2024-01-31 12:30:00+03:00,89.89,89.5040129115,0.38598708848,385.98708848,2024-02-01 10:30:00+03:00,89.9484087953,ATR_TRAILING_STOP,26,0.151323184164,0.00518152046971,0.146141663694,0.751320468107,0.984488889244,2024-01-31 10:30:00+03:00,1,3129.67688495,USDRUBF,T2,H1_M30,0.146141663694
T2-Si-000049,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-02-02 18:00:00+03:00,2024-02-02 19:00:00+03:00,2024-02-02 19:00:00+03:00,90.99,90.642528778,0.347471222042,347.471222042,2024-02-05 15:30:00+03:00,91.1623370869,ATR_TRAILING_STOP,23,0.495975136746,0.0057558723518,0.490219264394,0.633145958698,1.81309979082,2024-02-02 17:30:00+03:00,2,3481.67043769,USDRUBF,T2,H1_M30,0.490219264394
T2-CNY-000037,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-02-05 12:30:00+03:00,2024-02-05 13:30:00+03:00,2024-02-05 13:30:00+03:00,12.638,12.6045505677,0.0334494322829,33.4494322829,2024-02-05 16:00:00+03:00,12.6045505677,INITIAL_STOP,5,-1,0.0597917472286,-1.05979174723,0.657709219515,0.149479368072,2024-02-05 12:00:00+03:00,2,35718.1627165,CNYRUBF,T2,H1_M30,-1.05979174723
T2-CNY-000038,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-02-16 13:00:00+03:00,2024-02-16 14:00:00+03:00,2024-02-16 14:00:00+03:00,12.75,12.705880297,0.0441197030015,44.1197030015,2024-02-16 16:30:00+03:00,12.7428082735,ATR_TRAILING_STOP,5,-0.16300487043,0.0453312208364,-0.208336091266,0,1.4959302876,2024-02-16 12:30:00+03:00,2,26792.8000129,CNYRUBF,T2,H1_M30,-0.208336091266
T2-Si-000050,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-02-16 12:30:00+03:00,2024-02-16 13:30:00+03:00,2024-02-16 13:30:00+03:00,92.46,92.2149037399,0.245096260135,245.096260135,2024-02-16 17:00:00+03:00,92.3523059241,ATR_TRAILING_STOP,7,-0.439395019273,0.008160059231,-0.447555078504,0.40800296155,1.67281214236,2024-02-16 12:00:00+03:00,2,4960.13630342,USDRUBF,T2,H1_M30,-0.447555078504
T2-CNY-000039,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-02-22 12:00:00+03:00,2024-02-22 13:30:00+03:00,2024-02-22 13:30:00+03:00,12.835,12.7983320182,0.0366679817608,36.6679817608,2024-02-22 14:30:00+03:00,12.7983320182,INITIAL_STOP,2,-1,0.0545434982772,-1.05454349828,0.763608975881,0.163630494832,2024-02-22 00:00:00+03:00,3,32170.509573,CNYRUBF,T2,H1_M30,-1.05454349828
T2-CNY-000040,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-02-22 18:00:00+03:00,2024-02-22 19:00:00+03:00,2024-02-22 19:00:00+03:00,12.826,12.760344146,0.0656558540187,65.6558540187,2024-02-26 10:00:00+03:00,12.822,EMA50_TREND_LOSS,12,-0.0609237372628,0.0304618686314,-0.0913856058942,0.152309343157,0.929086993257,2024-02-22 13:30:00+03:00,2,17777.3633278,CNYRUBF,T2,H1_M30,-0.0913856058942
T2-CNY-000041,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-03-06 15:00:00+03:00,2024-03-06 15:30:00+03:00,2024-03-06 15:30:00+03:00,12.521,12.5647633258,0.043763325779,43.763325779,2024-03-06 17:00:00+03:00,12.5647633258,INITIAL_STOP,3,-1,0.0457003658748,-1.04570036587,0.914007317497,0.0228501829374,2024-03-06 14:00:00+03:00,1,26646.0857105,CNYRUBF,T2,H1_M30,-1.04570036587
T2-Si-000051,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-03-06 18:30:00+03:00,2024-03-06 19:00:00+03:00,2024-03-06 19:00:00+03:00,90.66,90.8655586043,0.205558604339,205.558604339,2024-03-06 21:30:00+03:00,90.8655586043,INITIAL_STOP,5,-1,0.00972958542133,-1.00972958542,0.924310615026,0,2024-03-06 15:30:00+03:00,1,5887.71210011,USDRUBF,T2,H1_M30,-1.00972958542
T2-CNY-000042,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-03-25 10:00:00+03:00,2024-03-25 11:00:00+03:00,2024-03-25 11:00:00+03:00,12.807,12.7683973483,0.0386026517026,38.6026517026,2024-03-25 15:00:00+03:00,12.7683973483,INITIAL_STOP,8,-1,0.0518099123192,-1.05180991232,0.751243728628,0.544004079352,2024-03-23 00:00:00+03:00,2,29892.4333894,CNYRUBF,T2,H1_M30,-1.05180991232
T2-Si-000052,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-03-25 09:30:00+03:00,2024-03-25 11:00:00+03:00,2024-03-25 11:00:00+03:00,92.97,92.6603603601,0.309639639899,309.639639899,2024-03-25 15:00:00+03:00,92.6603603601,INITIAL_STOP,8,-1,0.00645912132132,-1.00645912132,0.742798951952,0.452138492492,2024-03-23 00:00:00+03:00,3,3869.17330537,USDRUBF,T2,H1_M30,-1.00645912132
T2-CNY-000043,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-03-28 16:00:00+03:00,2024-03-28 17:30:00+03:00,2024-03-28 17:30:00+03:00,12.741,12.7010802747,0.0399197253098,39.9197253098,2024-03-29 10:00:00+03:00,12.7332244407,ATR_TRAILING_STOP,15,-0.194779880264,0.0501005451435,-0.244880425408,0.501005451435,0.626256814293,2024-03-28 13:30:00+03:00,3,28602.1525749,CNYRUBF,T2,H1_M30,-0.244880425408
T2-Si-000053,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-03-28 15:00:00+03:00,2024-03-28 16:00:00+03:00,2024-03-28 16:00:00+03:00,92.63,92.3566525064,0.273347493595,273.347493595,2024-03-29 10:00:00+03:00,92.5430103361,ATR_TRAILING_STOP,18,-0.318238381155,0.00731669412329,-0.325555075279,0.585335529863,0.548752059247,2024-03-28 13:30:00+03:00,2,4338.76870657,USDRUBF,T2,H1_M30,-0.325555075279
T2-CNY-000044,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-03-29 12:30:00+03:00,2024-03-29 13:30:00+03:00,2024-03-29 13:30:00+03:00,12.701,12.7178692382,0.0168692381576,16.8692381576,2024-03-30 00:00:00+03:00,12.687,ATR_TRAILING_STOP,21,0.829912997208,0.118558999601,0.711353997607,0.118558999601,3.31965198883,2024-03-29 12:00:00+03:00,2,67518.9977773,CNYRUBF,T2,H1_M30,0.711353997607
T2-Si-000054,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-04-12 11:00:00+03:00,2024-04-12 11:30:00+03:00,2024-04-12 11:30:00+03:00,93.57,93.4183158627,0.151684137272,151.684137272,2024-04-12 12:30:00+03:00,93.48,EMA50_TREND_LOSS,2,-0.593338246296,0.0131852943621,-0.606523540658,0.131852943621,0.329632359054,2024-04-12 10:00:00+03:00,1,7793.36927908,USDRUBF,T2,H1_M30,-0.606523540658
T2-Si-000055,T2_Trend_Pullback_Continuation_v1.0,Si,LONG,2024-04-12 13:30:00+03:00,2024-04-12 15:00:00+03:00,2024-04-12 15:00:00+03:00,93.59,93.4285990804,0.161400919556,161.400919556,2024-04-12 18:00:00+03:00,93.47,EMA50_TREND_LOSS,6,-0.74349018785,0.0123915031308,-0.75588169098,0.74349018785,0.123915031308,2024-04-12 10:00:00+03:00,3,7279.76395075,USDRUBF,T2,H1_M30,-0.75588169098
T2-CNY-000045,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-04-25 12:00:00+03:00,2024-04-25 13:30:00+03:00,2024-04-25 13:30:00+03:00,12.699,12.7187697858,0.0197697857929,19.7697857929,2024-04-26 09:30:00+03:00,12.7031476813,ATR_TRAILING_STOP,22,-0.209799002968,0.10116447497,-0.310963477938,0.151746712454,1.21397369964,2024-04-25 11:30:00+03:00,3,58022.6991541,CNYRUBF,T2,H1_M30,-0.310963477938
T2-Si-000056,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-04-25 17:00:00+03:00,2024-04-25 17:30:00+03:00,2024-04-25 17:30:00+03:00,92.25,92.4242415282,0.174241528232,174.241528232,2024-04-26 09:30:00+03:00,92.296258073,ATR_TRAILING_STOP,14,-0.265482479521,0.0114783198947,-0.276960799416,0.172174798421,1.26261518842,2024-04-25 16:30:00+03:00,1,6692.31552095,USDRUBF,T2,H1_M30,-0.276960799416
T2-CNY-000046,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-04-26 12:00:00+03:00,2024-04-26 12:30:00+03:00,2024-04-26 12:30:00+03:00,12.685,12.705583571,0.0205835709851,20.5835709851,2024-04-26 22:30:00+03:00,12.5669029762,ATR_TRAILING_STOP,20,5.73744098534,0.0971648700533,5.64027611528,0,8.84200317485,2024-04-26 11:00:00+03:00,1,55555.4370802,CNYRUBF,T2,H1_M30,5.64027611528
T2-Si-000057,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-04-27 11:30:00+03:00,2024-04-27 12:00:00+03:00,2024-04-27 12:00:00+03:00,91.77,91.9641820946,0.19418209455,194.18209455,2024-04-27 15:00:00+03:00,91.9641820946,INITIAL_STOP,6,-1,0.0102996108093,-1.01029961081,0.823968864742,0.257490270232,2024-04-26 21:30:00+03:00,1,5988.44967642,USDRUBF,T2,H1_M30,-1.01029961081
T2-CNY-000047,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-04-27 09:30:00+03:00,2024-04-27 10:30:00+03:00,2024-04-27 10:30:00+03:00,12.578,12.6250709286,0.0470709286164,47.0709286164,2024-04-27 15:30:00+03:00,12.6007210839,ATR_TRAILING_STOP,10,-0.482698866801,0.0424890704047,-0.525187937205,0.424890704047,0.743558732083,2024-04-27 00:00:00+03:00,2,25663.982574,CNYRUBF,T2,H1_M30,-0.525187937205
T2-CNY-000048,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-02 17:00:00+03:00,2024-05-02 17:30:00+03:00,2024-05-02 17:30:00+03:00,12.679,12.7220765081,0.0430765081027,43.0765081027,2024-05-02 18:00:00+03:00,12.71,EMA50_TREND_LOSS,1,-0.719649789768,0.0464290186947,-0.766078808462,0,0,2024-05-02 16:00:00+03:00,1,27896.4830257,CNYRUBF,T2,H1_M30,-0.766078808462
T2-CNY-000049,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-02 18:30:00+03:00,2024-05-02 19:00:00+03:00,2024-05-02 19:00:00+03:00,12.688,12.7130576488,0.0250576487979,25.0576487979,2024-05-02 21:00:00+03:00,12.707,EMA50_TREND_LOSS,4,-0.75825150848,0.0798159482611,-0.838067456741,0.838067456741,0.0399079741306,2024-05-02 17:30:00+03:00,1,47589.350753,CNYRUBF,T2,H1_M30,-0.838067456741
T2-Si-000058,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-02 16:30:00+03:00,2024-05-02 17:30:00+03:00,2024-05-02 17:30:00+03:00,92.16,92.5769535415,0.416953541462,416.953541462,2024-05-04 00:00:00+03:00,91.8375653561,ATR_TRAILING_STOP,43,0.773310721299,0.00479669747615,0.768514023823,0.599587184518,1.3670587807,2024-05-02 16:00:00+03:00,2,2760.74267468,USDRUBF,T2,H1_M30,0.768514023823
T2-Si-000059,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-06 16:30:00+03:00,2024-05-06 17:30:00+03:00,2024-05-06 17:30:00+03:00,91.37,91.6044789399,0.234478939854,234.478939854,2024-05-07 11:30:00+03:00,91.4284225334,ATR_TRAILING_STOP,18,-0.249158979734,0.00852955067626,-0.25768853041,0.852955067626,1.19413709468,2024-05-06 16:00:00+03:00,2,4946.91681885,USDRUBF,T2,H1_M30,-0.25768853041
T2-CNY-000050,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-07 16:30:00+03:00,2024-05-07 18:00:00+03:00,2024-05-07 18:00:00+03:00,12.609,12.6316331348,0.0226331348303,22.6331348303,2024-05-08 10:30:00+03:00,12.6198152844,ATR_TRAILING_STOP,15,-0.477851808209,0.0883660180083,-0.566217826217,0.397647081037,0.972026198091,2024-05-07 16:00:00+03:00,3,52245.6779805,CNYRUBF,T2,H1_M30,-0.566217826217
T2-CNY-000051,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-14 13:30:00+03:00,2024-05-14 15:00:00+03:00,2024-05-14 15:00:00+03:00,12.604,12.6217432607,0.0177432606715,17.7432606715,2024-05-14 17:00:00+03:00,12.617,EMA50_TREND_LOSS,4,-0.732672547662,0.112718853486,-0.845391401149,0.732672547662,0.225437706973,2024-05-14 09:30:00+03:00,3,66266.7400081,CNYRUBF,T2,H1_M30,-0.845391401149
T2-Si-000060,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-14 13:30:00+03:00,2024-05-14 15:00:00+03:00,2024-05-14 15:00:00+03:00,91.39,91.5831509559,0.193150955893,193.150955893,2024-05-14 19:30:00+03:00,91.5831509559,INITIAL_STOP,9,-1,0.0103545954031,-1.0103545954,0.517729770157,0.36241083911,2024-05-14 10:00:00+03:00,3,5989.91992254,USDRUBF,T2,H1_M30,-1.0103545954
T2-CNY-000052,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-05-20 22:00:00+03:00,2024-05-20 22:30:00+03:00,2024-05-20 22:30:00+03:00,12.525,12.532057899,0.0070578990173,7.0578990173,2024-05-22 10:30:00+03:00,12.4207399086,ATR_TRAILING_STOP,36,14.77211436,0.283370447083,14.4887439129,0.850111341249,21.5361539783,2024-05-20 19:00:00+03:00,1,165183.438861,CNYRUBF,T2,H1_M30,14.4887439129
T2-Si-000061,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-21 14:30:00+03:00,2024-05-21 15:00:00+03:00,2024-05-21 15:00:00+03:00,90.5,90.7107629277,0.210762927665,210.762927665,2024-05-22 10:30:00+03:00,90.1797526417,ATR_TRAILING_STOP,21,1.51946721314,0.00948933487573,1.50997787827,0.474466743786,3.03658716023,2024-05-21 14:00:00+03:00,1,5433.92230059,USDRUBF,T2,H1_M30,1.50997787827
T2-Si-000062,T2_Trend_Pullback_Continuation_v1.0,Si,SHORT,2024-05-22 13:30:00+03:00,2024-05-22 15:00:00+03:00,2024-05-22 15:00:00+03:00,90.26,90.3614917045,0.101491704493,101.491704493,2024-05-22 15:30:00+03:00,90.3614917045,INITIAL_STOP,1,-1,0.0197060440555,-1.01970604406,0,0,2024-05-22 10:00:00+03:00,3,11454.7557632,USDRUBF,T2,H1_M30,-1.01970604406
