generation,futures_type,lifecycle_stage,strategy,timeframe,instrument,source_schema_id,source_path,source_row_number,source_trade_id,canonical_trade_key,direction,entry_time,exit_time,entry_date,exit_date,entry_year,entry_month,exit_year,exit_month,entry_weekday,exit_weekday,entry_hour,exit_hour,canonical_C1_R,gross_R,cost_R,MAE_R,MFE_R,exit_reason_raw,entry_price,exit_price,stop_raw,holding_source_value,holding_minutes,holding_hours,MAE_status,MFE_status,exit_reason_status,stop_status,holding_status
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,135,T2-M30-CNYRUBF-000033,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|135|T2-M30-CNYRUBF-000033,SHORT,2025-10-02 11:30:00+03:00,2025-10-02 13:00:00+03:00,2025-10-02,2025-10-02,2025,10,2025,10,3,3,11,13,-1.03638066874,-1,0.0363806687386,0.600281034187,0.145522674955,INITIAL_STOP,11.307,11.3619742506,,0 days 01:30:00,90,1.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,138,T2-M30-CNYRUBF-000034,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|138|T2-M30-CNYRUBF-000034,SHORT,2025-10-02 17:30:00+03:00,2025-10-03 10:00:00+03:00,2025-10-02,2025-10-03,2025,10,2025,10,3,4,17,10,-0.31972898106,-0.289384649813,0.0303443312466,0.364131974959,0.758608281165,ATR_TRAILING_STOP,11.335,11.3540733912,,0 days 16:30:00,990,16.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,141,T2-M30-CNYRUBF-000035,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|141|T2-M30-CNYRUBF-000035,SHORT,2025-10-08 16:30:00+03:00,2025-10-09 10:00:00+03:00,2025-10-08,2025-10-09,2025,10,2025,10,2,3,16,10,0.662304547792,0.723462515202,0.0611579674095,0.0305789837047,2.66037158231,ATR_TRAILING_STOP,11.345,11.3213411851,,0 days 17:30:00,1050,17.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,145,T2-M30-CNYRUBF-000036,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|145|T2-M30-CNYRUBF-000036,LONG,2025-10-21 11:30:00+03:00,2025-10-21 15:30:00+03:00,2025-10-21,2025-10-21,2025,10,2025,10,1,1,11,15,0.36490553799,0.405774250778,0.0408687127881,0,2.49299148008,ATR_TRAILING_STOP,11.343,11.362857452,,0 days 04:00:00,240,4,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,147,T2-M30-CNYRUBF-000037,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|147|T2-M30-CNYRUBF-000037,LONG,2025-10-21 16:30:00+03:00,2025-10-22 14:30:00+03:00,2025-10-21,2025-10-22,2025,10,2025,10,1,2,16,14,0.659406963006,0.69410880756,0.0347018445536,0.555229512857,2.29032174054,ATR_TRAILING_STOP,11.405,11.4450041448,,0 days 22:00:00,1320,22,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,149,T2-M30-CNYRUBF-000038,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|149|T2-M30-CNYRUBF-000038,SHORT,2025-10-28 15:00:00+03:00,2025-10-28 21:30:00+03:00,2025-10-28,2025-10-28,2025,10,2025,10,1,1,15,21,-0.359923397716,-0.328625710958,0.0312976867579,0.657251421915,0.406869927852,EMA50_TREND_LOSS,11.153,11.174,,0 days 06:30:00,390,6.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,150,T2-M30-CNYRUBF-000039,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|150|T2-M30-CNYRUBF-000039,LONG,2025-10-30 19:00:00+03:00,2025-10-31 17:30:00+03:00,2025-10-30,2025-10-31,2025,10,2025,10,3,4,19,17,0.189681844399,0.239660053497,0.0499782090979,0.399825672783,2.12407388666,ATR_TRAILING_STOP,11.295,11.3045905819,,0 days 22:30:00,1350,22.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,151,T2-M30-CNYRUBF-000040,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|151|T2-M30-CNYRUBF-000040,LONG,2025-11-06 11:30:00+03:00,2025-11-06 14:00:00+03:00,2025-11-06,2025-11-06,2025,11,2025,11,3,3,11,14,-1.03245399849,-1,0.0324539984915,0.973619954745,0.0486809977372,INITIAL_STOP,11.41,11.3483743115,,0 days 02:30:00,150,2.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,152,T2-M30-CNYRUBF-000041,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|152|T2-M30-CNYRUBF-000041,LONG,2025-11-06 15:30:00+03:00,2025-11-06 16:30:00+03:00,2025-11-06,2025-11-06,2025,11,2025,11,3,3,15,16,-0.709868579804,-0.664070606913,0.0457979728906,0.228989864453,0.114494932226,EMA50_TREND_LOSS,11.38,11.351,,0 days 01:00:00,60,1,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,158,T2-M30-CNYRUBF-000042,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|158|T2-M30-CNYRUBF-000042,LONG,2025-11-14 15:30:00+03:00,2025-11-14 17:00:00+03:00,2025-11-14,2025-11-14,2025,11,2025,11,4,4,15,17,-1.07029872687,-1,0.0702987268699,0.878734085874,0.105448090305,INITIAL_STOP,11.408,11.3795499826,,0 days 01:30:00,90,1.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,161,T2-M30-CNYRUBF-000043,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|161|T2-M30-CNYRUBF-000043,SHORT,2025-11-20 12:30:00+03:00,2025-11-21 16:00:00+03:00,2025-11-20,2025-11-21,2025,11,2025,11,3,4,12,16,4.52777922709,4.57896677319,0.0511875460963,0.204750184385,6.55200590033,ATR_TRAILING_STOP,11.281,11.1020905924,,1 days 03:30:00,1650,27.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,166,T2-M30-CNYRUBF-000044,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|166|T2-M30-CNYRUBF-000044,SHORT,2025-12-04 13:30:00+03:00,2025-12-05 10:30:00+03:00,2025-12-04,2025-12-05,2025,12,2025,12,3,4,13,10,3.55969942682,3.60555768113,0.0458582543137,0.94009421343,5.64056528058,ATR_TRAILING_STOP,10.849,10.6917520744,,0 days 21:00:00,1260,21,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,167,T2-M30-CNYRUBF-000045,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|167|T2-M30-CNYRUBF-000045,SHORT,2025-12-05 12:30:00+03:00,2025-12-05 14:00:00+03:00,2025-12-05,2025-12-05,2025,12,2025,12,4,4,12,14,-1.04293398489,-1,0.0429339848879,0.493740826211,0.171735939552,INITIAL_STOP,10.71,10.756583144,,0 days 01:30:00,90,1.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,169,T2-M30-CNYRUBF-000046,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|169|T2-M30-CNYRUBF-000046,LONG,2025-12-11 17:30:00+03:00,2025-12-12 09:30:00+03:00,2025-12-11,2025-12-12,2025,12,2025,12,3,4,17,9,-0.708511996114,-0.685142116266,0.0233698798476,0.724466275274,0.222013858552,ATR_TRAILING_STOP,11.282,11.2233653711,,0 days 16:00:00,960,16,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,175,T2-M30-CNYRUBF-000047,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|175|T2-M30-CNYRUBF-000047,LONG,2025-12-15 19:00:00+03:00,2025-12-17 15:30:00+03:00,2025-12-15,2025-12-17,2025,12,2025,12,0,2,19,15,2.24921725709,2.28606117755,0.036843920458,0.423705085267,3.50017244351,ATR_TRAILING_STOP,11.263,11.3870943498,,1 days 20:30:00,2670,44.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,176,T2-M30-CNYRUBF-000048,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|176|T2-M30-CNYRUBF-000048,LONG,2025-12-17 18:30:00+03:00,2025-12-18 11:00:00+03:00,2025-12-17,2025-12-18,2025,12,2025,12,2,3,18,11,-0.63831618417,-0.601143871876,0.0371723122937,0.390309279084,0.669101621287,ATR_TRAILING_STOP,11.395,11.3626563638,,0 days 16:30:00,990,16.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,179,T2-M30-CNYRUBF-000049,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|179|T2-M30-CNYRUBF-000049,SHORT,2025-12-23 16:00:00+03:00,2025-12-24 09:30:00+03:00,2025-12-23,2025-12-24,2025,12,2025,12,1,2,16,9,-0.627004703146,-0.599674446967,0.0273302561786,0.915563581984,0.300632817965,ATR_TRAILING_STOP,11.102,11.1458835584,,0 days 17:30:00,1050,17.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,186,T2-M30-CNYRUBF-000050,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|186|T2-M30-CNYRUBF-000050,LONG,2026-01-06 13:30:00+03:00,2026-01-06 15:30:00+03:00,2026-01-06,2026-01-06,2026,1,2026,1,1,1,13,15,-1.05280742353,-1,0.0528074235289,0.71290021764,0.369651964702,INITIAL_STOP,11.413,11.375126537,,0 days 02:00:00,120,2,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,189,T2-M30-CNYRUBF-000051,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|189|T2-M30-CNYRUBF-000051,LONG,2026-01-12 17:00:00+03:00,2026-01-12 18:00:00+03:00,2026-01-12,2026-01-12,2026,1,2026,1,0,0,17,18,-0.334697672612,-0.273843550319,0.0608541222931,0.273843550319,0.0912811834396,EMA50_TREND_LOSS,11.283,11.274,,0 days 01:00:00,60,1,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,192,T2-M30-CNYRUBF-000052,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|192|T2-M30-CNYRUBF-000052,SHORT,2026-01-14 19:00:00+03:00,2026-01-15 09:30:00+03:00,2026-01-14,2026-01-15,2026,1,2026,1,2,3,19,9,-0.593105759089,-0.547359228441,0.0457465306477,0.365972245181,0.77769102101,ATR_TRAILING_STOP,11.209,11.232930087,,0 days 14:30:00,870,14.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,196,T2-M30-CNYRUBF-000053,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|196|T2-M30-CNYRUBF-000053,SHORT,2026-01-27 17:00:00+03:00,2026-01-28 11:00:00+03:00,2026-01-27,2026-01-28,2026,1,2026,1,1,2,17,11,-0.0652409299648,-0.0273094078718,0.037931522093,0.208623371511,1.19484294593,ATR_TRAILING_STOP,10.938,10.9394399321,,0 days 18:00:00,1080,18,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,198,T2-M30-CNYRUBF-000054,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|198|T2-M30-CNYRUBF-000054,LONG,2026-02-02 15:00:00+03:00,2026-02-02 18:00:00+03:00,2026-02-02,2026-02-02,2026,2,2026,2,0,0,15,18,-1.03660214594,-1,0.0366021459436,0.695440772928,0.183010729718,INITIAL_STOP,11.058,11.003358395,,0 days 03:00:00,180,3,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,201,T2-M30-CNYRUBF-000055,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|201|T2-M30-CNYRUBF-000055,LONG,2026-02-03 16:30:00+03:00,2026-02-04 09:30:00+03:00,2026-02-03,2026-02-04,2026,2,2026,2,1,2,16,9,0.0209985611918,0.0570510211789,0.0360524599871,0.450655749839,0.919337729671,ATR_TRAILING_STOP,11.103,11.1061648892,,0 days 17:00:00,1020,17,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,203,T2-M30-CNYRUBF-000056,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|203|T2-M30-CNYRUBF-000056,LONG,2026-02-06 14:00:00+03:00,2026-02-09 11:00:00+03:00,2026-02-06,2026-02-09,2026,2,2026,2,4,0,14,11,0.252903929342,0.276262513811,0.0233585844692,0.28030301363,1.06281559335,ATR_TRAILING_STOP,11.115,11.1386540458,,2 days 21:00:00,4140,69,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,206,T2-M30-CNYRUBF-000057,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|206|T2-M30-CNYRUBF-000057,LONG,2026-02-09 12:00:00+03:00,2026-02-09 23:30:00+03:00,2026-02-09,2026-02-09,2026,2,2026,2,0,0,12,23,0.0015967156501,0.0688820566161,0.067285340966,0.874709432558,1.85034687657,ATR_TRAILING_STOP,11.159,11.161047461,,0 days 11:30:00,690,11.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,208,T2-M30-CNYRUBF-000058,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|208|T2-M30-CNYRUBF-000058,LONG,2026-02-10 19:30:00+03:00,2026-02-11 13:00:00+03:00,2026-02-10,2026-02-11,2026,2,2026,2,1,2,19,13,-0.611792942615,-0.535318824788,0.0764741178269,0.458844706961,1.18534882632,EMA50_TREND_LOSS,11.174,11.16,,0 days 17:30:00,1050,17.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,209,T2-M30-CNYRUBF-000059,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|209|T2-M30-CNYRUBF-000059,LONG,2026-02-12 17:00:00+03:00,2026-02-12 18:30:00+03:00,2026-02-12,2026-02-12,2026,2,2026,2,3,3,17,18,-0.708418181107,-0.579614875452,0.128803305656,0.450811569796,0.32200826414,EMA50_TREND_LOSS,11.175,11.166,,0 days 01:30:00,90,1.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,210,T2-M30-CNYRUBF-000060,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|210|T2-M30-CNYRUBF-000060,SHORT,2026-02-16 14:00:00+03:00,2026-02-16 17:30:00+03:00,2026-02-16,2026-02-16,2026,2,2026,2,0,0,14,17,-0.842069534907,-0.786551209011,0.0555183258956,0.360869118321,0.805015725486,ATR_TRAILING_STOP,11.086,11.1143348317,,0 days 03:30:00,210,3.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,212,T2-M30-CNYRUBF-000061,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|212|T2-M30-CNYRUBF-000061,SHORT,2026-02-19 14:00:00+03:00,2026-02-19 14:30:00+03:00,2026-02-19,2026-02-19,2026,2,2026,2,3,3,14,14,-1.05671751129,-1,0.0567175112939,0,0,INITIAL_STOP,11.06,11.0952624781,,0 days 00:30:00,30,0.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,219,T2-M30-CNYRUBF-000062,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|219|T2-M30-CNYRUBF-000062,LONG,2026-02-27 15:30:00+03:00,2026-02-27 17:00:00+03:00,2026-02-27,2026-02-27,2026,2,2026,2,4,4,15,17,-0.784122970373,-0.737998089762,0.0461248806102,0.484311246407,0.0691873209152,EMA50_TREND_LOSS,11.261,11.229,,0 days 01:30:00,90,1.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,226,T2-M30-CNYRUBF-000063,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|226|T2-M30-CNYRUBF-000063,LONG,2026-03-06 13:30:00+03:00,2026-03-06 14:30:00+03:00,2026-03-06,2026-03-06,2026,3,2026,3,4,4,13,14,-1.06313767096,-1,0.0631376709589,0.694514380548,0.126275341918,INITIAL_STOP,11.436,11.4043231901,,0 days 01:00:00,60,1,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,227,T2-M30-CNYRUBF-000064,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|227|T2-M30-CNYRUBF-000064,LONG,2026-03-06 15:30:00+03:00,2026-03-06 18:30:00+03:00,2026-03-06,2026-03-06,2026,3,2026,3,4,4,15,18,-1.06527256949,-1,0.0652725694926,0.587453125434,0.815907118658,INITIAL_STOP,11.43,11.3993592574,,0 days 03:00:00,180,3,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,230,T2-M30-CNYRUBF-000065,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|230|T2-M30-CNYRUBF-000065,LONG,2026-03-11 11:30:00+03:00,2026-03-11 22:30:00+03:00,2026-03-11,2026-03-11,2026,3,2026,3,2,2,11,22,-0.312508356593,-0.265758574764,0.0467497818288,0.467497818288,1.00512030932,ATR_TRAILING_STOP,11.504,11.4926305961,,0 days 11:00:00,660,11,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,232,T2-M30-CNYRUBF-000066,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|232|T2-M30-CNYRUBF-000066,LONG,2026-03-13 19:00:00+03:00,2026-03-16 10:30:00+03:00,2026-03-13,2026-03-16,2026,3,2026,3,4,0,19,10,-0.5084851511,-0.469706358963,0.0387787921363,0.387787921363,0.639850070249,ATR_TRAILING_STOP,11.656,11.6317750908,,2 days 15:30:00,3810,63.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,239,T2-M30-CNYRUBF-000067,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|239|T2-M30-CNYRUBF-000067,SHORT,2026-03-27 15:30:00+03:00,2026-03-27 18:00:00+03:00,2026-03-27,2026-03-27,2026,3,2026,3,4,4,15,18,-1.03433366948,-1,0.0343336694798,0.841174902255,0.429170868498,INITIAL_STOP,11.713,11.7712518569,,0 days 02:30:00,150,2.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,242,T2-M30-CNYRUBF-000068,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|242|T2-M30-CNYRUBF-000068,SHORT,2026-03-30 16:30:00+03:00,2026-03-30 17:30:00+03:00,2026-03-30,2026-03-30,2026,3,2026,3,0,0,16,17,-1.03899616724,-1,0.0389961672403,0.448455923263,0.0974904181007,INITIAL_STOP,11.709,11.7602870916,,0 days 01:00:00,60,1,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,246,T2-M30-CNYRUBF-000069,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|246|T2-M30-CNYRUBF-000069,SHORT,2026-04-06 19:00:00+03:00,2026-04-07 09:30:00+03:00,2026-04-06,2026-04-07,2026,4,2026,4,0,1,19,9,-0.681086317802,-0.624329124651,0.0567571931501,0.397300352051,0.454057545201,EMA50_TREND_LOSS,11.476,11.498,,0 days 14:30:00,870,14.5,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,252,T2-M30-CNYRUBF-000070,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|252|T2-M30-CNYRUBF-000070,SHORT,2026-04-21 16:30:00+03:00,2026-04-22 10:30:00+03:00,2026-04-21,2026-04-22,2026,4,2026,4,1,2,16,10,-0.54018722034,-0.499321697544,0.0408655227955,0.408655227955,0.837743217307,ATR_TRAILING_STOP,10.969,10.9934373087,,0 days 18:00:00,1080,18,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
v3,perpetual,true_oos,T2,M30,CNYRUBF,V3_TRUE_OOS,TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv,254,T2-M30-CNYRUBF-000071,v3|true_oos|T2|M30|CNYRUBF|TradingSystemLab/results/perpetual_v3/true_oos/T2/M30/trades.csv|254|T2-M30-CNYRUBF-000071,SHORT,2026-04-27 14:00:00+03:00,2026-04-28 10:00:00+03:00,2026-04-27,2026-04-28,2026,4,2026,4,0,1,14,10,2.062679456,2.15435409849,0.0916746424889,0.320861248711,4.62956944569,ATR_TRAILING_STOP,10.966,10.919,,0 days 20:00:00,1200,20,SOURCE,SOURCE,SOURCE,UNAVAILABLE,DERIVED
