generation,futures_type,lifecycle_stage,strategy,timeframe,instrument,source_schema_id,source_path,source_row_number,source_trade_id,canonical_trade_key,direction,entry_time,exit_time,entry_date,exit_date,entry_year,entry_month,exit_year,exit_month,entry_weekday,exit_weekday,entry_hour,exit_hour,canonical_C1_R,gross_R,cost_R,MAE_R,MFE_R,exit_reason_raw,entry_price,exit_price,stop_raw,holding_source_value,holding_minutes,holding_hours,MAE_status,MFE_status,exit_reason_status,stop_status,holding_status
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,16,T3-CNY-M30-000015,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|16|T3-CNY-M30-000015,SHORT,2023-04-27 18:00:00+03:00,2023-04-28 09:30:00+03:00,2023-04-27,2023-04-28,2023,4,2023,4,3,4,18,9,-1.04915136128757,-1,0,1,0,ATR_TRAILING_STOP,11.7,11.7406906329,11.7406906329,13,930,15.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,17,T3-CNY-M30-000016,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|17|T3-CNY-M30-000016,SHORT,2023-04-28 12:30:00+03:00,2023-04-28 17:00:00+03:00,2023-04-28,2023-04-28,2023,4,2023,4,4,4,12,17,3.31142925733304,3.35370147285,0,0.211361077585,5.91811017237,ATR_TRAILING_STOP,11.68,11.521328332,11.7273124007,9,270,4.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,18,T3-CNY-M30-000017,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|18|T3-CNY-M30-000017,SHORT,2023-05-02 12:30:00+03:00,2023-05-02 18:30:00+03:00,2023-05-02,2023-05-02,2023,5,2023,5,1,1,12,18,-1.02827178221794,-1,0,1,0,ATR_TRAILING_STOP,11.45,11.5207419145,11.5207419145,12,360,6,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,19,T3-CNY-M30-000018,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|19|T3-CNY-M30-000018,SHORT,2023-05-03 11:30:00+03:00,2023-05-03 17:30:00+03:00,2023-05-03,2023-05-03,2023,5,2023,5,2,2,11,17,-1.03227999590001,-1,0,1,0.1613999795,ATR_TRAILING_STOP,11.42,11.4819578765,11.4819578765,12,360,6,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,20,T3-CNY-M30-000019,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|20|T3-CNY-M30-000019,SHORT,2023-05-04 13:00:00+03:00,2023-05-04 23:30:00+03:00,2023-05-04,2023-05-04,2023,5,2023,5,3,3,13,23,-0.0612623624878158,-0.0277911768603,0,0.502067784413,1.50620335324,ATR_TRAILING_STOP,11.31,11.3116606031,11.3697528878,21,630,10.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,21,T3-CNY-M30-000020,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|21|T3-CNY-M30-000020,SHORT,2023-05-05 10:00:00+03:00,2023-05-05 15:30:00+03:00,2023-05-05,2023-05-05,2023,5,2023,5,4,4,10,15,-0.258586824502083,-0.232957282014,0,0.256295424881,1.2814771244,ATR_TRAILING_STOP,11.16,11.1781788092,11.2380349474,11,330,5.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,22,T3-CNY-M30-000021,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|22|T3-CNY-M30-000021,SHORT,2023-05-10 11:00:00+03:00,2023-05-11 13:30:00+03:00,2023-05-10,2023-05-11,2023,5,2023,5,2,3,11,13,3.25879491558908,3.28951590439,0,0,4.91535820814,ATR_TRAILING_STOP,11.14,10.9258457014,11.2051020712,35,1590,26.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,23,T3-CNY-M30-000022,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|23|T3-CNY-M30-000022,LONG,2023-05-30 09:30:00+03:00,2023-05-30 10:30:00+03:00,2023-05-30,2023-05-30,2023,5,2023,5,1,1,9,10,-1.05037345133686,-1,0,1,0,ATR_TRAILING_STOP,11.45,11.4102965462,11.4102965462,2,60,1,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,24,T3-CNY-M30-000023,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|24|T3-CNY-M30-000023,LONG,2023-05-30 20:00:00+03:00,2023-05-30 23:00:00+03:00,2023-05-30,2023-05-30,2023,5,2023,5,1,1,20,23,-1.03495034823828,-1,0,1,0,ATR_TRAILING_STOP,11.46,11.4027759636,11.4027759636,6,180,3,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,25,T3-CNY-M30-000024,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|25|T3-CNY-M30-000024,LONG,2023-06-13 09:30:00+03:00,2023-06-13 14:00:00+03:00,2023-06-13,2023-06-13,2023,6,2023,6,1,1,9,14,1.03916224388197,1.08754902493,0,0.967735620961,3.14514076812,ATR_TRAILING_STOP,11.62,11.6649523197,11.578666397,9,270,4.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,26,T3-CNY-M30-000025,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|26|T3-CNY-M30-000025,LONG,2023-06-13 19:30:00+03:00,2023-06-14 12:00:00+03:00,2023-06-13,2023-06-14,2023,6,2023,6,1,2,19,12,0.362434265967621,0.395378419584,0,0.164720768082,1.8119284489,ATR_TRAILING_STOP,11.76,11.784002949,11.699291201,15,990,16.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,27,T3-CNY-M30-000026,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|27|T3-CNY-M30-000026,LONG,2023-06-15 09:30:00+03:00,2023-06-15 12:30:00+03:00,2023-06-15,2023-06-15,2023,6,2023,6,3,3,9,12,-1.02518255082484,-0.988163862589,0,0.988163862589,0.555280323537,ATR_TRAILING_STOP,11.79,11.7366127024,11.7359732342,6,180,3,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,28,T3-CNY-M30-000027,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|28|T3-CNY-M30-000027,LONG,2023-06-26 22:00:00+03:00,2023-06-26 22:30:00+03:00,2023-06-26,2023-06-26,2023,6,2023,6,0,0,22,22,-1.03235324025778,-1,0,1,0,ATR_TRAILING_STOP,11.8,11.7381823896,11.7381823896,1,30,0.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,29,T3-CNY-M30-000028,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|29|T3-CNY-M30-000028,LONG,2023-06-30 19:00:00+03:00,2023-07-03 09:30:00+03:00,2023-06-30,2023-07-03,2023,6,2023,7,4,0,19,9,-1.01456941145408,-0.994780854137,0,0.994780854137,0.098942786585,ATR_TRAILING_STOP,12.35,12.2494589815,12.2489314902,11,3750,62.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,30,T3-CNY-M30-000029,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|30|T3-CNY-M30-000029,LONG,2023-07-04 11:00:00+03:00,2023-07-04 17:30:00+03:00,2023-07-04,2023-07-04,2023,7,2023,7,1,1,11,17,0.191609492999163,0.218789339732,0,0,1.9025892713,ATR_TRAILING_STOP,12.33,12.3460993799,12.2564160678,13,390,6.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,31,T3-CNY-M30-000030,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|31|T3-CNY-M30-000030,LONG,2023-07-05 19:30:00+03:00,2023-07-06 12:30:00+03:00,2023-07-05,2023-07-06,2023,7,2023,7,2,3,19,12,1.90008557536705,1.9203546938,0,0.101345592165,3.64844131793,ATR_TRAILING_STOP,12.57,12.7594857638,12.4713277264,16,1020,17,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,32,T3-CNY-M30-000031,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|32|T3-CNY-M30-000031,LONG,2023-07-28 17:30:00+03:00,2023-07-31 11:00:00+03:00,2023-07-28,2023-07-31,2023,7,2023,7,4,0,17,11,0.707648436283226,0.741708050215,0,0.510894208976,2.55447104488,ATR_TRAILING_STOP,12.8,12.8435535207,12.7412794284,17,3930,65.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,33,T3-CNY-M30-000032,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|33|T3-CNY-M30-000032,LONG,2023-08-01 17:00:00+03:00,2023-08-02 09:30:00+03:00,2023-08-01,2023-08-02,2023,8,2023,8,1,2,17,9,-0.317453888275491,-0.280216737653,0,0.372371506225,0.74474301245,ATR_TRAILING_STOP,12.85,12.8349496144,12.7962901977,15,990,16.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,34,T3-CNY-M30-000033,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|34|T3-CNY-M30-000033,LONG,2023-08-02 12:00:00+03:00,2023-08-02 15:00:00+03:00,2023-08-02,2023-08-02,2023,8,2023,8,2,2,12,15,0.0856546232134272,0.120050205147,0,0,1.89175700635,ATR_TRAILING_STOP,12.92,12.9269805596,12.8618529972,6,180,3,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,35,T3-CNY-M30-000034,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|35|T3-CNY-M30-000034,LONG,2023-08-02 18:00:00+03:00,2023-08-03 09:30:00+03:00,2023-08-02,2023-08-03,2023,8,2023,8,2,3,18,9,-0.790509743953611,-0.76805930619,0,0.76805930619,0.336756566454,ATR_TRAILING_STOP,13.09,13.0215773426,13.0009148774,13,930,15.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,36,T3-CNY-M30-000035,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|36|T3-CNY-M30-000035,LONG,2023-08-03 15:30:00+03:00,2023-08-03 16:00:00+03:00,2023-08-03,2023-08-03,2023,8,2023,8,3,3,15,16,-1.02166059329063,-1,0,1,0,ATR_TRAILING_STOP,13.16,13.0676664257,13.0676664257,1,30,0.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,37,T3-CNY-M30-000036,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|37|T3-CNY-M30-000036,LONG,2023-08-04 11:00:00+03:00,2023-08-07 09:30:00+03:00,2023-08-04,2023-08-07,2023,8,2023,8,4,0,11,9,1.53001542655384,1.55703954717,0,0.810723618484,2.8375326647,ATR_TRAILING_STOP,13.18,13.2952333184,13.1059920414,27,4230,70.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,38,T3-CNY-M30-000037,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|38|T3-CNY-M30-000037,LONG,2023-08-07 11:00:00+03:00,2023-08-07 15:30:00+03:00,2023-08-07,2023-08-07,2023,8,2023,8,0,0,11,15,-0.85606562607918,-0.83387203807,0,0.83387203807,0.665807640275,ATR_TRAILING_STOP,13.43,13.3548546889,13.3398838818,9,270,4.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,39,T3-CNY-M30-000038,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|39|T3-CNY-M30-000038,LONG,2023-08-08 17:30:00+03:00,2023-08-09 18:30:00+03:00,2023-08-08,2023-08-09,2023,8,2023,8,1,2,17,18,0.467589113489187,0.489769579454,0,0.221804659648,1.88533960701,ATR_TRAILING_STOP,13.41,13.4541622444,13.3198305688,32,1500,25,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,40,T3-CNY-M30-000039,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|40|T3-CNY-M30-000039,LONG,2023-08-14 13:30:00+03:00,2023-08-14 17:30:00+03:00,2023-08-14,2023-08-14,2023,8,2023,8,0,0,13,17,-1.02051199041624,-1,0,1,0.205119904162,ATR_TRAILING_STOP,13.95,13.8524960543,13.8524960543,8,240,4,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,41,T3-CNY-M30-000040,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|41|T3-CNY-M30-000040,SHORT,2023-08-15 22:30:00+03:00,2023-08-16 10:30:00+03:00,2023-08-15,2023-08-16,2023,8,2023,8,1,2,22,10,-0.990182081132037,-0.977336699742,0,0.977336699742,0.3853614417,ATR_TRAILING_STOP,13.12,13.2721693549,13.2756979851,6,720,12,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,42,T3-CNY-M30-000041,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|42|T3-CNY-M30-000041,SHORT,2023-08-16 15:30:00+03:00,2023-08-17 17:30:00+03:00,2023-08-16,2023-08-17,2023,8,2023,8,2,3,15,17,1.25471117960648,1.26899328566,0,0.214231590802,2.71360015016,ATR_TRAILING_STOP,13.02,12.8422960562,13.1600353696,34,1560,26,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,43,T3-CNY-M30-000042,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|43|T3-CNY-M30-000042,LONG,2023-09-06 18:30:00+03:00,2023-09-07 09:30:00+03:00,2023-09-06,2023-09-07,2023,9,2023,9,2,3,18,9,-0.759602307540768,-0.722308139002,0,0.722308139002,0.372941685387,ATR_TRAILING_STOP,13.44,13.4012642852,13.3863723129,12,900,15,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,44,T3-CNY-M30-000043,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|44|T3-CNY-M30-000043,SHORT,2023-09-11 16:30:00+03:00,2023-09-12 10:30:00+03:00,2023-09-11,2023-09-12,2023,9,2023,9,0,1,16,10,2.52043787241425,2.54949400728,0,0.145280674329,4.21313955554,ATR_TRAILING_STOP,13.12,12.9445125156,13.1888322796,18,1080,18,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,45,T3-CNY-M30-000044,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|45|T3-CNY-M30-000044,LONG,2023-09-14 18:30:00+03:00,2023-09-15 11:00:00+03:00,2023-09-14,2023-09-15,2023,9,2023,9,3,4,18,11,-0.805967734544639,-0.784513750878,0,0.784513750878,0.429079673333,ATR_TRAILING_STOP,13.35,13.2768654472,13.25677722,15,990,16.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,46,T3-CNY-M30-000045,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|46|T3-CNY-M30-000045,LONG,2023-09-29 18:30:00+03:00,2023-10-02 10:30:00+03:00,2023-09-29,2023-10-02,2023,9,2023,10,4,0,18,10,-0.101967360848121,-0.0595603274028,0,0.360459784286,1.06017583613,ATR_TRAILING_STOP,13.485,13.4821910166,13.4378380121,14,3840,64,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,47,T3-CNY-M30-000046,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|47|T3-CNY-M30-000046,LONG,2023-10-02 14:30:00+03:00,2023-10-02 17:30:00+03:00,2023-10-02,2023-10-02,2023,10,2023,10,0,0,14,17,-1.03219066975993,-1,0,1,0.0482860046399,ATR_TRAILING_STOP,13.581,13.5188701961,13.5188701961,6,180,3,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,48,T3-CNY-M30-000047,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|48|T3-CNY-M30-000047,LONG,2023-10-03 00:00:00+03:00,2023-10-03 09:30:00+03:00,2023-10-03,2023-10-03,2023,10,2023,10,1,1,0,9,-1.04519661010469,-1,0,1,0,ATR_TRAILING_STOP,13.625,13.5807488937,13.5807488937,1,570,9.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,49,T3-CNY-M30-000048,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|49|T3-CNY-M30-000048,LONG,2023-10-09 10:30:00+03:00,2023-10-09 16:30:00+03:00,2023-10-09,2023-10-09,2023,10,2023,10,0,0,10,16,0.81762106061795,0.845254278246,0,0.359231829165,2.62515567466,ATR_TRAILING_STOP,13.844,13.9051766816,13.7716233399,12,360,6,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,50,T3-CNY-M30-000049,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|50|T3-CNY-M30-000049,SHORT,2023-10-20 13:30:00+03:00,2023-10-23 10:00:00+03:00,2023-10-20,2023-10-23,2023,10,2023,10,4,0,13,10,-0.102758576874524,-0.0614789033536,0,0.536635755772,1.05263167478,ATR_TRAILING_STOP,13.051,13.0539786526,13.0994499956,23,4110,68.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,51,T3-CNY-M30-000050,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|51|T3-CNY-M30-000050,SHORT,2023-10-23 11:30:00+03:00,2023-10-25 10:30:00+03:00,2023-10-23,2023-10-25,2023,10,2023,10,0,2,11,10,3.74698689844365,3.7856236392,0,0.0579551111345,4.92618444644,ATR_TRAILING_STOP,12.958,12.7620402185,13.0097642006,58,2820,47,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,52,T3-CNY-M30-000051,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|52|T3-CNY-M30-000051,SHORT,2023-10-27 12:30:00+03:00,2023-10-27 16:00:00+03:00,2023-10-27,2023-10-27,2023,10,2023,10,4,4,12,16,0.692234882274397,0.731670973576,0,0,2.5239098433,ATR_TRAILING_STOP,12.747,12.709893332,12.7977149653,7,210,3.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,53,T3-CNY-M30-000052,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|53|T3-CNY-M30-000052,SHORT,2023-10-31 09:30:00+03:00,2023-10-31 15:00:00+03:00,2023-10-31,2023-10-31,2023,10,2023,10,1,1,9,15,0.674973140923288,0.71031151935,0,0.15902270292,2.27932540852,ATR_TRAILING_STOP,12.623,12.5827994276,12.6795956925,11,330,5.5,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
v1,perpetual,baseline,T3,M30,CNYRUBF,V1_T3_MTF_BASELINE_C1_DERIVED,TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv,54,T3-CNY-M30-000053,v1|baseline|T3|M30|CNYRUBF|TradingSystemLab/results/multitimeframe_research/T3/M30/CNYRUBF_trades.csv|54|T3-CNY-M30-000053,SHORT,2023-11-01 13:30:00+03:00,2023-11-01 15:30:00+03:00,2023-11-01,2023-11-01,2023,11,2023,11,2,2,13,15,-1.02889232895764,-1,0,1,0.303369454055,ATR_TRAILING_STOP,12.67,12.7392225263,12.7392225263,4,120,2,SOURCE,SOURCE,SOURCE,SOURCE,DERIVED
