trade_id,family,submodel,instrument,variant_id,signal_time,entry_time,exit_time,side,raw_entry_price,entry_price,stop_price,target_price,exit_price,exit_reason,friction,pnl_native,pnl,pnl_R,pnl_bps,bars_held,entry_z,exit_z,w_cny,w_si,beta_at_entry,entry_price_cny,entry_price_si,exit_price_cny,exit_price_si,pnl_cny,pnl_si,total_pnl
4,BOLLINGER_RSI,REENTRY_2R,CNYRUBF,BOLLINGER_RSI|REENTRY_2R|CNYRUBF|target=2,2026-01-05 22:20:00+03:00,2026-01-05 22:20:00+03:00,2026-01-05 23:30:00+03:00,SHORT,11.431,11.428999999999998,11.441,11.411,11.437000000000001,TIME,STRESS,-0.008000000000002672,-0.008000000000002672,-0.8000000000001422,-6.998512816028931,60,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_2R,CNYRUBF,BOLLINGER_RSI|REENTRY_2R|CNYRUBF|target=2,2026-01-06 10:35:00+03:00,2026-01-06 10:35:00+03:00,2026-01-06 10:45:00+03:00,LONG,11.363,11.363,11.353,11.383,11.353,STOP,GROSS,-0.009999999999999787,-0.009999999999999787,-1.0,-8.800492827598159,10,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_2R,CNYRUBF,BOLLINGER_RSI|REENTRY_2R|CNYRUBF|target=2,2026-01-06 10:35:00+03:00,2026-01-06 10:35:00+03:00,2026-01-06 10:45:00+03:00,LONG,11.363,11.363999999999999,11.353,11.383,11.352,STOP,BASE,-0.011999999999998678,-0.011999999999998678,-1.1999999999998934,-10.560591393116853,10,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_2R,CNYRUBF,BOLLINGER_RSI|REENTRY_2R|CNYRUBF|target=2,2026-01-06 10:35:00+03:00,2026-01-06 10:35:00+03:00,2026-01-06 10:45:00+03:00,LONG,11.363,11.365,11.353,11.383,11.350999999999999,STOP,STRESS,-0.014000000000001123,-0.014000000000001123,-1.400000000000142,-12.320689958638672,10,,,,,,,,,,,,
1,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 11:05:00+03:00,2026-01-05 11:05:00+03:00,2026-01-05 12:05:00+03:00,SHORT,11.387,11.387,11.428,11.325,11.411,TIME,GROSS,-0.023999999999999133,-0.023999999999999133,-0.5853658536585101,-21.076666373934426,60,,,,,,,,,,,,
1,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 11:05:00+03:00,2026-01-05 11:05:00+03:00,2026-01-05 12:05:00+03:00,SHORT,11.387,11.386000000000001,11.428,11.325,11.411999999999999,TIME,BASE,-0.025999999999998025,-0.025999999999998025,-0.6341463414633608,-22.833055238428052,60,,,,,,,,,,,,
1,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 11:05:00+03:00,2026-01-05 11:05:00+03:00,2026-01-05 12:05:00+03:00,SHORT,11.387,11.385,11.428,11.325,11.413,TIME,STRESS,-0.02800000000000047,-0.02800000000000047,-0.682926829268298,-24.589444102924798,60,,,,,,,,,,,,
2,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 12:30:00+03:00,2026-01-05 12:30:00+03:00,2026-01-05 12:54:00+03:00,SHORT,11.428,11.428,11.441,11.41,11.41,TARGET,GROSS,0.018000000000000682,0.018000000000000682,1.3846153846154476,15.750787539377566,24,,,,,,,,,,,,
2,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 12:30:00+03:00,2026-01-05 12:30:00+03:00,2026-01-05 12:54:00+03:00,SHORT,11.428,11.427000000000001,11.441,11.41,11.411,TARGET,BASE,0.01600000000000179,0.01600000000000179,1.2307692307693778,14.000700035003316,24,,,,,,,,,,,,
2,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 12:30:00+03:00,2026-01-05 12:30:00+03:00,2026-01-05 12:54:00+03:00,SHORT,11.428,11.426,11.441,11.41,11.412,TARGET,STRESS,0.013999999999999346,0.013999999999999346,1.076923076923035,12.250612530625958,24,,,,,,,,,,,,
3,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 19:25:00+03:00,2026-01-05 19:25:00+03:00,2026-01-05 19:40:00+03:00,SHORT,11.418,11.418,11.426,11.401,11.426,STOP,GROSS,-0.008000000000000895,-0.008000000000000895,-1.0,-7.006480994921086,15,,,,,,,,,,,,
3,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 19:25:00+03:00,2026-01-05 19:25:00+03:00,2026-01-05 19:40:00+03:00,SHORT,11.418,11.417,11.426,11.401,11.427,STOP,BASE,-0.009999999999999787,-0.009999999999999787,-1.2499999999998335,-8.75810124365019,15,,,,,,,,,,,,
3,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 19:25:00+03:00,2026-01-05 19:25:00+03:00,2026-01-05 19:40:00+03:00,SHORT,11.418,11.415999999999999,11.426,11.401,11.428,STOP,STRESS,-0.012000000000002231,-0.012000000000002231,-1.500000000000111,-10.509721492382408,15,,,,,,,,,,,,
4,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 22:20:00+03:00,2026-01-05 22:20:00+03:00,2026-01-05 23:30:00+03:00,SHORT,11.431,11.431,11.441,11.419,11.435,TIME,GROSS,-0.004000000000001336,-0.004000000000001336,-0.4000000000000711,-3.4992564080144657,60,,,,,,,,,,,,
4,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 22:20:00+03:00,2026-01-05 22:20:00+03:00,2026-01-05 23:30:00+03:00,SHORT,11.431,11.43,11.441,11.419,11.436,TIME,BASE,-0.006000000000000227,-0.006000000000000227,-0.5999999999999289,-5.248884612020144,60,,,,,,,,,,,,
4,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-05 22:20:00+03:00,2026-01-05 22:20:00+03:00,2026-01-05 23:30:00+03:00,SHORT,11.431,11.428999999999998,11.441,11.419,11.437000000000001,TIME,STRESS,-0.008000000000002672,-0.008000000000002672,-0.8000000000001422,-6.998512816028931,60,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-06 10:35:00+03:00,2026-01-06 10:35:00+03:00,2026-01-06 10:45:00+03:00,LONG,11.363,11.363,11.353,11.417,11.353,STOP,GROSS,-0.009999999999999787,-0.009999999999999787,-1.0,-8.800492827598159,10,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-06 10:35:00+03:00,2026-01-06 10:35:00+03:00,2026-01-06 10:45:00+03:00,LONG,11.363,11.363999999999999,11.353,11.417,11.352,STOP,BASE,-0.011999999999998678,-0.011999999999998678,-1.1999999999998934,-10.560591393116853,10,,,,,,,,,,,,
5,BOLLINGER_RSI,REENTRY_FIXED_MID,CNYRUBF,BOLLINGER_RSI|REENTRY_FIXED_MID|CNYRUBF|target=None,2026-01-06 10:35:00+03:00,2026-01-06 10:35:00+03:00,2026-01-06 10:45:00+03:00,LONG,11.363,11.365,11.353,11.417,11.350999999999999,STOP,STRESS,-0.014000000000001123,-0.014000000000001123,-1.400000000000142,-12.320689958638672,10,,,,,,,,,,,,
1,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 13:55:00+03:00,2026-01-05 13:55:00+03:00,2026-01-05 14:00:00+03:00,LONG,79.87,79.87,79.82,80.02,79.82,STOP,GROSS,-0.05000000000001137,-0.05000000000001137,-1.0,-6.260172780770172,5,,,,,,,,,,,,
1,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 13:55:00+03:00,2026-01-05 13:55:00+03:00,2026-01-05 14:00:00+03:00,LONG,79.87,79.88000000000001,79.82,80.02,79.80999999999999,STOP,BASE,-0.0700000000000216,-0.0700000000000216,-1.4000000000001136,-8.764241893078953,5,,,,,,,,,,,,
1,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 13:55:00+03:00,2026-01-05 13:55:00+03:00,2026-01-05 14:00:00+03:00,LONG,79.87,79.89,79.82,80.02,79.8,STOP,STRESS,-0.09000000000000341,-0.09000000000000341,-1.799999999999659,-11.268311005384174,5,,,,,,,,,,,,
2,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 14:10:00+03:00,2026-01-05 14:10:00+03:00,2026-01-05 14:14:00+03:00,LONG,79.9,79.9,79.84,80.08,79.84,STOP,GROSS,-0.060000000000002274,-0.060000000000002274,-1.0,-7.509386733417054,4,,,,,,,,,,,,
2,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 14:10:00+03:00,2026-01-05 14:10:00+03:00,2026-01-05 14:14:00+03:00,LONG,79.9,79.91000000000001,79.84,80.08,79.83,STOP,BASE,-0.0800000000000125,-0.0800000000000125,-1.3333333333334911,-10.01251564455726,4,,,,,,,,,,,,
2,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 14:10:00+03:00,2026-01-05 14:10:00+03:00,2026-01-05 14:14:00+03:00,LONG,79.9,79.92,79.84,80.08,79.82000000000001,STOP,STRESS,-0.09999999999999432,-0.09999999999999432,-1.6666666666665089,-12.515644555693905,4,,,,,,,,,,,,
3,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 15:55:00+03:00,2026-01-05 15:55:00+03:00,2026-01-05 16:02:00+03:00,SHORT,79.82,79.82,79.83,79.79,79.83,STOP_GAP,GROSS,-0.010000000000005116,-0.010000000000005116,-1.0,-1.2528188423960307,7,,,,,,,,,,,,
3,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 15:55:00+03:00,2026-01-05 15:55:00+03:00,2026-01-05 16:02:00+03:00,SHORT,79.82,79.80999999999999,79.83,79.79,79.84,STOP_GAP,BASE,-0.030000000000015348,-0.030000000000015348,-3.0,-3.758456527188092,7,,,,,,,,,,,,
3,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 15:55:00+03:00,2026-01-05 15:55:00+03:00,2026-01-05 16:02:00+03:00,SHORT,79.82,79.8,79.83,79.79,79.85,STOP_GAP,STRESS,-0.04999999999999716,-0.04999999999999716,-4.999999999997158,-6.264094211976593,7,,,,,,,,,,,,
4,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 16:20:00+03:00,2026-01-05 16:20:00+03:00,2026-01-05 16:47:00+03:00,SHORT,79.87,79.87,79.9,79.78,79.9,STOP,GROSS,-0.030000000000001137,-0.030000000000001137,-1.0,-3.7561036684613915,25,,,,,,,,,,,,
4,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 16:20:00+03:00,2026-01-05 16:20:00+03:00,2026-01-05 16:47:00+03:00,SHORT,79.87,79.86,79.9,79.78,79.91000000000001,STOP,BASE,-0.05000000000001137,-0.05000000000001137,-1.6666666666669825,-6.260172780770172,25,,,,,,,,,,,,
4,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 16:20:00+03:00,2026-01-05 16:20:00+03:00,2026-01-05 16:47:00+03:00,SHORT,79.87,79.85000000000001,79.9,79.78,79.92,STOP,STRESS,-0.06999999999999318,-0.06999999999999318,-2.3333333333330177,-8.764241893075395,25,,,,,,,,,,,,
8,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 17:25:00+03:00,2026-01-05 17:25:00+03:00,2026-01-05 17:26:00+03:00,SHORT,79.85,79.85,79.86,79.82,79.86,STOP,GROSS,-0.010000000000005116,-0.010000000000005116,-1.0,-1.2523481527871154,1,,,,,,,,,,,,
8,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 17:25:00+03:00,2026-01-05 17:25:00+03:00,2026-01-05 17:26:00+03:00,SHORT,79.85,79.83999999999999,79.86,79.82,79.87,STOP,BASE,-0.030000000000015348,-0.030000000000015348,-3.0,-3.7570444583613463,1,,,,,,,,,,,,
8,STRUCTURAL,REJECTION,USDRUBF,STRUCTURAL|REJECTION|USDRUBF|target=3,2026-01-05 17:25:00+03:00,2026-01-05 17:25:00+03:00,2026-01-05 17:26:00+03:00,SHORT,79.85,79.83,79.86,79.82,79.88,STOP,STRESS,-0.04999999999999716,-0.04999999999999716,-4.999999999997158,-6.261740763932017,1,,,,,,,,,,,,
1,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-05 18:10:00+03:00,2026-01-05 18:10:00+03:00,2026-01-05 18:26:00+03:00,LONG,79.76,79.76,79.74,79.82,79.82,TARGET,GROSS,0.05999999999998806,0.05999999999998806,2.9999999999978684,7.522567703107831,16,,,,,,,,,,,,
1,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-05 18:10:00+03:00,2026-01-05 18:10:00+03:00,2026-01-05 18:26:00+03:00,LONG,79.76,79.77000000000001,79.74,79.82,79.80999999999999,TARGET,BASE,0.03999999999997783,0.03999999999997783,1.9999999999978684,5.015045135403438,16,,,,,,,,,,,,
1,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-05 18:10:00+03:00,2026-01-05 18:10:00+03:00,2026-01-05 18:26:00+03:00,LONG,79.76,79.78,79.74,79.82,79.8,TARGET,STRESS,0.01999999999999602,0.01999999999999602,0.9999999999992895,2.50752256770261,16,,,,,,,,,,,,
2,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 09:30:00+03:00,2026-01-06 09:30:00+03:00,2026-01-06 09:46:00+03:00,SHORT,79.94,79.94,80.02,79.7,80.02,STOP,GROSS,-0.0799999999999983,-0.0799999999999983,-1.0,-10.007505629221704,16,,,,,,,,,,,,
2,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 09:30:00+03:00,2026-01-06 09:30:00+03:00,2026-01-06 09:46:00+03:00,SHORT,79.94,79.92999999999999,80.02,79.7,80.03,STOP,BASE,-0.10000000000000853,-0.10000000000000853,-1.2500000000001332,-12.50938203652846,16,,,,,,,,,,,,
2,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 09:30:00+03:00,2026-01-06 09:30:00+03:00,2026-01-06 09:46:00+03:00,SHORT,79.94,79.92,80.02,79.7,80.03999999999999,STOP,STRESS,-0.11999999999999034,-0.11999999999999034,-1.4999999999999112,-15.011258443831665,16,,,,,,,,,,,,
3,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 09:55:00+03:00,2026-01-06 09:55:00+03:00,2026-01-06 09:57:00+03:00,SHORT,80.05,80.05,80.08,79.96,80.08,STOP,GROSS,-0.030000000000001137,-0.030000000000001137,-1.0,-3.7476577139289367,2,,,,,,,,,,,,
3,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 09:55:00+03:00,2026-01-06 09:55:00+03:00,2026-01-06 09:57:00+03:00,SHORT,80.05,80.03999999999999,80.08,79.96,80.09,STOP,BASE,-0.05000000000001137,-0.05000000000001137,-1.6666666666669825,-6.246096189882744,2,,,,,,,,,,,,
3,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 09:55:00+03:00,2026-01-06 09:55:00+03:00,2026-01-06 09:57:00+03:00,SHORT,80.05,80.03,80.08,79.96,80.1,STOP,STRESS,-0.06999999999999318,-0.06999999999999318,-2.3333333333330177,-8.744534665833001,2,,,,,,,,,,,,
4,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 10:05:00+03:00,2026-01-06 10:05:00+03:00,2026-01-06 12:05:00+03:00,SHORT,79.94,79.94,80.17,79.25,79.55,TIME,GROSS,0.39000000000000057,0.39000000000000057,1.6956521739130166,48.786589942456914,120,,,,,,,,,,,,
4,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 10:05:00+03:00,2026-01-06 10:05:00+03:00,2026-01-06 12:05:00+03:00,SHORT,79.94,79.92999999999999,80.17,79.25,79.56,TIME,BASE,0.36999999999999034,0.36999999999999034,1.6086956521738431,46.28471353515015,120,,,,,,,,,,,,
4,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 10:05:00+03:00,2026-01-06 10:05:00+03:00,2026-01-06 12:05:00+03:00,SHORT,79.94,79.92,80.17,79.25,79.57,TIME,STRESS,0.3500000000000085,0.3500000000000085,1.5217391304347934,43.78283712784695,120,,,,,,,,,,,,
10,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 12:15:00+03:00,2026-01-06 12:15:00+03:00,2026-01-06 13:29:00+03:00,LONG,79.69,79.69,79.63,79.87,79.87,TARGET,GROSS,0.18000000000000682,0.18000000000000682,3.0,22.58752666583095,71,,,,,,,,,,,,
10,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 12:15:00+03:00,2026-01-06 12:15:00+03:00,2026-01-06 13:29:00+03:00,LONG,79.69,79.7,79.63,79.87,79.86,TARGET,BASE,0.1599999999999966,0.1599999999999966,2.666666666666509,20.07780148073743,71,,,,,,,,,,,,
10,STRUCTURAL,SIMPLE_SWEEP,USDRUBF,STRUCTURAL|SIMPLE_SWEEP|USDRUBF|target=3,2026-01-06 12:15:00+03:00,2026-01-06 12:15:00+03:00,2026-01-06 13:29:00+03:00,LONG,79.69,79.71,79.63,79.87,79.85000000000001,TARGET,STRESS,0.14000000000001478,0.14000000000001478,2.333333333333491,17.568076295647483,71,,,,,,,,,,,,
1,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-08 10:25:00+03:00,2026-01-08 10:25:00+03:00,2026-01-08 10:32:00+03:00,SHORT,79.16,79.16,79.35,78.59,79.35,STOP,GROSS,-0.18999999999999773,-0.18999999999999773,-1.0,-24.00202122283953,7,,,,,,,,,,,,
1,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-08 10:25:00+03:00,2026-01-08 10:25:00+03:00,2026-01-08 10:32:00+03:00,SHORT,79.16,79.14999999999999,79.35,78.59,79.36,STOP,BASE,-0.21000000000000796,-0.21000000000000796,-1.105263157894792,-26.528549772613434,7,,,,,,,,,,,,
1,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-08 10:25:00+03:00,2026-01-08 10:25:00+03:00,2026-01-08 10:32:00+03:00,SHORT,79.16,79.14,79.35,78.59,79.36999999999999,STOP,STRESS,-0.22999999999998977,-0.22999999999998977,-1.2105263157894344,-29.055078322383753,7,,,,,,,,,,,,
3,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-08 17:05:00+03:00,2026-01-08 17:05:00+03:00,2026-01-08 19:16:00+03:00,SHORT,79.19,79.19,79.36,78.68,79.36,STOP,GROSS,-0.1700000000000017,-0.1700000000000017,-1.0,-21.467356989519093,113,,,,,,,,,,,,
3,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-08 17:05:00+03:00,2026-01-08 17:05:00+03:00,2026-01-08 19:16:00+03:00,SHORT,79.19,79.17999999999999,79.36,78.68,79.37,STOP,BASE,-0.19000000000001194,-0.19000000000001194,-1.1176470588235885,-23.99292840005202,113,,,,,,,,,,,,
3,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-08 17:05:00+03:00,2026-01-08 17:05:00+03:00,2026-01-08 19:16:00+03:00,SHORT,79.19,79.17,79.36,78.68,79.38,STOP,STRESS,-0.20999999999999375,-0.20999999999999375,-1.2352941176470096,-26.518499810581357,113,,,,,,,,,,,,
5,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-12 11:30:00+03:00,2026-01-12 11:30:00+03:00,2026-01-12 12:13:00+03:00,SHORT,79.28,79.28,79.36,79.04,79.04,TARGET,GROSS,0.23999999999999488,0.23999999999999488,3.0,30.272452068616914,43,,,,,,,,,,,,
5,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-12 11:30:00+03:00,2026-01-12 11:30:00+03:00,2026-01-12 12:13:00+03:00,SHORT,79.28,79.27,79.36,79.04,79.05000000000001,TARGET,BASE,0.21999999999998465,0.21999999999998465,2.7499999999998668,27.74974772956416,43,,,,,,,,,,,,
5,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-12 11:30:00+03:00,2026-01-12 11:30:00+03:00,2026-01-12 12:13:00+03:00,SHORT,79.28,79.26,79.36,79.04,79.06,TARGET,STRESS,0.20000000000000284,0.20000000000000284,2.500000000000089,25.22704339051499,43,,,,,,,,,,,,
6,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-12 14:55:00+03:00,2026-01-12 14:55:00+03:00,2026-01-12 15:29:00+03:00,LONG,78.93,78.93,78.79,79.35,78.79,STOP,GROSS,-0.14000000000000057,-0.14000000000000057,-1.0,-17.737235525148936,31,,,,,,,,,,,,
6,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-12 14:55:00+03:00,2026-01-12 14:55:00+03:00,2026-01-12 15:29:00+03:00,LONG,78.93,78.94000000000001,78.79,79.35,78.78,STOP,BASE,-0.1600000000000108,-0.1600000000000108,-1.1428571428572154,-20.271126314457213,31,,,,,,,,,,,,
6,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-12 14:55:00+03:00,2026-01-12 14:55:00+03:00,2026-01-12 15:29:00+03:00,LONG,78.93,78.95,78.79,79.35,78.77000000000001,STOP,STRESS,-0.1799999999999926,-0.1799999999999926,-1.2857142857142276,-22.80501710376189,31,,,,,,,,,,,,
8,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-13 10:25:00+03:00,2026-01-13 10:25:00+03:00,2026-01-13 10:57:00+03:00,LONG,79.09,79.09,78.94,79.54,78.94,STOP,GROSS,-0.15000000000000568,-0.15000000000000568,-1.0,-18.96573523833679,32,,,,,,,,,,,,
8,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-13 10:25:00+03:00,2026-01-13 10:25:00+03:00,2026-01-13 10:57:00+03:00,LONG,79.09,79.10000000000001,78.94,79.54,78.92999999999999,STOP,BASE,-0.17000000000001592,-0.17000000000001592,-1.1333333333333966,-21.494499936782894,32,,,,,,,,,,,,
8,STRUCTURAL,COMPLEX_FALSE_BREAK,USDRUBF,STRUCTURAL|COMPLEX_FALSE_BREAK|USDRUBF|target=3,2026-01-13 10:25:00+03:00,2026-01-13 10:25:00+03:00,2026-01-13 10:57:00+03:00,LONG,79.09,79.11,78.94,79.54,78.92,STOP,STRESS,-0.18999999999999773,-0.18999999999999773,-1.2666666666666035,-24.023264635225406,32,,,,,,,,,,,,
3,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-06 15:30:00+03:00,2026-01-06 15:30:00+03:00,2026-01-06 15:48:00+03:00,SHORT,79.57,79.57,79.65,79.33,79.65,STOP,GROSS,-0.0800000000000125,-0.0800000000000125,-1.0,-10.054040467514454,18,,,,,,,,,,,,
3,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-06 15:30:00+03:00,2026-01-06 15:30:00+03:00,2026-01-06 15:48:00+03:00,SHORT,79.57,79.55999999999999,79.65,79.33,79.66000000000001,STOP,BASE,-0.10000000000002274,-0.10000000000002274,-1.2500000000000888,-12.567550584393961,18,,,,,,,,,,,,
3,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-06 15:30:00+03:00,2026-01-06 15:30:00+03:00,2026-01-06 15:48:00+03:00,SHORT,79.57,79.55,79.65,79.33,79.67,STOP,STRESS,-0.12000000000000455,-0.12000000000000455,-1.4999999999998224,-15.081060701269895,18,,,,,,,,,,,,
4,STRUCTURAL,BREAKOUT_RETEST,USDRUBF,STRUCTURAL|BREAKOUT_RETEST|USDRUBF|target=3,2026-01-06 22:55:00+03:00,2026-01-06 22:55:00+03:00,2026-01-06 22:57:00+03:00,LONG,79.35,79.35,79.34,79.38,79.34,STOP_GAP,GROSS,-0.009999999999990905,-0.009999999999990905,-1.0,-1.260239445493498,2,,,,,,,,,,,,
