signal_time,variant_id,reason,smoke_name
2026-01-05 13:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 13:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 14:00:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,DATA_GAP_NO_NEXT_OPEN,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 14:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 15:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 16:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 16:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 17:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 18:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 18:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 18:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 18:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 18:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 18:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 20:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 21:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 21:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 23:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-05 23:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 09:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 09:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 11:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 11:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 12:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 13:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 13:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 13:30:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 13:30:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 13:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 13:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 14:00:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 14:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 14:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 14:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 14:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 14:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 14:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 15:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 15:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 15:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-06 15:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 11:00:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 11:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 11:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 11:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 11:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 11:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 12:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 12:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 12:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 12:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 12:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 12:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 12:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 12:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 13:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 13:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 13:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 13:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 13:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 13:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 13:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 13:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 13:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 15:00:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 15:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 15:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 15:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 15:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 16:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 16:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 16:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 16:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 16:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 18:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 19:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 19:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 20:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 20:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 20:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-08 23:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,DATA_GAP_NO_NEXT_OPEN,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 09:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 09:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 09:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 09:30:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 09:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 10:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 10:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 10:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 14:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 14:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 15:00:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 20:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 21:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 21:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 21:30:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 22:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 22:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 22:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 22:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 22:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 22:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 23:30:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 23:30:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 23:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-09 23:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 10:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 10:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 11:00:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 11:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 11:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 11:30:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 11:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 11:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 13:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 15:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 15:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 15:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 15:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 15:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 16:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 16:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 17:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 18:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 18:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 20:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-12 23:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,DATA_GAP_NO_NEXT_OPEN,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 09:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 09:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 10:00:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 10:00:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 10:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 10:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 10:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 10:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 10:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 10:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 10:50:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 10:55:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 11:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 11:30:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 11:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 11:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 11:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 12:00:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 12:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 12:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 12:35:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 12:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 12:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 12:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 12:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 13:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 13:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 13:05:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 13:20:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 13:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 13:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 13:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 13:45:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 14:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 14:10:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 14:15:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 14:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 14:25:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,AMBIGUOUS_SIMULTANEOUS_SIGNAL,STRUCTURAL|REJECTION|CNYRUBF
2026-01-13 14:40:00+03:00,STRUCTURAL|REJECTION|CNYRUBF|target=3,OPEN_POSITION,STRUCTURAL|REJECTION|CNYRUBF
